g,LeveleV
10,5.2241932,
10,5.2325851,
12,5.2369481,
8,5.2410315,
20,5.2421728,
16,5.2424257,
6,5.2600104,
8,5.2648836,
16,5.2661290,
6,5.2662865,
8,5.2897362,
18,5.2965541,
22,5.2997442,
18,5.3170165,
12,5.3171857,
18,5.3228809,
12,5.3296901,
10,5.3404730,
8,5.3576790,
10,5.3586801,
12,5.3624877,
8,5.3718218,
12,5.3781047,
20,5.3919711,
22,5.4022395,
12,5.4037335,
14,5.4399530,
10,5.4405519,
6,5.4458051,
10,5.4466915,
24,5.4514228,
14,5.4558651,
8,5.4559247,
12,5.4683218,
12,5.4684756,
10,5.4701642,
6,5.5194740,
14,5.5276142,
20,5.5621159,
12,5.5648931,
12,5.5811239,
6,5.5841404,
8,5.5913526,
12,5.6123078,
8,5.6289601,
14,5.6345468,
16,5.6417100,
10,5.6584169,
16,5.6602419,
16,5.6786474,
14,5.7432289,
14,5.9038064,
16,5.9544868,
18,6.1072961,
,10.783,

#ignore,test#669.76
