element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
O	1	""	"382.5023"	""	"5.59e+05"	C+	"12.5416739"	"15.7821517"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2P*).3p"	"3D"	"1"	3	3		"T5713LS"	""	
O	1	""	"382.5187"	""	"8.31e+04"	C	"12.5406949"	"15.7810344"	"2s2.2p3.(2D*).3s"	"3D*"	"2"	"2s2.2p3.(2P*).3p"	"3D"	"3"	5	7		"T5713LS"	""	
O	1	""	"382.5505"	""	"1.12e+05"	C	"12.5416739"	"15.7817439"	"2s2.2p3.(2D*).3s"	"3D*"	"1"	"2s2.2p3.(2P*).3p"	"3D"	"2"	3	5		"T5713LS"	""	
O	2	"383.0290"	"383.0281"	"13"	"1.33e+07"	C	"26.5610940"	"29.797124"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	"2s2.2p2.(3P).4s"	"2P"	"1/2"	4	2		"T5723LS"	"L10621"	
O	2	"383.3074"	"383.30706"	"12"	"1.02e+06"	C	"25.6495863"	"28.8832609"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"2F"	"7/2"	6	8		"T6172"	"L10621"	
O	6	""	"383.424"	""	"5.05e+07"	A	"79.35482"	"82.58751"	"1s2.3s"	"2S"	"1/2"	"1s2.3p"	"2P*"	"1/2"	2	2		"T5118LS"	""	
O	2	"383.5855"	"383.5861"	"4"	"2.45e+04"	C	"25.8373471"	"29.0686699"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).3d"	"2D"	"5/2"	4	6		"T6172"	"L10621"	
O	2	""	"383.6697"	""	"1.64e+04"	C	"25.8316247"	"29.0622429"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).3d"	"2D"	"3/2"	2	4		"T6172"	""	
O	4	""	"383.759"	""	"2.16e+06"	C+	"70.7698"	"73.99967"	"2s.2p.(1P*).3d"	"2F*"	"7/2"	"2s.2p.(3P*).4f"	"2G"	"9/2"	8	10		"T5109LS"	""	
O	4	""	"384.107"	""	"3.91e+07"	B	"68.1655"	"71.3925"	"2s.2p.(1P*).3p"	"2P"	"1/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	2	4		"T5109LS"	""	
O	2	"384.2815"	"384.28138"	"15"	"8.13e+06"	C	"25.6313478"	"28.8568239"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"	2	4		"T6172,T6632"	"L10621"	
O	2	"384.3587"	"384.35832"	"14"	"3.55e+06"	C	"25.6382319"	"28.8630624"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"	4	6		"T6172"	"L10621"	
O	4	""	"384.400"	""	"1.37e+06"	C+	"70.7691"	"73.99355"	"2s.2p.(1P*).3d"	"2F*"	"5/2"	"2s.2p.(3P*).4f"	"2D"	"3/2"	6	4		"T5109LS"	""	
O	4	""	"384.536"	""	"4.68e+07"	B	"68.1733"	"71.3967"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"5/2"	4	6		"T5109LS"	""	
O	2	"384.7892"	"384.78930"	"14"	"1.87e+07"	B+	"25.6313478"	"28.8525664"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"	2	2		"T6172,T6632"	"L10621"	
O	4	""	"385.039"	""	"7.77e+06"	B	"68.1733"	"71.3925"	"2s.2p.(1P*).3p"	"2P"	"3/2"	"2s.2p.(1P*).3d"	"2D*"	"3/2"	4	4		"T5109LS"	""	
O	2	"385.0797"	"385.07987"	"14"	"3.40e+06"	C	"25.6382319"	"28.8570199"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"	4	6		"T6172,T6632"	"L10621"	
O	2	"385.1032"	"385.10332"	"17"	"1.52e+07"	B+	"25.6382319"	"28.8568239"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"	4	4		"T6172,T6632"	"L10621"	
O	2	"385.1471"	"385.14735"	"15"	"2.72e+06"	C	"25.6650368"	"28.8832609"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"2F"	"7/2"	8	8		"T6172"	"L10621"	
O	2	"385.2383"	"385.2395"	"9"	"2.98e+06"	D	"28.509803"	"31.727258"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2D"	"5/2"	6	6		"T5723LS"	"L10621"	
O	3	""	"385.3474"	""	"5.20e+05"	D	"46.440965"	"49.657518"	"2s.2p2.(4P).3p"	"3D*"	"1"	"2s.2p2.(4P).3d"	"3P"	"0"	3	1		"T5376LS"	""	
O	1	""	"385.5014"	""	"1.63e+06"	B	"12.7284690"	"15.9437376"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2P*).3p"	"1D"	"2"	5	5		"T5713"	""	
O	2	""	"385.5570"	""	"2.12e+05"	D	"28.512453"	"31.727258"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2D"	"5/2"	4	6		"T5723LS"	"L11267"	
O	2	"385.6134"	"385.61342"	"16"	"2.45e+07"	C+	"25.6382319"	"28.8525664"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4D"	"1/2"	4	2		"T6172,T6632"	"L10621"	
O	2	"385.7166"	"385.71642"	"17"	"6.59e+06"	C	"25.6495863"	"28.8630624"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"	6	6		"T6172"	"L10621"	
O	2	""	"386.0530"	""	"3.17e+05"	D	"28.509803"	"31.720478"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2D"	"3/2"	6	4		"T5723LS"	"L11267"	
O	3	""	"386.1497"	""	"1.29e+05"	D	"46.440965"	"49.650835"	"2s.2p2.(4P).3p"	"3D*"	"1"	"2s.2p2.(4P).3d"	"3P"	"1"	3	3		"T5376LS"	""	
O	2	"386.3502"	"386.34969"	"17"	"5.99e+06"	B+	"25.6495863"	"28.8577953"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4D"	"7/2"	6	8		"T6172,T6632"	"L10621"	
O	2	""	"386.3718"	""	"2.85e+06"	D	"28.512453"	"31.720478"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2D"	"3/2"	4	4		"T5723LS"	"L11267"	
O	2	"386.4125"	"386.41272"	"11"	"9.12e+06"	C	"25.6313478"	"28.8390335"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).3d"	"4P"	"1/2"	2	2		"T6172"	"L10621"	
O	2	"386.4426"	"386.44309"	"17"	"2.06e+07"	B+	"25.6495863"	"28.8570199"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"	6	6		"T6172,T6632"	"L10621"	
O	2	"386.4667"	"386.46671"	"16"	"1.91e+07"	C+	"25.6495863"	"28.8568239"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"	6	4		"T6172,T6632"	"L10621"	
O	4	""	"386.479"	""	"6.40e+04"	C	"70.7691"	"73.97620"	"2s.2p.(1P*).3d"	"2F*"	"5/2"	"2s.2p.(3P*).4f"	"2D"	"5/2"	6	6		"T5109LS"	""	
O	4	""	"386.569"	""	"1.28e+06"	C+	"70.7698"	"73.97620"	"2s.2p.(1P*).3d"	"2F*"	"7/2"	"2s.2p.(3P*).4f"	"2D"	"5/2"	8	6		"T5109LS"	""	
O	4	""	"386.964"	""	"7.51e+04"	C	"70.7698"	"73.97293"	"2s.2p.(1P*).3d"	"2F*"	"7/2"	"2s.2p.(3P*).4f"	"2G"	"7/2"	8	8		"T5109LS"	""	
O	4	""	"386.874"	""	"2.03e+06"	C+	"70.7691"	"73.97293"	"2s.2p.(1P*).3d"	"2F*"	"5/2"	"2s.2p.(3P*).4f"	"2G"	"7/2"	6	8		"T5109LS"	""	
O	4	""	"387.215"	""	"2.99e+06"	B	"61.11068"	"64.3117"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(1P*).3s"	"2P*"	"3/2"	2	4		"T5109LS"	""	
O	2	"387.2439"	"387.24382"	"10"	"4.84e+05"	C	"25.6382319"	"28.8390335"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"1/2"	4	2		"T6172"	"L10621"	
O	4	""	"387.365"	""	"2.99e+06"	B	"61.11068"	"64.3105"	"2s.2p.(3P*).3p"	"2S"	"1/2"	"2s.2p.(1P*).3s"	"2P*"	"1/2"	2	2		"T5109LS"	""	
O	2	"387.4092"	"387.40918"	"12"	"3.26e+06"	C	"25.6313478"	"28.8307832"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"	2	4		"T6172"	"L10621"	
O	3	""	"387.5251"	""	"3.83e+05"	C	"46.452356"	"49.650835"	"2s.2p2.(4P).3p"	"3D*"	"2"	"2s.2p2.(4P).3d"	"3P"	"1"	5	3		"T5376LS"	""	
O	2	"387.5796"	"387.57997"	"13"	"3.38e+06"	C	"25.6650368"	"28.8630624"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"	8	6		"T6172"	"L10621"	
O	3	""	"387.7889"	""	"5.10e+03"	D	"46.440965"	"49.637267"	"2s.2p2.(4P).3p"	"3D*"	"1"	"2s.2p2.(4P).3d"	"3P"	"2"	3	5		"T5376LS"	""	
O	2	"388.2192"	"388.21937"	"20"	"5.10e+07"	B+	"25.6650368"	"28.8577953"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"4D"	"7/2"	8	8		"T6172,T6632"	"L10621"	
O	2	"388.2446"	"388.24457"	"13"	"8.94e+06"	C	"25.6382319"	"28.8307832"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"	4	4		"T6172"	"L10621"	
O	2	"388.3130"	"388.31368"	"14"	"1.07e+07"	B+	"25.6650368"	"28.8570199"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"4D"	"5/2"	8	6		"T6172,T6632"	"L10621"	
O	3	""	"388.6760"	""	"1.23e+06"	C+	"45.438777"	"48.627784"	"2s2.2p.(2P*).4p"	"3D"	"1"	"2s2.2p.(2P*).5s"	"3P*"	"2"	3	5		"T5376LS"	""	
O	3	""	"389.1759"	""	"7.57e+04"	D	"46.452356"	"49.637267"	"2s.2p2.(4P).3p"	"3D*"	"2"	"2s.2p2.(4P).3d"	"3P"	"2"	5	5		"T5376LS"	""	
O	2	"389.3516"	"389.35180"	"11"	"1.89e+06"	C	"25.6382319"	"28.8217045"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"	4	6		"T6172"	"L10621"	
O	2	"389.6304"	"389.63032"	"10"	"1.62e+05"	C	"25.6495863"	"28.8307832"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4P"	"3/2"	6	4		"T6172"	"L10621"	
O	3	""	"390.3044"	""	"1.82e+07"	C+	"45.452081"	"48.627784"	"2s2.2p.(2P*).4p"	"3D"	"2"	"2s2.2p.(2P*).5s"	"3P*"	"2"	5	5		"T5376LS"	""	
O	2	"390.7455"	"390.74549"	"15"	"8.64e+06"	C	"25.6495863"	"28.8217045"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"	6	6		"T6172"	"L10621"	
O	3	""	"391.1803"	""	"4.17e+05"	C	"46.468675"	"49.637267"	"2s.2p2.(4P).3p"	"3D*"	"3"	"2s.2p2.(4P).3d"	"3P"	"2"	7	5		"T5376LS"	""	
O	2	"391.1957"	"391.1958"	"20"	"1.09e+08"	B+	"25.661218"	"28.829685"	"2s2.2p2.(1D).3s"	"2D"	"5/2"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	6	4		"T6172n"	"L10621"	
O	2	"391.2107"	"391.2117"	"16"	"1.41e+07"	B	"25.661347"	"28.829685"	"2s2.2p2.(1D).3s"	"2D"	"3/2"	"2s2.2p2.(1D).3p"	"2P*"	"3/2"	4	4		"T6172n"	"L10621"	
O	2	"391.7537"	"391.7535"	"7"	"7.64e+05"	D	"28.509803"	"31.673760"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2F"	"7/2"	6	8		"T5723LS"	"L10621"	
O	2	"391.9285"	"391.9272"	"18"	"1.22e+08"	B+	"25.661347"	"28.823901"	"2s2.2p2.(1D).3s"	"2D"	"3/2"	"2s2.2p2.(1D).3p"	"2P*"	"1/2"	4	2		"T6172n"	"L10621"	
O	2	"392.6584"	"392.65806"	"5"	"5.05e+05"	C	"25.6650368"	"28.8217045"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"4P"	"5/2"	8	6		"T6172"	"L10621"	
O	4	""	"393.068"	""	"3.80e+06"	B	"59.36966"	"62.52304"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	2	2		"T5109LS"	""	
O	3	""	"393.1351"	""	"2.96e+07"	C+	"45.438777"	"48.591614"	"2s2.2p.(2P*).4p"	"3D"	"1"	"2s2.2p.(2P*).5s"	"3P*"	"1"	3	3		"T5376LS"	""	
O	3	""	"393.4823"	""	"9.93e+07"	C+	"45.477729"	"48.627784"	"2s2.2p.(2P*).4p"	"3D"	"3"	"2s2.2p.(2P*).5s"	"3P*"	"2"	7	5		"T5376LS"	""	
O	4	""	"394.206"	""	"9.42e+06"	B	"59.36966"	"62.51394"	"2s.2p.(3P*).3p"	"4P"	"1/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	2	4		"T5109LS"	""	
O	2	""	"394.2873"	""	"5.00e+04"	E	"28.509803"	"31.653427"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2F"	"5/2"	6	6		"T5723LS"	"L11267"	
O	3	""	"394.4854"	""	"1.17e+08"	C+	"45.438777"	"48.580823"	"2s2.2p.(2P*).4p"	"3D"	"1"	"2s2.2p.(2P*).5s"	"3P*"	"0"	3	1		"T5376LS"	""	
O	2	"394.50375"	"394.50376"	"19"	"2.01e+07"	B	"23.4191946"	"26.5610940"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	2	4		"T6172,T6632"	"L6915"	
O	4	""	"394.531"	""	"1.88e+07"	B	"59.38135"	"62.52304"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"1/2"	4	2		"T5109LS"	""	
O	2	""	"394.6199"	""	"6.98e+05"	D	"28.512453"	"31.653427"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2F"	"5/2"	4	6		"T5723LS"	"L11267"	
O	1	"394.729"	"394.7295"	"185"	"4.91e+05"	B	"9.1460911"	"12.2861939"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).4p"	"5P"	"3"	5	7		"T5803,LS"	"L3760"	
O	1	"394.748"	"394.7481"	"160"	"4.88e+05"	B	"9.1460911"	"12.2860456"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).4p"	"5P"	"2"	5	5		"T5803,LS"	"L3760"	
O	1	"394.759"	"394.7586"	"140"	"4.87e+05"	B	"9.1460911"	"12.2859622"	"2s2.2p3.(4S*).3s"	"5S*"	"2"	"2s2.2p3.(4S*).4p"	"5P"	"1"	5	3		"T5803,LS"	"L3760"	
O	3	""	"394.8012"	""	"8.78e+07"	C+	"45.452081"	"48.591614"	"2s2.2p.(2P*).4p"	"3D"	"2"	"2s2.2p.(2P*).5s"	"3P*"	"1"	5	3		"T5376LS"	""	
O	2	""	"394.9345"	""	"9.80e+06"	D	"28.512453"	"31.650925"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2P"	"1/2"	4	2		"T5723LS"	""	
O	1	""	"395.1928"	""	"3.10e+05"	C	"10.9887923"	"14.1252140"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"0"	3	1		"T5713LS"	""	
O	1	""	"395.2888"	""	"7.74e+04"	C	"10.9887923"	"14.1244523"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	3	3		"T5713LS"	""	
O	1	""	"395.2975"	""	"1.29e+05"	C	"10.9888616"	"14.1244523"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	5	3		"T5713LS"	""	
O	1	""	"395.3000"	""	"1.03e+05"	C	"10.9888811"	"14.1244523"	"2s2.2p3.(4S*).3p"	"3P"	"0"	"2s2.2p3.(2P*).3s"	"3P*"	"1"	1	3		"T5713LS"	""	
O	2	"395.43619"	"395.43617"	"20"	"8.57e+07"	B	"23.4191946"	"26.5536859"	"2s2.2p2.(3P).3s"	"2P"	"1/2"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	2	2		"T6172"	"L6915"	
O	1	""	"395.4519"	""	"7.73e+04"	C	"10.9887923"	"14.1231587"	"2s2.2p3.(4S*).3p"	"3P"	"1"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	3	5		"T5713LS"	""	
O	1	"395.461"	"395.4607"	"100"	"2.32e+05"	C+	"10.9888616"	"14.1231587"	"2s2.2p3.(4S*).3p"	"3P"	"2"	"2s2.2p3.(2P*).3s"	"3P*"	"2"	5	5		"T5713LS"	"L3760"	
O	4	""	"395.677"	""	"2.98e+06"	B	"59.38135"	"62.51394"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	4	4		"T5109LS"	""	
O	3	"396.159"	"396.1573"	"200"	"1.25e+08"	B	"38.011829"	"41.140615"	"2s2.2p.(2P*).3p"	"1D"	"2"	"2s2.2p.(2P*).3d"	"1F*"	"3"	5	7		"T5376,T5791"	"L3492"	
O	2	""	"396.2963"	""	"8.73e+06"	D	"28.509803"	"31.637492"	"2s2.2p2.(1D).3p"	"2D*"	"5/2"	"2s2.2p2.(3P).4d"	"2P"	"3/2"	6	4		"T5723LS"	""	
O	2	""	"396.6323"	""	"9.67e+05"	D	"28.512453"	"31.637492"	"2s2.2p2.(1D).3p"	"2D*"	"3/2"	"2s2.2p2.(3P).4d"	"2P"	"3/2"	4	4		"T5723LS"	""	
O	2	""	"396.7370"	""	"1.00e+06"	C	"25.8316247"	"28.955839"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).3d"	"2P"	"1/2"	2	2		"T6172"	""	
O	2	"397.32562"	"397.32560"	"24"	"1.02e+08"	B	"23.4415082"	"26.5610940"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(3P).3p"	"2P*"	"3/2"	4	4		"T6172,T6632"	"L6915"	
O	4	""	"397.458"	""	"6.62e+06"	B	"59.38135"	"62.49990"	"2s.2p.(3P*).3p"	"4P"	"3/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	4	6		"T5109LS"	""	
O	4	""	"397.540"	""	"2.38e+06"	B	"63.75520"	"66.8731"	"2s.2p.(3P*).3d"	"2P*"	"3/2"	"2s2.5s"	"2S"	"1/2"	4	2		"T5109LS"	""	
O	4	""	"397.709"	""	"9.91e+06"	B	"59.39736"	"62.51394"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"3/2"	6	4		"T5109LS"	""	
O	2	"398.27140"	"398.27141"	"18"	"4.16e+07"	B	"23.4415082"	"26.5536859"	"2s2.2p2.(3P).3s"	"2P"	"3/2"	"2s2.2p2.(3P).3p"	"2P*"	"1/2"	4	2		"T6172,T6632"	"L6915"	
O	2	"398.5418"	"398.5410"	"7"	"6.68e+05"	C	"25.8316247"	"28.941697"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).3d"	"2P"	"3/2"	2	4		"T6172"	"L10621"	
O	2	"399.2757"	"399.2757"	"5"	"1.27e+05"	C	"25.8373471"	"28.941697"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).3d"	"2P"	"3/2"	4	4		"T6172"	"L10621"	
O	4	""	"399.508"	""	"1.52e+07"	B	"59.39736"	"62.49990"	"2s.2p.(3P*).3p"	"4P"	"5/2"	"2s.2p.(3P*).3d"	"4P*"	"5/2"	6	6		"T5109LS"	""	
O	1	""	"399.7953"	""	"2.41e+06"	B	"12.7284690"	"15.8287841"	"2s2.2p3.(2D*).3s"	"1D*"	"2"	"2s2.2p3.(2P*).3p"	"1P"	"1"	5	3		"T5713"	""	
O	4	""	"399.940"	""	"1.17e+06"	B	"63.77391"	"66.8731"	"2s.2p.(3P*).3d"	"2P*"	"1/2"	"2s2.5s"	"2S"	"1/2"	2	2		"T5109LS"	""	
O	1	""	"405.477"	""	"2.72e+05"	C+	"12.3588649"	"15.41574"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(2D*<3/2>).3d"	"3S*"	"1"	3	3		"T5803"	""	
O	1	""	"405.479"	""	"4.56e+05"	B	"12.3588750"	"15.41574"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(2D*<3/2>).3d"	"3S*"	"1"	5	3		"T5803"	""	
O	1	""	"405.483"	""	"9.05e+04"	C	"12.3589072"	"15.41574"	"2s2.2p3.(4S*).4p"	"3P"	"0"	"2s2.2p3.(2D*<3/2>).3d"	"3S*"	"1"	1	3		"T5803"	""	
O	1	""	"406.670"	""	"9.60e+04"	C	"12.3588649"	"15.40677"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(2D*<5/2>).3d"	"3D*"	"1"	3	3		"T5803"	""	
O	1	""	"406.671"	""	"6.43e+03"	D	"12.3588750"	"15.40677"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(2D*<5/2>).3d"	"3D*"	"1"	5	3		"T5803"	""	
O	1	""	"406.675"	""	"1.28e+05"	C	"12.3589072"	"15.40677"	"2s2.2p3.(4S*).4p"	"3P"	"0"	"2s2.2p3.(2D*<5/2>).3d"	"3D*"	"1"	1	3		"T5803"	""	
O	1	""	"406.774"	""	"1.74e+05"	C+	"12.3588649"	"15.40599"	"2s2.2p3.(4S*).4p"	"3P"	"1"	"2s2.2p3.(2D*<5/2>).3d"	"3D*"	"2"	3	5		"T5803"	""	
O	1	""	"406.775"	""	"5.84e+04"	C	"12.3588750"	"15.40599"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(2D*<5/2>).3d"	"3D*"	"2"	5	5		"T5803"	""	
O	1	""	"406.951"	""	"2.35e+05"	C+	"12.3588750"	"15.40468"	"2s2.2p3.(4S*).4p"	"3P"	"2"	"2s2.2p3.(2D*<5/2>).3d"	"3D*"	"3"	5	7		"T5803"	""	
O	2	"406.9623"	"406.96230"	"20"	"1.42e+08"	B+	"25.6313478"	"28.6770648"	"2s2.2p2.(3P).3p"	"4D*"	"1/2"	"2s2.2p2.(3P).3d"	"4F"	"3/2"	2	4		"T6172,T6632"	"L10621"	
O	2	"406.9886"	"406.98819"	"21"	"1.48e+08"	B+	"25.6382319"	"28.6837551"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4F"	"5/2"	4	6		"T6172,T6632"	"L10621"	
O	2	"407.2157"	"407.21525"	"23"	"1.79e+08"	B+	"25.6495863"	"28.6934114"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4F"	"7/2"	6	8		"T6172,T6632"	"L10621"	
O	3	""	"407.2643"	""	"3.37e+07"	C+	"43.397506"	"46.440965"	"2s.2p2.(4P).3s"	"3P"	"0"	"2s.2p2.(4P).3p"	"3D*"	"1"	1	3		"T5376LS"	""	
O	3	""	"407.3984"	""	"4.54e+07"	C+	"43.409899"	"46.452356"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s.2p2.(4P).3p"	"3D*"	"2"	3	5		"T5376LS"	""	
O	2	"407.5862"	"407.58617"	"24"	"1.98e+08"	B+	"25.6650368"	"28.7060920"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"4F"	"9/2"	8	10		"T6172,T6632"	"L10621"	
O	2	"407.8842"	"407.88424"	"17"	"5.21e+07"	B+	"25.6382319"	"28.6770648"	"2s2.2p2.(3P).3p"	"4D*"	"3/2"	"2s2.2p2.(3P).3d"	"4F"	"3/2"	4	4		"T6172,T6632"	"L10621"	
O	3	""	"408.1020"	""	"6.02e+07"	C+	"43.431464"	"46.468675"	"2s.2p2.(4P).3s"	"3P"	"2"	"2s.2p2.(4P).3p"	"3D*"	"3"	5	7		"T5376LS"	""	
O	3	""	"408.4260"	""	"9.02e+04"	C	"33.857770"	"36.892572"	"2s2.2p.(2P*).3s"	"1P*"	"1"	"2s2.2p.(2P*).3p"	"3S"	"1"	3	3		"u24"	""	
O	2	"408.4652"	"408.46474"	"13"	"7.28e+06"	C	"25.8487467"	"28.8832609"	"2s2.2p2.(3P).3p"	"4P*"	"5/2"	"2s2.2p2.(3P).3d"	"2F"	"7/2"	6	8		"T6172"	"L10621"	
O	2	"408.51125"	"408.51124"	"19"	"4.31e+07"	B+	"25.6495863"	"28.6837551"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4F"	"5/2"	6	6		"T6172,T6632"	"L6915"	
O	3	""	"408.9295"	""	"2.49e+07"	C+	"43.409899"	"46.440965"	"2s.2p2.(4P).3s"	"3P"	"1"	"2s.2p2.(4P).3p"	"3D*"	"1"	3	3		"T5376LS"	""	
O	2	"409.29289"	"409.29287"	"17"	"2.45e+07"	B+	"25.6650368"	"28.6934114"	"2s2.2p2.(3P).3p"	"4D*"	"7/2"	"2s2.2p2.(3P).3d"	"4F"	"7/2"	8	8		"T6172,T6632"	"L6915"	
O	2	"409.4140"	"409.41401"	"11"	"3.85e+06"	C+	"25.6495863"	"28.6770648"	"2s2.2p2.(3P).3p"	"4D*"	"5/2"	"2s2.2p2.(3P).3d"	"4F"	"3/2"	6	4		"T6172,T6632"	"L10621"	
O	2	"409.6525"	"409.65260"	"15"	"1.73e+07"	C	"25.8373471"	"28.8630624"	"2s2.2p2.(3P).3p"	"4P*"	"3/2"	"2s2.2p2.(3P).3d"	"2F"	"5/2"	4	6		"T6172"	"L6915"	
O	2	"409.7258"	"409.72249"	"17*"	"3.79e+07"	C+	"25.8316247"	"28.8568239"	"2s2.2p2.(3P).3p"	"4P*"	"1/2"	"2s2.2p2.(3P).3d"	"4D"	"3/2"	2	4		"T6632n"	"L6915"	
