,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
80930,737.022,1.681786,6961000.0,63.01,Eu,II,1.319623,5.0,3.0013919999999996,4.0,BKM,2.0,9.0
81011,738.7348,1.677886,657200.0,63.0,Eu,I,1.993636,5.5,3.671506,5.5,CB,1.0,12.0
81020,738.9128,1.677482,3377000.0,63.0,Eu,I,1.876838,1.5,3.554303,2.5,CB,1.0,6.0
81093,740.4397,1.674023,11090000.0,63.0,Eu,I,2.6787,3.5,4.3527059999999995,4.5,CB,1.0,10.0
81198,742.6569,1.669025,12250000.0,63.01,Eu,II,1.278627,4.0,2.947635,3.0,BKM,2.0,7.0
81245,743.659,1.6667759999999998,18710000.0,63.0,Eu,I,2.698052,4.5,4.364812000000001,5.5,CB,1.0,12.0
81414,747.0528,1.6592040000000001,3429000.0,63.0,Eu,I,1.876838,1.5,3.536026,1.5,CB,1.0,4.0
81529,749.0999,1.65467,5686000.0,63.0,Eu,I,2.698052,4.5,4.3527059999999995,4.5,CB,1.0,10.0
81707,752.8705,1.6463830000000002,23570000.0,63.0,Eu,I,2.1499669999999997,3.5,3.796333,2.5,CB,1.0,6.0
81731,753.3034,1.6454369999999998,2228000.0,63.0,Eu,I,1.8906049999999999,2.5,3.536026,1.5,CB,1.0,4.0
81799,754.7291,1.6423279999999998,1699000.0,63.0,Eu,I,1.911991,3.5,3.554303,2.5,CB,1.0,6.0
81990,758.3876,1.634406,27800000.0,63.0,Eu,I,1.93187,5.5,3.5662589999999996,4.5,CB,1.0,10.0
82867,774.2561,1.600909,30760000.0,63.0,Eu,I,2.19544,2.5,3.796333,2.5,CB,1.0,6.0
82894,774.616,1.600165,20070000.0,63.0,Eu,I,2.059599,4.5,3.6597480000000004,3.5,CB,1.0,8.0
83165,780.3334,1.588441,1546000.0,63.0,Eu,I,1.977834,3.5,3.5662589999999996,4.5,CB,1.0,10.0
83240,781.8218,1.585417,3618000.0,63.0,Eu,I,2.433966,4.5,4.019367,5.5,CB,1.0,12.0
83564,788.7999,1.571391,18700000.0,63.0,Eu,I,2.224957,1.5,3.796333,2.5,CB,1.0,6.0
