,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
42416,383.807,3.229495,14080000.0,44.0,Ru,I,0.99729,2.0,4.2267529999999995,1.0,SL,1.0,3.0
42462,383.9698,3.228126,44780000.0,44.0,Ru,I,1.5134809999999999,5.0,4.741575,4.0,CB',1.0,9.0
42488,384.0821,3.227182,2818000.0,44.0,Ru,I,0.99729,2.0,4.22444,3.0,SL,1.0,7.0
42540,384.3142,3.2252330000000002,1404000.0,44.0,Ru,I,0.38503200000000004,1.0,3.610233,1.0,SL,1.0,3.0
42624,384.6672,3.222274,16470000.0,44.0,Ru,I,1.1230040000000001,2.0,4.3452459999999995,1.0,SL,1.0,3.0
42717,385.0429,3.219129,11180000.0,44.0,Ru,I,0.927782,4.0,4.14688,4.0,BG,1.0,9.0
42743,385.2125,3.2177119999999997,31430000.0,44.0,Ru,I,2.1134310000000003,2.0,5.331111,3.0,CB',1.0,7.0
42840,385.6447,3.214106,4048000.0,44.0,Ru,I,0.259318,3.0,3.4733910000000003,4.0,SL,1.0,9.0
42863,385.7538,3.213197,102300000.0,44.0,Ru,I,1.8226069999999999,4.0,5.035772,5.0,CB',1.0,11.0
42941,386.0717,3.2105509999999997,29200000.0,44.0,Ru,I,1.8664669999999999,2.0,5.076986,3.0,CB',1.0,7.0
42982,386.2682,3.208918,99700000.0,44.0,Ru,I,2.119742,4.0,5.328628,5.0,CB',1.0,11.0
43052,386.5415,3.206649,4491000.0,44.0,Ru,I,1.1386290000000001,2.0,4.3452459999999995,1.0,SL,1.0,3.0
43112,386.7836,3.2046419999999998,15990000.0,44.0,Ru,I,0.81148,4.0,4.01609,3.0,SL,1.0,7.0
43254,387.3528,3.199933,9743000.0,44.0,Ru,I,1.124906,1.0,4.324807,2.0,SL,1.0,5.0
43323,387.61,3.19781,7413000.0,44.0,Ru,I,1.7335060000000002,1.0,4.931284,1.0,CB',1.0,3.0
43397,387.9035,3.19539,55380000.0,44.01,Ru,II,3.4150949999999995,4.5,6.610453,3.5,GUES,2.0,8.0
43459,388.2025,3.192929,970000.0,44.0,Ru,I,0.336399,2.0,3.529296,2.0,SL,1.0,5.0
43508,388.4065,3.1912529999999997,12050000.0,44.0,Ru,I,1.8226069999999999,4.0,5.013828,4.0,CB',1.0,9.0
43528,388.4714,3.190719,2884000.0,44.0,Ru,I,1.698468,3.0,4.889156,3.0,BG,1.0,7.0
43604,388.7818,3.1881720000000002,12570000.0,44.0,Ru,I,1.8664669999999999,2.0,5.054606,3.0,CB',1.0,7.0
43675,389.0212,3.18621,5688000.0,44.0,Ru,I,1.1386290000000001,2.0,4.324807,2.0,SL,1.0,5.0
43714,389.1426,3.185216,11440000.0,44.0,Ru,I,2.00738,3.0,5.192564,3.0,CB',1.0,7.0
43736,389.2225,3.184562,13950000.0,44.0,Ru,I,0.99729,2.0,4.181821,2.0,SL,1.0,5.0
43750,389.2773,3.184113,25370000.0,44.0,Ru,I,2.509689,1.0,5.693771,2.0,CB',1.0,5.0
43795,389.4253,3.182903,1968000.0,44.0,Ru,I,1.419286,2.0,4.602157,2.0,SL,1.0,5.0
43860,389.724,3.1804650000000003,2193000.0,44.0,Ru,I,1.130814,4.0,4.311247,5.0,SL,1.0,11.0
43886,389.8361,3.17955,2104000.0,44.0,Ru,I,1.0023030000000002,3.0,4.181821,2.0,SL,1.0,5.0
43958,390.1244,3.1772,1175000.0,44.0,Ru,I,0.147621,4.0,3.324789,5.0,BG,1.0,11.0
44132,390.8764,3.171088,11360000.0,44.0,Ru,I,1.8226069999999999,4.0,4.993663,4.0,CB',1.0,9.0
44139,390.9082,3.17083,50760000.0,44.0,Ru,I,1.698468,3.0,4.8692660000000005,4.0,CB',1.0,9.0
44212,391.2112,3.168374,3404000.0,44.0,Ru,I,1.1769040000000002,0.0,4.3452459999999995,1.0,SL,1.0,3.0
44281,391.485,3.1661580000000002,5264000.0,44.0,Ru,I,0.99729,2.0,4.163417,1.0,SL,1.0,3.0
44444,392.0921,3.1612560000000003,4920000.0,44.0,Ru,I,1.063217,3.0,4.22444,3.0,SL,1.0,7.0
44519,392.3474,3.159199,62390000.0,44.0,Ru,I,1.589067,4.0,4.748234,5.0,CB',1.0,11.0
44545,392.4629,3.1582689999999998,25240000.0,44.0,Ru,I,2.4865909999999998,5.0,5.6448279999999995,4.0,CB',1.0,9.0
44579,392.5926,3.1572259999999996,6191000.0,44.0,Ru,I,0.0,5.0,3.157194,4.0,SL,1.0,9.0
44738,393.1795,3.152513,20780000.0,44.0,Ru,I,1.192764,1.0,4.3452459999999995,1.0,SL,1.0,3.0
44778,393.3563,3.151096,2235000.0,44.0,Ru,I,0.259318,3.0,3.410382,3.0,BG,1.0,7.0
44894,393.7915,3.147613,1543000.0,44.0,Ru,I,0.99729,2.0,4.144872,3.0,SL,1.0,7.0
44993,394.1679,3.1446080000000003,996000.0,44.0,Ru,I,1.0023030000000002,3.0,4.14688,4.0,BG,1.0,9.0
45004,394.2071,3.1442959999999998,877900.0,44.0,Ru,I,0.38503200000000004,1.0,3.529296,2.0,SL,1.0,5.0
