element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
V	4	"217.0384"	"0.0010"	"217.032+"	"0.007"	"40"	"3.2e+08"		"27.04095"	"32.75189"	"3p6.3d.4d"	"3G"	"4"	"3p6.3d.4f"	"3G*"	"5"	9	11		"T2757"	"L147"	
V	2	"217.1834"	"0.0003"	"217.18330"	"0.00010"	"750"	"1.5e+07"	D+	"3.7956411"	"9.502587"	"3d4"	"d 3F1"	"4"	"3d2.(1D).4s.4p.(3P*)"	"u 3F*"	"4"	9	9		"T9770"	"L18516"	
V	4	"217.3893"	"0.0010"	"217.389+"	"0.007"	"10"	"1.2e+08"	D	"27.00826"	"32.70981"	"3p6.3d.4d"	"3G"	"3"	"3p6.3d.4f"	"3G*"	"4"	7	9		"T2757"	"L147"	
V	2	"217.58347"	"0.00021"	"217.58348"	"0.00004"	"1500"	"3.7e+06"	D+	"2.02602377"	"7.7224745"	"3d3.(2G).4s"	"b 3G"	"3"	"3d2.(3F).4s.4p.(3P*)"	"5G*"	"2"	7	5		"T9770"	"L18516"	
V	2	"218.53433"	"0.00004"	"218.534295"	"0.000019"	"11000"	"3.3e+07"	D+	"3.1232904"	"8.7949592"	"3d3.(2D2).4s"	"b 1D"	"2"	"3d2.(3F).4s.4p.(3P*)"	"1F*"	"3"	5	7		"T9770"	"L18516"	
V	2	"218.53916"	"0.00010"	"218.539145"	"0.000019"	"2400"	"1.1e+07"	D+	"2.02602377"	"7.6975668"	"3d3.(2G).4s"	"b 3G"	"3"	"3d3.(2F).4p"	"w 3F*"	"2"	7	5		"T9770"	"L18516"	
V	2	"218.54240"	"0.00014"	"218.54234"	"0.00008"	"4200"	"1.0e+07"	D+	"3.7990950"	"9.4705549"	"3d4"	"d 3F1"	"3"	"3d2.(1D).4s.4p.(3P*)"	"u 3F*"	"3"	7	7		"T9770"	"L18516"	
V	2	"218.594919"	"0.000022"	"218.594922"	"0.000015"	"17000"	"9.e+07"	D+	"3.1232904"	"8.7933864"	"3d3.(2D2).4s"	"b 1D"	"2"	"3d2.(3F).4s.4p.(3P*)"	"1D*"	"2"	5	5		"T9770"	"L18516"	
V	4	"218.6394"	"0.0010"	"218.643+"	"0.007"	"0"	"2.3e+07"	D	"27.04095"	"32.70981"	"3p6.3d.4d"	"3G"	"4"	"3p6.3d.4f"	"3G*"	"4"	9	9		"T2757"	"L147"	
V	2	"218.69342"	"0.00015"	"218.693363"	"0.000015"	"3000"	"1.3e+07"	D+	"2.03601013"	"7.7035541"	"3d3.(2G).4s"	"b 3G"	"4"	"3d3.(2F).4p"	"w 3F*"	"3"	9	7		"T9770"	"L18516"	
V	4	"218.7562"	"0.0010"	"218.759+"	"0.007"	"5"	"7.6e+07"	D	"27.08603"	"32.75189"	"3p6.3d.4d"	"3G"	"5"	"3p6.3d.4f"	"3G*"	"5"	11	11		"T2757"	"L147"	
V	2	"219.02200"	"0.00014"	"219.021974"	"0.000019"	"3300"	"1.3e+07"	C	"2.04982878"	"7.7088703"	"3d3.(2G).4s"	"b 3G"	"5"	"3d3.(2F).4p"	"w 3F*"	"4"	11	9		"T9770"	"L18516"	
V	2	"219.04780"	"0.00011"	"219.047825"	"0.000024"	"6600"	"9.e+06"	D+	"2.3763202"	"8.0346939"	"3d3.(2P).4s"	"b 3P"	"1"	"3d3.(2F).4p"	"v 3D*"	"2"	3	5		"T9770"	"L18516"	
V	2	"219.3335"	"0.0008"	"219.33337"	"0.00009"	"710"	"1.6e+07"	D+	"3.7990950"	"9.4501029"	"3d4"	"d 3F1"	"3"	"3d2.(1D).4s.4p.(3P*)"	"u 3F*"	"2"	7	5		"T9770"	"L10089c179"	
V	2	"219.48428"	"0.00011"	"219.48422"	"0.00009"	"3300"	"9.e+06"	D+	"3.8029784"	"9.4501029"	"3d4"	"d 3F1"	"2"	"3d2.(1D).4s.4p.(3P*)"	"u 3F*"	"2"	5	5		"T9770"	"L18516"	
V	2	"219.56955"	"0.00006"	"219.56953"	"0.00004"	"5700"	"1.1e+07"	D+	"3.7590189"	"9.4039494"	"3d3.(2F).4s"	"c 3F"	"4"	"3d3.(2D1).4p"	"t 3D*"	"3"	9	7		"T9770"	"L18516"	
V	2	"219.85322"	"0.00012"	"219.853165"	"0.000024"	"9400"	"1.0e+07"	D+	"2.3721639"	"8.0098127"	"3d3.(2P).4s"	"b 3P"	"2"	"3d3.(2F).4p"	"v 3D*"	"3"	5	7		"T9770"	"L18516"	
V	2	"219.94473"	"0.00005"	"219.94471"	"0.00004"	"5100"	"1.3e+07"	D+	"3.7575133"	"9.3928160"	"3d3.(2F).4s"	"c 3F"	"3"	"3d3.(2D1).4p"	"t 3D*"	"2"	7	5		"T9770"	"L18516"	
V	2	"219.96050"	"0.00009"	"219.96047"	"0.00007"	"6700"	"1.6e+07"	D+	"3.7526931"	"9.3875920"	"3d3.(2F).4s"	"c 3F"	"2"	"3d3.(2D1).4p"	"t 3D*"	"1"	5	3		"T9770"	"L18516"	
V	2	"221.00345"	"0.00017"	"221.00347"	"0.00004"	"4900"	"6.3e+07"	C	"3.7956411"	"9.4039494"	"3d4"	"d 3F1"	"4"	"3d3.(2D1).4p"	"t 3D*"	"3"	9	7		"T9770"	"L18516"	
V	2	"221.1162"	"0.0008"	"221.1166"	"0.0004"	"460"	"1.9e+06"	D+	"3.7956411"	"9.401081"	"3d4"	"d 3F1"	"4"	"3d2.(3P).4s.4p.(3P*)"	"w 5D*"	"4"	9	9		"T9770"	"L10089c179"	
V	2	"221.1391"	"0.0008"	"221.13967"	"0.00004"	"570"	"1.1e+07"	D+	"3.7990950"	"9.4039494"	"3d4"	"d 3F1"	"3"	"3d3.(2D1).4p"	"t 3D*"	"3"	7	7		"T9770"	"L10089c179"	
V	2	"221.57989"	"0.00015"	"221.57986"	"0.00004"	"4200"	"5.2e+07"	C	"3.7990950"	"9.3928160"	"3d4"	"d 3F1"	"3"	"3d3.(2D1).4p"	"t 3D*"	"2"	7	5		"T9770"	"L18516"	
V	2	"221.7335"	"0.0006"	"221.73381"	"0.00004"	"4500*"	"1.7e+07"	D+	"3.8029784"	"9.3928160"	"3d4"	"d 3F1"	"2"	"3d3.(2D1).4p"	"t 3D*"	"2"	5	5		"T9770"	"L10089c179"	
V	2	"221.9411"	"0.0016"	"221.94125"	"0.00007"	"560h"	"7.1e+07"	C	"3.8029784"	"9.3875920"	"3d4"	"d 3F1"	"2"	"3d3.(2D1).4p"	"t 3D*"	"1"	5	3		"T9770"	"L10089c179"	
V	2	"222.02181"	"0.00004"	"222.021730"	"0.000012"	"3900"	"8.e+06"	D+	"1.09627457"	"6.6788640"	"3d3.(4F).4s"	"a 3F"	"3"	"3d3.(2D2).4p"	"w 3D*"	"2"	7	5		"T9770"	"L18516"	
V	2	"222.99907"	"0.00009"	"222.999020"	"0.000012"	"5300"	"7.6e+06"	D+	"1.12799449"	"6.6861207"	"3d3.(4F).4s"	"a 3F"	"4"	"3d3.(2D2).4p"	"w 3D*"	"3"	9	7		"T9770"	"L18516"	
V	2	"225.1555"	"0.0006"	"225.15433"	"0.00006"	"1600"	"1.3e+07"	D+	"4.7353313"	"10.2402569"	"3d2.4s2"	"e 3F"	"3"	"3d2.(3P).4s.4p.(3P*)"	"r 3D*"	"2"	7	5		"T9770"	"L10089c179"	
V	2	"226.18448"	"0.00023"	"226.18443"	"0.00005"	"4600"	"1.4e+07"	D+	"4.7755099"	"10.2553672"	"3d2.4s2"	"e 3F"	"4"	"3d2.(3P).4s.4p.(3P*)"	"r 3D*"	"3"	9	7		"T9770"	"L18516"	
V	4	"226.8298"	"0.0010"	"226.829+"	"0.007"	"500"	"3.2e+08"	D	"12.42330"	"17.88758"	"3p6.3d.4s"	"1D"	"2"	"3p6.3d.4p"	"1D*"	"2"	5	5		"T2757"	"L147,L11926"	
V	2	"227.8091"	"0.0016"	"227.80919"	"0.00010"	"960h"	"2.0e+07"	D+	"5.4750754"	"10.9158534"	"3d3.(2D1).4s"	"c 3D"	"2"	"3d2.(1G).4s.4p.(3P*)"	"r 3F*"	"2"	5	5		"T9770"	"L10089c179"	
V	2	"227.8975"	"0.0006"	"227.897444"	"0.000026"	"6400"	"3.2e+06"	D+	"2.5247320"	"7.9634032"	"3d3.(2H).4s"	"b 3H"	"6"	"3d3.(2F).4p"	"w 3G*"	"5"	13	11		"T9770"	"L10089c179"	
V	2	"228.02855"	"0.00007"	"228.02858"	"0.00007"	"4200"	"1.0e+08"	D+	"5.4803096"	"10.9158534"	"3d3.(2D1).4s"	"c 3D"	"1"	"3d2.(1G).4s.4p.(3P*)"	"r 3F*"	"2"	3	5		"T9770"	"L18516"	
V	2	"228.03448"	"0.00009"	"228.034484"	"0.000016"	"3000"	"6.8e+06"	D+	"2.26815109"	"7.7035541"	"3d4"	"a 3D"	"2"	"3d3.(2F).4p"	"w 3F*"	"3"	5	7		"T9770"	"L18516"	
V	2	"228.0584"	"0.0008"	"228.05777"	"0.00013"	"950"	"1.5e+07"	D+	"5.4675133"	"10.902361"	"3d3.(2D1).4s"	"c 3D"	"3"	"3d2.(1G).4s.4p.(3P*)"	"r 3F*"	"3"	7	7		"T9770"	"L10089c179"	
V	2	"228.12335"	"0.00006"	"228.123368"	"0.000021"	"4200"	"9.8e+06"	C	"2.2755849"	"7.7088703"	"3d4"	"a 3D"	"3"	"3d3.(2F).4p"	"w 3F*"	"4"	7	9		"T9770"	"L18516"	
V	2	"228.37556"	"0.00016"	"228.37557"	"0.00012"	"1900"	"1.07e+08"	B	"5.4750754"	"10.902361"	"3d3.(2D1).4s"	"c 3D"	"2"	"3d2.(1G).4s.4p.(3P*)"	"r 3F*"	"3"	5	7		"T9770"	"L18516"	
V	2	"228.80826"	"0.00008"	"228.80828"	"0.00007"	"11000"	"1.22e+08"	B	"5.4675133"	"10.8845363"	"3d3.(2D1).4s"	"c 3D"	"3"	"3d2.(1G).4s.4p.(3P*)"	"r 3F*"	"4"	7	9		"T9770"	"L18516"	
V	2	"229.2591"	"0.0004"	"229.25931"	"0.00003"	"6100bl"	"2.3e+07"	C	"2.6013033"	"8.0076701"	"3d4"	"a 1D2"	"2"	"3d3.(2F).4p"	"x 1D*"	"2"	5	5		"T9770"	"L18516"	
V	2	"229.49984"	"0.00007"	"229.499797"	"0.000016"	"7700"	"7.1e+06"	D+	"1.12799449"	"6.5286966"	"3d3.(4F).4s"	"a 3F"	"4"	"3d3.(2D2).4p"	"x 3F*"	"4"	9	9		"T9770"	"L18516"	
V	2	"230.4793"	"0.0016"	"230.47903"	"0.00008"	"1300h"	"1.2e+07"	D+	"4.24383695"	"9.6215951"	"3d3.(2F).4s"	"b 1F"	"3"	"3d3.(2D1).4p"	"v 1D*"	"2"	7	5		"T9770"	"L10089c179"	
V	3	"231.418"	"0.010"	"231.4176"	"0.0010"	"400"	"3.8e+07"	D	"5.498181"	"10.854130"	"3d2.(3F).4s"	"b 4F"	"7/2"	"3d2.(3F).4p"	"z 4F*"	"9/2"	8	10		"T3396n"	"L4746"	
V	3	"231.806"	"0.010"	"231.8061"	"0.0010"	"500"	"4.6e+08"	D	"7.850066"	"13.197041"	"3d2.(1G).4s"	"b 2G"	"7/2"	"3d2.(1G).4p"	"z 2H*"	"9/2"	8	10		"T3396n"	"L4746"	
V	3	"231.900"	"0.010"	"231.8995"	"0.0010"	"400"	"5.6e+07"	D	"5.468948"	"10.813768"	"3d2.(3F).4s"	"b 4F"	"5/2"	"3d2.(3F).4p"	"z 4F*"	"7/2"	6	8		"T3396n"	"L4746"	
V	3	"232.382"	"0.010"	"232.3857"	"0.0010"	"500"	"3.8e+08"	D	"7.057491"	"12.391130"	"3d2.(3P).4s"	"b 4P"	"5/2"	"3d2.(3P).4p"	"y 4D*"	"7/2"	6	8		"T3396n"	"L4746"	
V	3	""	""	"232.5110"	"0.0010"	""	"5.0e+07"	D	"5.448174"	"10.778939"	"3d2.(3F).4s"	"b 4F"	"3/2"	"3d2.(3F).4p"	"z 4F*"	"5/2"	4	6		"T3396n"	""	
V	2	"233.01378"	"0.00004"	"233.01378"	"0.00004"	"13000"	"7.9e+07"	B	"4.5161089"	"9.8353722"	"3d4"	"c 1G1"	"4"	"3d3.(2D1).4p"	"u 1F*"	"3"	9	7		"T9770"	"L18516"	
V	3	"233.042"	"0.010"	"233.0423"	"0.0010"	"2500"	"3.2e+08"	D	"5.535518"	"10.854130"	"3d2.(3F).4s"	"b 4F"	"9/2"	"3d2.(3F).4p"	"z 4F*"	"9/2"	10	10		"T3396n"	"L4746"	
V	3	"233.175"	"0.010"	"233.1750"	"0.0010"	"500"	"2.5e+08"	D	"5.498181"	"10.813768"	"3d2.(3F).4s"	"b 4F"	"7/2"	"3d2.(3F).4p"	"z 4F*"	"7/2"	8	8		"T3396n"	"L4746"	
V	3	"233.420"	"0.010"	"233.4207"	"0.0010"	"400"	"2.2e+08"	D	"5.468948"	"10.778939"	"3d2.(3F).4s"	"b 4F"	"5/2"	"3d2.(3F).4p"	"z 4F*"	"5/2"	6	6		"T3396n"	"L4746"	
V	2	"233.54813"	"0.00003"	"233.548111"	"0.000017"	"11000"	"2.9e+07"	C	"1.55539447"	"6.8624891"	"3d4"	"a 3H"	"4"	"3d3.(2H).4p"	"x 3G*"	"3"	9	7		"T9770"	"L18516"	
V	2	"233.60989"	"0.00006"	"233.609871"	"0.000017"	"3200"	"8.2e+06"	C	"1.57535312"	"6.88104478"	"3d4"	"a 3H"	"6"	"3d3.(2H).4p"	"y 1H*"	"5"	13	11		"T9770"	"L18516"	
