,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
79783,716.311,1.7304110000000001,188200.0,14.0,Si,I,6.124778,1.0,7.855173,2.0,KP,1.0,5.0
79794,716.4688,1.73003,929800.0,14.0,Si,I,5.870844,2.0,7.600857,3.0,KP,1.0,7.0
79797,716.5082,1.7299349999999998,411600.0,14.0,Si,I,5.870844,2.0,7.600762,2.0,KP,1.0,5.0
79801,716.5545,1.7298229999999999,4659000.0,14.0,Si,I,5.870844,2.0,7.60065,3.0,KP,1.0,7.0
79833,717.1529,1.72838,152300.0,14.0,Si,I,5.95373,1.0,7.682092999999999,0.0,KP,1.0,1.0
79871,718.051,1.726218,96070.0,14.0,Si,I,6.180715,2.0,7.906916000000001,2.0,KP,1.0,5.0
79892,718.4569,1.725243,258300.0,14.0,Si,I,5.613532,1.0,7.338758,2.0,KP,1.0,5.0
79895,718.4885,1.725167,868800.0,14.0,Si,I,5.613532,1.0,7.338682,1.0,SG,1.0,3.0
79908,718.6384,1.724807,474000.0,14.0,Si,I,6.180715,2.0,7.905505000000001,3.0,KP,1.0,7.0
79914,718.7741,1.724482,1491000.0,14.0,Si,I,6.098611,2.0,7.8230759999999995,1.0,KP,1.0,3.0
79928,718.9783,1.7239919999999997,276400.0,14.0,Si,I,6.098611,2.0,7.822586,2.0,KP,1.0,5.0
79955,719.3553,1.7230880000000002,410100.0,14.0,Si,I,6.078734,0.0,7.801805,1.0,KP,1.0,3.0
79957,719.3584,1.723081,520000.0,14.0,Si,I,5.615694,2.0,7.338758,2.0,SG,1.0,5.0
79959,719.3902,1.723005,856700.0,14.0,Si,I,5.615694,2.0,7.338682,1.0,KP,1.0,3.0
79971,719.6133,1.7224709999999999,37220.0,14.0,Si,I,5.98401,3.0,7.706463,2.0,KP,1.0,5.0
80036,720.8222,1.719582,256600.0,14.0,Si,I,5.619193,3.0,7.338758,2.0,KP,1.0,5.0
80048,721.0315,1.7190830000000001,102500.0,14.0,Si,I,6.082739,1.0,7.801805,1.0,KP,1.0,3.0
80056,721.2225,1.7186270000000001,129000.0,14.0,Si,I,5.95373,1.0,7.672341,1.0,KP,1.0,3.0
80093,721.847,1.717141,696200.0,14.0,Si,I,6.190999,3.0,7.908123,4.0,KP,1.0,9.0
80123,722.3696,1.715898,57710.0,14.0,Si,I,6.190999,3.0,7.90688,3.0,KP,1.0,7.0
80135,722.6208,1.715302,789000.0,14.0,Si,I,5.613532,1.0,7.328817,2.0,GARZ,1.0,5.0
80139,722.6677,1.715191,147500.0,14.0,Si,I,5.963928,2.0,7.679100999999999,1.0,KP,1.0,3.0
80145,722.7724,1.7149419999999997,1538000.0,14.0,Si,I,6.098611,2.0,7.813536,2.0,KP,1.0,5.0
80156,722.9108,1.7146139999999999,246300.0,14.0,Si,I,6.190999,3.0,7.905596000000001,4.0,KP,1.0,9.0
80158,722.9489,1.714523,209200.0,14.0,Si,I,6.190999,3.0,7.905505000000001,3.0,KP,1.0,7.0
80180,723.5329,1.713139,805400.0,14.0,Si,I,5.615694,2.0,7.328817,2.0,KP,1.0,5.0
80183,723.5818,1.713024,362900.0,14.0,Si,I,5.615694,2.0,7.328701,3.0,KP,1.0,7.0
80203,723.9101,1.712247,37180.0,14.0,Si,I,5.619193,3.0,7.331423,4.0,KP,1.0,9.0
80223,724.1641,1.711646,66870.0,14.0,Si,I,6.124778,1.0,7.8364080000000005,2.0,KP,1.0,5.0
80229,724.2233,1.7115060000000002,34600.0,14.0,Si,I,6.261182,2.0,7.972671000000001,3.0,KP,1.0,7.0
80247,724.5676,1.710693,888400.0,14.0,Si,I,6.261182,2.0,7.971858,3.0,KP,1.0,7.0
80268,725.0136,1.709641,253600.0,14.0,Si,I,5.619193,3.0,7.328817,2.0,KP,1.0,5.0
80271,725.0627,1.709525,1645000.0,14.0,Si,I,5.619193,3.0,7.328701,3.0,SG,1.0,7.0
80281,725.2281,1.7091349999999998,103700.0,14.0,Si,I,6.078734,0.0,7.787852,1.0,KP,1.0,3.0
80295,725.5276,1.70843,206800.0,14.0,Si,I,5.963928,2.0,7.672341,1.0,KP,1.0,3.0
80371,726.9318,1.7051290000000001,113200.0,14.0,Si,I,6.082739,1.0,7.787852,1.0,KP,1.0,3.0
80385,727.2034,1.704493,861900.0,14.0,Si,I,6.098611,2.0,7.803087,3.0,KP,1.0,7.0
80388,727.2814,1.7043099999999998,407800.0,14.0,Si,I,6.082739,1.0,7.787032000000001,0.0,KP,1.0,1.0
80400,727.5293,1.703729,1787000.0,14.0,Si,I,5.615693,2.0,7.319406,3.0,SG,1.0,7.0
80443,728.2105,1.702135,44170.0,14.0,Si,I,6.206004,4.0,7.908123,4.0,KP,1.0,9.0
80452,728.2816,1.7019689999999998,1042000.0,14.0,Si,I,6.206004,4.0,7.9079559999999995,5.0,KP,1.0,11.0
80460,728.4663,1.701538,6013000.0,14.0,Si,I,6.124778,1.0,7.826299000000001,0.0,KP,1.0,1.0
80472,728.597,1.701232,154900.0,14.0,Si,I,5.963928,2.0,7.665143,2.0,KP,1.0,5.0
80489,728.9175,1.700484,8857000.0,14.0,Si,I,5.619193,3.0,7.319660000000001,4.0,SG,1.0,9.0
80492,728.9603,1.7003849999999998,1229000.0,14.0,Si,I,6.082739,1.0,7.783107000000001,2.0,KP,1.0,5.0
80494,729.0267,1.70023,179200.0,14.0,Si,I,5.619193,3.0,7.319406,3.0,KP,1.0,7.0
80516,729.2932,1.699609,187900.0,14.0,Si,I,6.206004,4.0,7.905596000000001,4.0,KP,1.0,9.0
80543,729.849,1.6983139999999999,4574000.0,14.0,Si,I,6.124778,1.0,7.8230759999999995,1.0,KP,1.0,3.0
80552,729.9806,1.6980080000000002,104700.0,14.0,Si,I,6.222691,2.0,7.920682000000001,1.0,KP,1.0,3.0
80557,730.0595,1.6978240000000002,165300.0,14.0,Si,I,6.124778,1.0,7.822586,2.0,KP,1.0,5.0
80725,732.945,1.69114,117100.0,14.0,Si,I,6.180715,2.0,7.871839,3.0,KP,1.0,7.0
80734,733.0106,1.6909889999999999,133300.0,14.0,Si,I,6.180715,2.0,7.871687,2.0,KP,1.0,5.0
80738,733.0458,1.690908,752500.0,14.0,Si,I,6.078734,0.0,7.769625,1.0,KP,1.0,3.0
80741,733.0875,1.690812,1198000.0,14.0,Si,I,6.180715,2.0,7.871510000000001,3.0,KP,1.0,7.0
80782,733.762,1.689257,108600.0,14.0,Si,I,6.098611,2.0,7.787852,1.0,KP,1.0,3.0
80787,733.9718,1.688775,1457000.0,14.0,Si,I,6.124778,1.0,7.813536,2.0,KP,1.0,5.0
80802,734.3226,1.6879680000000001,106400.0,14.0,Si,I,6.098611,2.0,7.786561999999999,3.0,KP,1.0,7.0
80809,734.5218,1.6875099999999998,60660.0,14.0,Si,I,5.870844,2.0,7.558338000000001,2.0,KP,1.0,5.0
80825,734.7864,1.6869020000000001,136300.0,14.0,Si,I,6.082739,1.0,7.769625,1.0,KP,1.0,3.0
80871,735.8289,1.6845119999999998,159000.0,14.0,Si,I,6.098611,2.0,7.783107000000001,2.0,KP,1.0,5.0
80896,736.3017,1.6834310000000001,204600.0,14.0,Si,I,5.98401,3.0,7.667422999999999,2.0,KP,1.0,5.0
80903,736.4261,1.6831459999999998,220000.0,14.0,Si,I,5.95373,1.0,7.63686,1.0,KP,1.0,3.0
