,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
35109,354.257,3.498872,88070000.0,92.0,U,I,0.53012,6.0,4.028958,5.0,MC,1.0,11.0
35126,354.3157,3.498294,8810000.0,92.01,U,II,0.6521140000000001,7.5,4.150372,6.5,MC,2.0,14.0
35140,354.3727,3.497731,57130000.0,92.0,U,I,0.908323,7.0,4.406018,7.0,MC,1.0,15.0
35153,354.4206,3.497258,7340000.0,92.01,U,II,0.779047,6.5,4.276269,6.5,MC,2.0,14.0
35180,354.5433,3.4960480000000005,55540000.0,92.0,U,I,0.53012,6.0,4.026133,6.0,MC,1.0,13.0
35188,354.5658,3.495826,69040000.0,92.0,U,I,0.552154,4.0,4.047944,5.0,MC,1.0,11.0
35201,354.6139,3.4953510000000003,19790000.0,92.0,U,I,0.07691,5.0,3.572226,6.0,MC,1.0,13.0
35213,354.6677,3.494821,3794000.0,92.01,U,II,0.21686399999999997,6.5,3.71165,5.5,MC,2.0,12.0
35227,354.7191,3.4943150000000003,4624000.0,92.01,U,II,0.21686399999999997,6.5,3.7111440000000004,7.5,MC,2.0,16.0
35270,354.8614,3.492914,40770000.0,92.0,U,I,0.53012,6.0,4.0229989999999995,5.0,MC,1.0,11.0
35311,355.0172,3.4913809999999996,75530000.0,92.0,U,I,0.714407,5.0,4.205753,4.0,MC,1.0,9.0
35328,355.0822,3.490742,11480000.0,92.01,U,II,0.0,4.5,3.490707,5.5,MC,2.0,12.0
35332,355.1043,3.4905239999999997,1334000.0,92.01,U,II,0.035836,5.5,3.526325,6.5,MC,2.0,14.0
35352,355.2165,3.4894220000000002,7013000.0,92.01,U,II,0.284506,5.5,3.773892,4.5,MC,2.0,10.0
35378,355.295,3.4886510000000004,33390000.0,92.0,U,I,0.552154,4.0,4.040769999999999,3.0,MC,1.0,7.0
35397,355.3434,3.488176,29900000.0,92.0,U,I,0.471243,7.0,3.9593839999999996,6.0,MC,1.0,13.0
35441,355.5319,3.4863269999999997,40090000.0,92.0,U,I,0.0,6.0,3.4862919999999997,7.0,MC,1.0,15.0
35497,355.7841,3.483855,26400000.0,92.0,U,I,0.0,6.0,3.483821,6.0,MC,1.0,13.0
35568,356.0308,3.4814410000000002,101600000.0,92.0,U,I,0.7428279999999999,4.0,4.224234,3.0,MC,1.0,7.0
35571,356.0442,3.4813110000000003,2310000.0,92.01,U,II,0.21686399999999997,6.5,3.698139,5.5,MC,2.0,12.0
35584,356.1411,3.4803629999999997,62760000.0,92.0,U,I,0.471243,7.0,3.951571,6.0,MC,1.0,13.0
35598,356.1804,3.479979,95310000.0,92.0,U,I,0.0,6.0,3.479945,5.0,MC,1.0,11.0
35637,356.3656,3.478171,26070000.0,92.0,U,I,0.0,6.0,3.478136,6.0,MC,1.0,13.0
35656,356.4173,3.477667,9550000.0,92.0,U,I,0.07691,5.0,3.5545419999999996,6.0,MC,1.0,13.0
35677,356.488,3.4769769999999998,20680000.0,92.01,U,II,1.184444,5.5,4.661386,5.5,MC,2.0,12.0
35683,356.5046,3.476815,39570000.0,92.0,U,I,0.53012,6.0,4.0069,5.0,MC,1.0,11.0
35732,356.6591,3.475308,215300000.0,92.0,U,I,0.07691,5.0,3.5521839999999996,5.0,MC,1.0,11.0
35853,357.0947,3.4710699999999997,2405000.0,92.01,U,II,0.548118,5.5,4.019153,5.5,MC,2.0,12.0
35863,357.1164,3.4708589999999995,13930000.0,92.0,U,I,0.07691,5.0,3.5477339999999997,5.0,MC,1.0,11.0
35873,357.1567,3.4704669999999997,4842000.0,92.01,U,II,0.7179479999999999,5.5,4.18838,6.5,MC,2.0,14.0
35878,357.1692,3.4703459999999997,4112000.0,92.01,U,II,0.548118,5.5,4.018429,6.5,MC,2.0,14.0
35936,357.411,3.467998,77880000.0,92.0,U,I,0.868575,6.0,4.336539,7.0,MC,1.0,15.0
35953,357.476,3.467367,18170000.0,92.0,U,I,0.0,6.0,3.467333,7.0,MC,1.0,15.0
36023,357.7916,3.4643089999999996,23420000.0,92.0,U,I,0.0,6.0,3.4642739999999996,6.0,MC,1.0,13.0
36037,357.8327,3.463911,18460000.0,92.0,U,I,0.0,6.0,3.4638769999999997,5.0,MC,1.0,11.0
36080,358.0246,3.462054,21170000.0,92.0,U,I,0.07691,5.0,3.53893,4.0,MC,1.0,9.0
36108,358.1837,3.460516,16270000.0,92.01,U,II,0.708749,4.5,4.169231,5.5,MC,2.0,12.0
36130,358.2622,3.4597580000000003,40980000.0,92.0,U,I,0.53012,6.0,3.989843,6.0,MC,1.0,13.0
36183,358.4878,3.457581,178200000.0,92.0,U,I,0.0,6.0,3.457546,7.0,MC,1.0,15.0
36210,358.5837,3.456657,26450000.0,92.0,U,I,0.07691,5.0,3.533532,4.0,MC,1.0,9.0
36265,358.7784,3.4547809999999997,31830000.0,92.0,U,I,0.552154,4.0,4.0069,5.0,MC,1.0,11.0
36317,358.9659,3.4529769999999997,18190000.0,92.0,U,I,0.07691,5.0,3.5298519999999995,6.0,MC,1.0,13.0
36320,358.9787,3.4528529999999997,44650000.0,92.0,U,I,0.471243,7.0,3.924061,6.0,MC,1.0,13.0
36332,359.0318,3.452342,9716000.0,92.01,U,II,0.6521140000000001,7.5,4.1044220000000005,6.5,MC,2.0,14.0
36338,359.0496,3.452172,3676000.0,92.01,U,II,0.113416,4.5,3.565553,5.5,MC,2.0,12.0
36366,359.1745,3.450971,42560000.0,92.0,U,I,0.07691,5.0,3.527847,4.0,MC,1.0,9.0
36398,359.2969,3.4497949999999995,10680000.0,92.0,U,I,0.07691,5.0,3.526671,5.0,MC,1.0,11.0
36406,359.3193,3.44958,43940000.0,92.0,U,I,0.53012,6.0,3.9796660000000004,7.0,MC,1.0,15.0
36416,359.3685,3.449107,45540000.0,92.0,U,I,0.714407,5.0,4.163479,5.0,MC,1.0,11.0
36446,359.4955,3.44789,4172000.0,92.01,U,II,0.21686399999999997,6.5,3.6647190000000003,5.5,MC,2.0,12.0
36572,360.029,3.4427800000000004,16100000.0,92.0,U,I,0.07691,5.0,3.519656,4.0,MC,1.0,9.0
36591,360.1201,3.4419089999999994,46140000.0,92.0,U,I,1.0065819999999999,7.0,4.448457,6.0,MC,1.0,13.0
36620,360.2483,3.4406839999999996,27210000.0,92.0,U,I,0.471243,7.0,3.911892,6.0,MC,1.0,13.0
36643,360.3362,3.4398449999999996,9301000.0,92.0,U,I,0.0,6.0,3.439811,6.0,MC,1.0,13.0
36651,360.3744,3.439481,21540000.0,92.0,U,I,0.53012,6.0,3.9695669999999996,7.0,MC,1.0,15.0
36694,360.5275,3.438021,33620000.0,92.0,U,I,0.0,6.0,3.437986,5.0,MC,1.0,11.0
36702,360.5483,3.437822,1452000.0,92.01,U,II,0.21686399999999997,6.5,3.6546510000000003,6.5,MC,2.0,14.0
36724,360.6325,3.4370190000000003,17320000.0,92.01,U,II,0.578238,3.5,4.015223000000001,3.5,MC,2.0,8.0
36830,361.0485,3.4330589999999996,6466000.0,92.01,U,II,0.779047,6.5,4.212071,6.5,MC,2.0,14.0
36836,361.0674,3.4328800000000004,46500000.0,92.0,U,I,0.552154,4.0,3.9849989999999997,4.0,MC,1.0,9.0
36850,361.1236,3.4323449999999998,1048000.0,92.01,U,II,0.284506,5.5,3.7168160000000006,6.5,MC,2.0,14.0
36854,361.1396,3.432193,5409000.0,92.0,U,I,0.0,6.0,3.4321580000000003,5.0,MC,1.0,11.0
36889,361.2666,3.430986,2089000.0,92.01,U,II,0.113416,4.5,3.544367,5.5,MC,2.0,12.0
36975,361.5521,3.4282779999999997,9091000.0,92.0,U,I,0.0,6.0,3.428243,6.0,MC,1.0,13.0
36992,361.6331,3.42751,43240000.0,92.0,U,I,0.471243,7.0,3.898718,8.0,MC,1.0,17.0
37001,361.6756,3.427107,2513000.0,92.01,U,II,0.035836,5.5,3.462909,6.5,MC,2.0,14.0
37024,361.749,3.4264120000000005,48510000.0,92.0,U,I,0.880774,3.0,4.307151,4.0,MC,1.0,9.0
37026,361.7624,3.426285,11450000.0,92.0,U,I,0.471243,7.0,3.897493,7.0,MC,1.0,15.0
37092,362.0084,3.4239559999999996,19210000.0,92.0,U,I,0.0,6.0,3.423922,6.0,MC,1.0,13.0
37135,362.2038,3.422109,3889000.0,92.0,U,I,0.0,6.0,3.422075,7.0,MC,1.0,15.0
37157,362.2699,3.4214849999999997,63950000.0,92.0,U,I,0.53012,6.0,3.951571,6.0,MC,1.0,13.0
37160,362.3057,3.421146,4213000.0,92.01,U,II,0.113416,4.5,3.534528,5.5,MC,2.0,12.0
37430,363.4552,3.4103269999999997,30180000.0,92.0,U,I,0.47963100000000003,3.0,3.8899239999999997,4.0,MC,1.0,9.0
37455,363.5295,3.4096300000000004,22170000.0,92.0,U,I,0.471243,7.0,3.880838,7.0,MC,1.0,15.0
37462,363.541,3.4095230000000005,1223000.0,92.01,U,II,0.0,4.5,3.4094879999999996,5.5,MC,2.0,12.0
37519,363.751,3.407554,54580000.0,92.0,U,I,0.7428279999999999,4.0,4.150348,4.0,MC,1.0,9.0
37536,363.8198,3.4069089999999997,109100000.0,92.0,U,I,0.471243,7.0,3.878118,8.0,MC,1.0,17.0
37550,363.8651,3.406486,59550000.0,92.0,U,I,1.0065819999999999,7.0,4.413034,7.0,MC,1.0,15.0
37601,364.0945,3.404339,3172000.0,92.01,U,II,0.21686399999999997,6.5,3.621169,5.5,MC,2.0,12.0
37631,364.2428,3.4029529999999997,26730000.0,92.0,U,I,0.53012,6.0,3.933039,7.0,MC,1.0,15.0
37663,364.4242,3.4012599999999997,28760000.0,92.0,U,I,0.07691,5.0,3.478136,6.0,MC,1.0,13.0
37683,364.5029,3.400525,3850000.0,92.01,U,II,0.113416,4.5,3.513907,4.5,MC,2.0,10.0
37862,365.1537,3.3944650000000003,83650000.0,92.0,U,I,0.471243,7.0,3.865673,8.0,MC,1.0,17.0
37878,365.2064,3.393975,92650000.0,92.0,U,I,0.53012,6.0,3.924061,6.0,MC,1.0,13.0
37907,365.3208,3.3929120000000004,20020000.0,92.0,U,I,0.471243,7.0,3.8641199999999998,7.0,MC,1.0,15.0
37946,365.49,3.391341,33950000.0,92.0,U,I,0.47963100000000003,3.0,3.8709379999999998,4.0,MC,1.0,9.0
38023,365.9007,3.3875349999999997,7500000.0,92.01,U,II,0.583504,2.5,3.9710050000000003,3.5,MC,2.0,8.0
38024,365.9155,3.387398,63850000.0,92.0,U,I,0.07691,5.0,3.4642739999999996,6.0,MC,1.0,13.0
38032,365.9584,3.387,13350000.0,92.0,U,I,0.07691,5.0,3.4638769999999997,5.0,MC,1.0,11.0
38106,366.2329,3.384462,6939000.0,92.01,U,II,0.578238,3.5,3.9626660000000005,3.5,MC,2.0,8.0
38200,366.6232,3.3808589999999996,12430000.0,92.01,U,II,1.056584,7.5,4.43741,6.5,MC,2.0,14.0
38222,366.7125,3.380036,5512000.0,92.0,U,I,0.0,6.0,3.3800019999999997,6.0,MC,1.0,13.0
