,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
4169,229.6879,5.396333,6753000.0,26.01,Fe,II,2.5437790000000002,2.5,7.9400580000000005,3.5,K88,2.0,8.0
4172,229.6927,5.396221,4041000.0,26.0,Fe,I,0.110114,1.0,5.506282,1.0,O,1.0,3.0
4186,229.7787,5.394201,14390000.0,26.0,Fe,I,0.051569000000000004,3.0,5.445716,3.0,O,1.0,7.0
4190,229.8169,5.393305000000001,30890000.0,26.0,Fe,I,0.0,4.0,5.393251,4.0,O,1.0,9.0
4192,229.8225,5.393174,54830000.0,26.01,Fe,II,2.64186,1.5,8.034980000000001,0.5,K88,2.0,2.0
4199,229.8618,5.392251,2448000.0,26.01,Fe,II,2.855517,1.5,8.247714,2.5,K88,2.0,6.0
4200,229.866,5.392151999999999,1588000.0,26.0,Fe,I,0.110114,1.0,5.502212999999999,1.0,O,1.0,3.0
4206,229.9169,5.390958,234800.0,26.01,Fe,II,2.579587,4.5,7.970491,3.5,K88,2.0,8.0
4207,229.922,5.39084,7026000.0,26.0,Fe,I,0.087286,2.0,5.478071,2.0,O,1.0,5.0
4209,229.9449,5.390301999999999,3941000.0,26.0,Fe,I,1.011056,1.0,6.401304,2.0,K94,1.0,5.0
4217,229.9936,5.389161,7152000.0,26.01,Fe,II,5.288946,3.5,10.678052000000001,4.5,K88,2.0,10.0
4220,230.0142,5.388679,8040000.0,26.0,Fe,I,0.087286,2.0,5.475911,3.0,FMW,1.0,7.0
4225,230.0482,5.387882,299300.0,26.01,Fe,II,2.582663,2.5,7.970491,3.5,K88,2.0,8.0
4231,230.0598,5.387611,911600.0,26.0,Fe,I,1.484864,4.0,6.872421000000001,5.0,K94,1.0,11.0
4233,230.0764,5.387222,602500.0,26.01,Fe,II,6.807256,3.5,12.194424,2.5,K88,2.0,6.0
4244,230.1174,5.386263,1207000.0,26.0,Fe,I,0.0,4.0,5.386209,4.0,K94,1.0,9.0
4246,230.1427,5.385669999999999,4157000.0,26.01,Fe,II,2.844118,2.5,8.229733999999999,3.5,K88,2.0,8.0
4249,230.1684,5.38507,12670000.0,26.0,Fe,I,0.12126600000000001,0.0,5.506282,1.0,FMW,1.0,3.0
4258,230.2656,5.382797,323900.0,26.0,Fe,I,2.4326950000000003,5.0,7.815436999999999,6.0,K94,1.0,13.0
4268,230.3354,5.381164,8692000.0,26.01,Fe,II,2.6570259999999997,5.5,8.038136,4.5,K88,2.0,10.0
4269,230.3424,5.381001,9375000.0,26.0,Fe,I,0.12126600000000001,0.0,5.502212999999999,1.0,FMW,1.0,3.0
4272,230.3557,5.380691000000001,1297000.0,26.01,Fe,II,2.691935,3.5,8.072571,3.5,K88,2.0,8.0
4273,230.3581,5.380636,7587000.0,26.0,Fe,I,0.110114,1.0,5.490696,2.0,FMW,1.0,5.0
4276,230.3849,5.380008999999999,6023000.0,26.01,Fe,II,6.138077,1.5,11.518033,2.5,K88,2.0,6.0
4286,230.4734,5.377943,3432000.0,26.0,Fe,I,0.9901110000000001,2.0,6.368,3.0,K94,1.0,7.0
4287,230.4737,5.377936,7188000.0,26.01,Fe,II,2.8066560000000003,4.5,8.184538,4.5,K88,2.0,10.0
4288,230.4769,5.377863,229300.0,26.0,Fe,I,0.8589959999999999,5.0,6.236805,4.0,K94,1.0,9.0
4291,230.4907,5.377541000000001,65540000.0,26.01,Fe,II,5.5526029999999995,2.5,10.930089,1.5,K88,2.0,4.0
4303,230.5502,5.376151999999999,687300.0,26.01,Fe,II,5.360901,2.5,10.736999,2.5,K88,2.0,6.0
4306,230.5684,5.375728,6610000.0,26.01,Fe,II,2.341662,0.5,7.717337,1.5,K88,2.0,4.0
4310,230.5963,5.375077,62390000.0,26.01,Fe,II,6.087745,0.5,11.462767999999999,0.5,K88,2.0,2.0
4316,230.6172,5.374591000000001,1840000.0,26.0,Fe,I,0.9581569999999999,3.0,6.332694,4.0,K94,1.0,9.0
4321,230.6369,5.374132,25640000.0,26.01,Fe,II,6.216913,2.5,11.590991,3.5,K88,2.0,8.0
4322,230.6383,5.374099,2202000.0,26.0,Fe,I,1.5573569999999999,3.0,6.9314029999999995,4.0,K94,1.0,9.0
4333,230.7149,5.372314,12410000.0,26.01,Fe,II,6.218731,4.5,11.590991,3.5,K88,2.0,8.0
4338,230.7313,5.371933,219100000.0,26.01,Fe,II,6.218731,4.5,11.590611,4.5,K88,2.0,10.0
4340,230.7401,5.371728,882200.0,26.01,Fe,II,6.803078,2.5,12.174752,1.5,K88,2.0,4.0
4346,230.7722,5.370981,35670000.0,26.01,Fe,II,6.208622,1.5,11.579549,2.5,K88,2.0,6.0
4357,230.8767,5.368549,157400000.0,26.01,Fe,II,6.222496,3.5,11.590991,3.5,K88,2.0,8.0
4362,230.8931,5.368169,25820000.0,26.01,Fe,II,6.222496,3.5,11.590611,4.5,K88,2.0,10.0
4366,230.8999,5.368011,15070000.0,26.0,Fe,I,0.110114,1.0,5.478071,2.0,FMW,1.0,5.0
4377,230.9911,5.365891,559100.0,26.01,Fe,II,5.257091,1.5,10.622929,2.5,K88,2.0,6.0
4378,231.0102,5.365448000000001,89230000.0,26.01,Fe,II,6.2255970000000005,2.5,11.590991,3.5,K88,2.0,8.0
4392,231.0986,5.363396,1043000.0,26.01,Fe,II,5.236725,3.5,10.600067,2.5,K88,2.0,6.0
4394,231.102,5.3633169999999994,1664000.0,26.01,Fe,II,6.087745,0.5,11.451008,1.5,K88,2.0,4.0
4396,231.1081,5.363174,731400.0,26.0,Fe,I,2.175945,3.0,7.539066,3.0,K94,1.0,7.0
4398,231.1226,5.36284,16640000.0,26.01,Fe,II,3.267327,4.5,8.630111999999999,3.5,K88,2.0,8.0
4399,231.129,5.362689,178200000.0,26.01,Fe,II,6.216913,2.5,11.579549,2.5,K88,2.0,6.0
4401,231.1291,5.362689,166800000.0,26.01,Fe,II,6.208622,1.5,11.571257000000001,1.5,K88,2.0,4.0
4412,231.2026,5.360983999999999,19180000.0,26.01,Fe,II,2.341662,0.5,7.702592999999999,1.5,K88,2.0,4.0
4415,231.2224,5.360525,1405000.0,26.01,Fe,II,2.579587,4.5,7.9400580000000005,3.5,K88,2.0,8.0
4421,231.24,5.360117,8046000.0,26.01,Fe,II,5.548764,3.5,10.908827,2.5,K88,2.0,6.0
4428,231.2721,5.359373000000001,211100.0,26.01,Fe,II,5.236725,3.5,10.596044000000001,3.5,K88,2.0,8.0
4435,231.3092,5.358512999999999,1470000.0,26.01,Fe,II,3.89161,2.5,9.250069,2.5,K88,2.0,6.0
4436,231.3104,5.358484,13820000.0,26.0,Fe,I,0.087286,2.0,5.445716,3.0,FMW,1.0,7.0
4439,231.3302,5.358026000000001,15570000.0,26.01,Fe,II,3.767699,4.5,9.125671,5.5,K88,2.0,12.0
4440,231.3365,5.357880000000001,73170000.0,26.01,Fe,II,6.087745,0.5,11.445571000000001,0.5,K88,2.0,2.0
4442,231.3552,5.357449,200100.0,26.01,Fe,II,2.582663,2.5,7.9400580000000005,3.5,K88,2.0,8.0
4444,231.3633,5.35726,628300.0,26.01,Fe,II,3.386619,3.5,8.743825,3.5,K88,2.0,8.0
4445,231.3699,5.357107,2583000.0,26.01,Fe,II,6.222496,3.5,11.579549,2.5,K88,2.0,6.0
4451,231.3975,5.3564680000000005,6857000.0,26.01,Fe,II,2.8281240000000003,3.5,8.184538,4.5,K88,2.0,10.0
4454,231.4057,5.356279,22180000.0,26.01,Fe,II,5.5526029999999995,2.5,10.908827,2.5,K88,2.0,6.0
4465,231.4723,5.354737999999999,12040000.0,26.01,Fe,II,6.138077,1.5,11.492761999999999,2.5,K88,2.0,6.0
