,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
29813,332.2093,3.731075,21980000.0,90.0,Th,I,0.317159,0.0,4.048196,1.0,MC,1.0,3.0
29889,332.4753,3.7280900000000003,12950000.0,90.01,Th,II,0.23060300000000003,1.5,3.958656,1.5,MC,2.0,4.0
29901,332.5121,3.727678,35410000.0,90.01,Th,II,0.5141100000000001,3.5,4.24175,2.5,MC,2.0,6.0
29936,332.6465,3.726171,4632000.0,90.01,Th,II,0.556722,2.5,4.2828550000000005,2.5,MC,2.0,6.0
29956,332.7193,3.7253559999999997,42340000.0,90.0,Th,I,0.45725200000000005,2.0,4.18257,2.0,MC,1.0,5.0
29990,332.8256,3.7241660000000003,45120000.0,90.01,Th,II,1.642854,2.5,5.366982,1.5,MC,2.0,4.0
30027,332.9728,3.72252,31540000.0,90.0,Th,I,0.966491,4.0,4.688973000000001,4.0,MC,1.0,9.0
30039,333.0477,3.721683,20410000.0,90.0,Th,I,0.0,2.0,3.721646,3.0,MC,1.0,7.0
30087,333.2399,3.719536,40480000.0,90.01,Th,II,1.515084,1.5,5.234583,2.5,MC,2.0,6.0
30114,333.3129,3.718722,24100000.0,90.0,Th,I,0.355743,3.0,4.074427,4.0,MC,1.0,9.0
30151,333.4604,3.7170769999999997,27530000.0,90.01,Th,II,0.770375,4.5,4.487414,4.5,MC,2.0,10.0
30162,333.5063,3.716565,27140000.0,90.01,Th,II,1.04895,1.5,4.765477,1.5,MC,2.0,4.0
30245,333.787,3.7134400000000003,13330000.0,90.01,Th,II,0.23060300000000003,1.5,3.944005,2.5,MC,2.0,6.0
30255,333.8397,3.712854,9811000.0,90.01,Th,II,0.9089879999999999,2.5,4.621805,3.5,MC,2.0,8.0
30370,334.3258,3.7074559999999996,44610000.0,90.01,Th,II,1.9573369999999999,2.5,5.664755,3.5,MC,2.0,8.0
30384,334.3618,3.7070559999999997,128100000.0,90.01,Th,II,2.141486,4.5,5.848505,4.5,MC,2.0,10.0
30421,334.4871,3.705667,18450000.0,90.01,Th,II,1.0669879999999998,2.5,4.772619000000001,2.5,MC,2.0,6.0
30462,334.6555,3.7038029999999997,25150000.0,90.01,Th,II,1.188439,2.5,4.892205000000001,3.5,MC,2.0,8.0
30512,334.8768,3.7013550000000004,33970000.0,90.0,Th,I,0.0,2.0,3.701318,2.0,MC,1.0,5.0
30514,334.8954,3.70115,25880000.0,90.01,Th,II,1.345889,3.5,5.047001,3.5,MC,2.0,8.0
30570,335.1229,3.698638,27890000.0,90.01,Th,II,0.188691,2.5,3.887292,1.5,MC,2.0,4.0
30629,335.3948,3.695639,36780000.0,90.01,Th,II,1.3782809999999999,3.5,5.073882,2.5,MC,2.0,6.0
30635,335.418,3.695384,53290000.0,90.01,Th,II,1.2868469999999999,4.5,4.982194,3.5,MC,2.0,8.0
