element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Hg	2	"670.2030"	"0.0003"	"670.2032"	"0.0010"	"170h"	"5.3e+06"		"15.8446203"	"17.6940591"	"5d10.8p"	"2P*"	"3/2"	"5d10.10d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	1	"671.634"	"0.010"	"671.636"	"0.007"	"600"	"2.4e+05"	D	"7.9260767"	"9.771569"	"5d10.6s.7s"	"1S"	"0"	"5d9.6s2.(2D<5/2>).6p"	"2[3/2]*"	"1"	1	3		"T3462"	"L7394"	
Hg	1	"690.746"	"0.011"	"690.746"	"0.004"	"1000"	"1.6e+06"	D	"7.7304551"	"9.524891"	"5d10.6s.7s"	"3S"	"1"	"5d10.6s.8p"	"3P*"	"2"	3	5		"T3462"	"L7394"	
Hg	2	"694.5474"	"0.0003"	"694.5474"	"0.0010"	"120h"	"2.2e+06"		"15.0537431"	"16.8383587"	"5d10.8s"	"2S"	"1/2"	"5d10.9p"	"2P*"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"734.6508"	"0.0003"	"734.6502"	"0.0010"	"600000E"	"5.3e+07"		"13.8826922"	"15.5698905"	"5d10.7p"	"2P*"	"3/2"	"5d10.7d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"741.1852"	"0.0003"	"741.1852"	"0.0010"	"600w"	"1.1e+07"		"15.5383855"	"17.2107079"	"5d10.7d"	"2D"	"3/2"	"5d10.7f"	"2F*"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"741.7864"	"0.0004"	"741.7873"	"0.0010"	"18000c"	"1.2e+07"		"11.8670739"	"13.5380390"	"5d10.7s"	"2S"	"1/2"	"5d9.6s.6p"	"(2D<3/2>,3P<2>)*"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"748.6298"	"0.0003"	"748.6294"	"0.0010"	"6500w"	"8.5e+06"		"13.8826922"	"15.5383855"	"5d10.7p"	"2P*"	"3/2"	"5d10.7d"	"2D"	"3/2"	4	4		"T7226"	"L11760"	
Hg	2	"756.4534"	"0.0003"	"756.4535"	"0.0010"	"12000h"	"1.1e+07"		"15.5698905"	"17.2084589"	"5d10.7d"	"2D"	"5/2"	"5d10.7f"	"2F*"	"7/2"	6	8		"T7226"	"L11760"	
Hg	2	"762.0763"	"0.0003"	"762.0758"	"0.0010"	"60000h"	"4.0e+07"		"13.4272634"	"15.0537431"	"5d10.7p"	"2P*"	"1/2"	"5d10.8s"	"2S"	"1/2"	2	2		"T7226"	"L11760"	
Hg	1	"772.8825"	"0.0005"	"772.8825"	"0.0004"	"30"	"6.e+05"	D	"7.9260767"	"9.5298144"	"5d10.6s.7s"	"1S"	"0"	"5d10.6s.8p"	"1P*"	"1"	1	3		"T3462"	"L3499"	
Hg	2	"788.1034"	"0.0002"	"788.1035"	"0.0010"	"110h"	"9.5e+06"		"15.7387828"	"17.3115470"	"5d10.8p"	"2P*"	"1/2"	"5d10.9d"	"2D"	"3/2"	2	4		"T7226"	"L11760"	
Hg	2	"794.4555"	"0.0002"	"794.4554"	"0.0010"	"25000000"	"4.3e+07"		"11.8670739"	"13.4272634"	"5d10.7s"	"2S"	"1/2"	"5d10.7p"	"2P*"	"1/2"	2	2		"T7226"	"L11760"	
Hg	2	"840.6119"	"0.0003"	"840.6120"	"0.0010"	"100c"	"9.8e+06"		"15.8446203"	"17.3191429"	"5d10.8p"	"2P*"	"3/2"	"5d10.9d"	"2D"	"5/2"	4	6		"T7226"	"L11760"	
Hg	2	"854.8664"	"0.0003"	"854.8669"	"0.0010"	"1000c"	"2.0e+07"		"15.1211623"	"16.5710973"	"5d9.6s.6p"	"(2D<3/2>,1P<1>)*"	"5/2"	"5d10.5g"	"2G"	"7/2"	6	8		"T7226"	"L11760"	
Hg	1	"865.27"	"0.04"	"865.235"	"0.004"	"10"	"3.1e+05"	D	"8.6189570"	"10.051518"	"5d10.6s.7p"	"3P*"	"0"	"5d10.6s.9d"	"3D"	"1"	1	3		"T3462"	"L15167c86"	
