element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Cu	2	"235.50143"	"0.00006"	"235.501447"	"0.000008"	"610000"	"2.5e+07"	C+	"8.42057990"	"13.68365916"	"3d9.4p"	"3P*"	"1"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	3	5		"T4280"	"L869c171"	
Cu	2	"235.66402"	"0.00005"	"235.664033"	"0.000009"	"1400000"	"3.0e+06"	C+	"2.97541889"	"8.23486741"	"3d9.4s"	"3D"	"1"	"3d9.4p"	"3P*"	"2"	3	5		"T6136n"	"L869c171"	
Cu	2	"236.26809"	"0.00009"	"236.268143"	"0.000008"	"26000"	"6.3e+06"	C+	"9.09464957"	"14.34065139"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"1"	5	3		"T8003"	"L869c171"	
Cu	1	"236.3199"	"0.0004"	"236.31997"	"0.00017"	"15a"	"7.e+04"	E	"0.0000000"	"5.244851"	"3d10.4s"	"2S"	"1/2"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"3/2"	2	4		"T7574"	"L4958"	
Cu	2	"236.41538"	"0.00006"	"236.415386"	"0.000008"	"57000"	"3.4e+06"	B	"9.09464957"	"14.33738437"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"	5	5		"T8003"	"L869c171"	
Cu	2	"236.98893"	"0.00005"	"236.988902"	"0.000009"	"12000000"	"5.3e+07"	B	"3.25638920"	"8.48643755"	"3d9.4s"	"1D"	"2"	"3d9.4p"	"3F*"	"3"	5	7		"T6136n"	"L869c171"	
Cu	2	"237.07464"	"0.00005"	"237.074698"	"0.000008"	"490000"	"2.4e+07"	C+	"8.42057990"	"13.64873568"	"3d9.4p"	"3P*"	"1"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	3	3		"T4280"	"L869c171"	
Cu	2	"237.63030"	"0.00004"	"237.630277"	"0.000010"	"330000"	"1.61e+08"	C+	"9.12471804"	"14.34065139"	"3d9.4p"	"1P*"	"1"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"1"	3	3		"T8003n"	"L869c171"	
Cu	2	"237.77920"	"0.00006"	"237.779223"	"0.000010"	"12000"	"3.5e+06"	D+	"9.12471804"	"14.33738437"	"3d9.4p"	"1P*"	"1"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"	3	5		"T8003"	"L869c171"	
Cu	2	"238.480"	"0.006"	"238.485893"	"0.000009"	"49000"	"6.e+05"	E	"8.48643755"	"13.68365916"	"3d9.4p"	"3F*"	"3"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	7	5		"T4280"	"L14468c171"	
Cu	2	"238.49439"	"0.00004"	"238.494408"	"0.000009"	"100000"	"7.e+06"	E	"8.23486741"	"13.43190349"	"3d9.4p"	"3P*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	5	5		"T4280"	"L869c171"	
Cu	2	"240.01140"	"0.00007"	"240.011404"	"0.000010"	"3700000"	"6.9e+06"	C+	"3.25638920"	"8.42057990"	"3d9.4s"	"1D"	"2"	"3d9.4p"	"3P*"	"1"	5	3		"T3103n"	"L869c171"	
Cu	2	"240.33373"	"0.00005"	"240.333713"	"0.000010"	"2200000"	"1.06e+08"	C+	"8.23486741"	"13.39213301"	"3d9.4p"	"3P*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	5	7		"T6136"	"L19804c167"	
Cu	2	"241.41881"	"0.00005"	"241.418856"	"0.000009"	"36000"	"2.e+06"	E	"9.06349793"	"14.19758413"	"3d9.4p"	"3D*"	"1"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	3	3		"T8003"	"L869c171"	
Cu	2	"242.44338"	"0.00003"	"242.443430"	"0.000009"	"1100000"	"5.0e+07"	C+	"8.53634465"	"13.64873568"	"3d9.4p"	"3P*"	"0"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	1	3		"T6136"	"L19804c167"	
Cu	2	"242.89274"	"0.00005"	"242.892746"	"0.000009"	"38000"	"1.93e+07"	C+	"9.09464957"	"14.19758413"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	5	3		"T8003"	"L869c171"	
Cu	1	"244.1637"	"0.0004"	"244.16333"	"0.00042"	"45a"	"2.01e+06"	B	"0.0000000"	"5.076382"	"3d10.4s"	"2S"	"1/2"	"3d9.(2D).4s.4p.(3P*)"	"4P*"	"1/2"	2	2		"T7574"	"L4958"	
Cu	2	"244.33256"	"0.00005"	"244.332555"	"0.000011"	"44000"	"2.00e+07"	B	"9.12471804"	"14.19758413"	"3d9.4p"	"1P*"	"1"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	3	3		"T8003"	"L869c171"	
Cu	2	"246.85000"	"0.00005"	"246.850111"	"0.000009"	"170000"	"1.30e+07"	C+	"8.66252610"	"13.68365916"	"3d9.4p"	"3F*"	"2"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	5	5		"T4280"	"L869c171"	
Cu	2	"247.33333"	"0.00004"	"247.333345"	"0.000009"	"570000"	"5.9e+07"	C+	"8.42057990"	"13.43190349"	"3d9.4p"	"3P*"	"1"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	3	5		"T6136"	"L869c171"	
Cu	2	"248.57919"	"0.00005"	"248.579176"	"0.000010"	"1000000"	"1.42e+08"	C+	"8.66252610"	"13.64873568"	"3d9.4p"	"3F*"	"2"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	5	3		"T6136"	"L869c171,c174"	
Cu	2	"248.96523"	"0.00006"	"248.965236"	"0.000011"	"660000"	"1.0e+06"	D+	"3.25638920"	"8.23486741"	"3d9.4s"	"1D"	"2"	"3d9.4p"	"3P*"	"2"	5	5		"T6136n"	"L869c171"	
Cu	1	"249.2146"	"0.0021"	"249.21428"	"0.00019"	"2000r"	"2.79e+06"	B	"0.0000000"	"4.973503"	"3d10.4s"	"2S"	"1/2"	"3d9.(2D).4s.4p.(3P*)"	"4P*"	"3/2"	2	4		"T7574"	"L772"	
Cu	2	"250.62727"	"0.00003"	"250.627258"	"0.000010"	"1000000"	"2.0e+08"	C+	"8.48643755"	"13.43190349"	"3d9.4p"	"3F*"	"3"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	7	5		"T6136"	"L19804c167,c174"	
Cu	2	"252.65923"	"0.00005"	"252.659232"	"0.000010"	"500000"	"2.7e+07"	C+	"8.48643755"	"13.39213301"	"3d9.4p"	"3F*"	"3"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	7	7		"T4280"	"L869c171"	
Cu	2	"252.930395"	"0.000021"	"252.930385"	"0.000010"	"940000"	"1.06e+08"	C+	"8.78322249"	"13.68365916"	"3d9.4p"	"1F*"	"3"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	7	5		"T6136"	"L19804c167"	
Cu	2	"254.480509"	"0.000020"	"254.480482"	"0.000011"	"1200000"	"1.94e+08"	B	"8.52154401"	"13.39213301"	"3d9.4p"	"3F*"	"4"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	9	7		"T7181"	"L19804c167"	
Cu	2	"257.17551"	"0.00006"	"257.175556"	"0.000008"	"220000"	"1.10e+07"	C+	"8.86410828"	"13.68365916"	"3d9.4p"	"1D*"	"2"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	5	5		"T4280"	"L869c171"	
Cu	2	"259.052825"	"0.000017"	"259.052826"	"0.000008"	"440000"	"6.0e+07"	C+	"8.86410828"	"13.64873568"	"3d9.4p"	"1D*"	"2"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	5	3		"T6136"	"L19804c167,c174"	
Cu	2	"259.88126"	"0.00006"	"259.881194"	"0.000010"	"400000"	"4.2e+07"	C+	"8.66252610"	"13.43190349"	"3d9.4p"	"3F*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	5	5		"T4280"	"L869c171,c174"	
Cu	2	"260.026992"	"0.000014"	"260.026973"	"0.000008"	"500000"	"1.01e+08"	C+	"8.91695547"	"13.68365916"	"3d9.4p"	"3D*"	"3"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	7	5		"T6136"	"L19804c167"	
Cu	1	"261.8366"	"0.0021"	"261.83685"	"0.00055"	"2500r"	"3.07e+07"	C	"1.388948"	"6.1227049"	"3d9.4s2"	"2D"	"5/2"	"3d10.5p"	"2P*"	"3/2"	6	4		"T1343"	"L772"	
Cu	2	"262.06656"	"0.00005"	"262.066627"	"0.000011"	"56000"	"1.3e+06"	E	"8.66252610"	"13.39213301"	"3d9.4p"	"3F*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	5	7		"T4280"	"L869c171"	
Cu	2	"266.62906"	"0.00005"	"266.629047"	"0.000011"	"230000"	"2.0e+07"	C+	"8.78322249"	"13.43190349"	"3d9.4p"	"1F*"	"3"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	7	5		"T4280"	"L869c171"	
Cu	2	"268.27484"	"0.00008"	"268.275015"	"0.000010"	"440"	"9.e+05"	E	"9.06349793"	"13.68365916"	"3d9.4p"	"3D*"	"1"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	3	5		"T4280"	"L869c171"	
Cu	2	"268.92993"	"0.00005"	"268.929932"	"0.000011"	"410000"	"5.9e+07"	C+	"8.78322249"	"13.39213301"	"3d9.4p"	"1F*"	"3"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	7	7		"T6136"	"L869c171"	
Cu	2	"270.096242"	"0.000017"	"270.096252"	"0.000009"	"520000"	"1.02e+08"	C+	"9.09464957"	"13.68365916"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	5	5		"T6136"	"L19804c167"	
Cu	2	"270.318424"	"0.000013"	"270.318448"	"0.000008"	"540000"	"1.17e+08"	C+	"9.06349793"	"13.64873568"	"3d9.4p"	"3D*"	"1"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	3	3		"T6136"	"L19804c167"	
Cu	2	"271.35078"	"0.00005"	"271.350740"	"0.000011"	"400000"	"8.9e+07"	C+	"8.86410828"	"13.43190349"	"3d9.4p"	"1D*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	5	5		"T6136"	"L869c171"	
Cu	2	"271.87770"	"0.00003"	"271.877770"	"0.000014"	"440000"	"8.0e+07"	C+	"9.12471804"	"13.68365916"	"3d9.4p"	"1P*"	"1"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"2"	3	5		"T6136"	"L19804c167"	
Cu	2	"272.16764"	"0.00002"	"272.167628"	"0.000009"	"300000"	"3.9e+07"	C+	"9.09464957"	"13.64873568"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	5	3		"T4280"	"L19804c167,c177"	
Cu	2	"273.73415"	"0.00006"	"273.734194"	"0.000010"	"48000"	"1.9e+06"	D	"8.86410828"	"13.39213301"	"3d9.4p"	"1D*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	5	7		"T6136"	"L869c171"	
Cu	2	"273.97662"	"0.00006"	"273.976664"	"0.000014"	"86000"	"4.0e+06"	D	"9.12471804"	"13.64873568"	"3d9.4p"	"1P*"	"1"	"3d9.(2D<3/2>).5s"	"2[3/2]"	"1"	3	3		"T6136"	"L869c171"	
Cu	2	"274.52710"	"0.00006"	"274.527056"	"0.000010"	"140000"	"1.40e+07"	C+	"8.91695547"	"13.43190349"	"3d9.4p"	"3D*"	"3"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	7	5		"T6136"	"L869c171"	
Cu	1	"276.6371"	"0.0021"	"276.63913"	"0.00230"	"2500r*"	"9.6e+06"	C+	"1.6422256"	"6.1227049"	"3d9.4s2"	"2D"	"3/2"	"3d10.5p"	"2P*"	"3/2"	4	4		"T1343"	"L772"	
Cu	2	"276.96690"	"0.00006"	"276.966882"	"0.000009"	"310000"	"6.7e+07"	C+	"8.91695547"	"13.39213301"	"3d9.4p"	"3D*"	"3"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	7	7		"T6136"	"L869c171"	
Cu	1	"282.4370"	"0.0021"	"282.4368"	"0.0003"	"1250r"	"7.8e+06"	C+	"1.388948"	"5.777459"	"3d9.4s2"	"2D"	"5/2"	"3d9.(2D).4s.4p.(3P*)"	"2D*"	"5/2"	6	6		"T1343"	"L772"	
Cu	2	"283.73682"	"0.00006"	"283.736814"	"0.000010"	"150000"	"2.3e+07"	C+	"9.06349793"	"13.43190349"	"3d9.4p"	"3D*"	"1"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	3	5		"T6136"	"L869c171"	
Cu	2	"285.77484"	"0.00006"	"285.774808"	"0.000011"	"19000"	"5.e+05"	E	"9.09464957"	"13.43190349"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	5	5		"T4280"	"L869c171"	
Cu	2	"287.76996"	"0.00006"	"287.769898"	"0.000016"	"170000"	"2.3e+07"	C+	"9.12471804"	"13.43190349"	"3d9.4p"	"1P*"	"1"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"2"	3	5		"T6136"	"L869c171"	
Cu	2	"288.41954"	"0.00006"	"288.419598"	"0.000011"	"41000"	"1.20e+07"	C+	"9.09464957"	"13.39213301"	"3d9.4p"	"3D*"	"2"	"3d9.(2D<5/2>).5s"	"2[5/2]"	"3"	5	7		"T6136"	"L869c171"	
Cu	1	"296.1165"	"0.0021"	"296.1164"	"0.0003"	"2500r"	"3.76e+06"	C+	"1.388948"	"5.574734"	"3d9.4s2"	"2D"	"5/2"	"3d9.(2D).4s.4p.(3P*)"	"2F*"	"7/2"	6	8		"T1343"	"L772"	
Cu	1	"306.3411"	"0.0009"	"306.3410"	"0.0003"	"2500"	"1.55e+06"	C+	"1.6422256"	"5.688311"	"3d9.4s2"	"2D"	"3/2"	"3d9.(2D).4s.4p.(3P*)"	"2P*"	"3/2"	4	4		"T1343"	"L772"	
Cu	1	"319.4099"	"0.0009"	"319.4096"	"0.0004"	"1500"	"1.55e+06"	C+	"1.6422256"	"5.522772"	"3d9.4s2"	"2D"	"3/2"	"3d9.(2D).4s.4p.(3P*)"	"4D*"	"3/2"	4	4		"T1343"	"L772"	
Cu	1	"324.7540"	"0.0021"	"324.75358"	"0.00042"	"10000r"	"1.395e+08"	AA	"0.0000000"	"3.8166920"	"3d10.4s"	"2S"	"1/2"	"3d10.4p"	"2P*"	"3/2"	2	4		"T6355"	"L772"	
Cu	1	"327.3957"	"0.0021"	"327.39521"	"0.00054"	"10000r"	"1.376e+08"	AA	"0.0000000"	"3.7858977"	"3d10.4s"	"2S"	"1/2"	"3d10.4p"	"2P*"	"1/2"	2	2		"T6355"	"L772"	
Cu	2	"329.04174"	"0.00004"	"329.041683"	"0.000016"	"38000"	"5.9e+07"	D+	"14.32872921"	"18.09568344"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"	"3d9.(2D<5/2>).5f"	"2[11/2]*"	"6"	11	13		"T9697"	"L19804c168"	
Cu	2	"330.08815"	"0.00009"	"330.08808"	"0.00003"	"13000"	"5.4e+07"	D+	"14.59881086"	"18.3538240"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"3"	"3d9.(2D<3/2>).5f"	"2[9/2]*"	"4"	7	9		"T9697"	"L869c171"	
Cu	2	"330.12286"	"0.00007"	"330.122844"	"0.000023"	"25000"	"5.6e+07"	D+	"14.34033006"	"18.09494785"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"4"	"3d9.(2D<5/2>).5f"	"2[11/2]*"	"5"	9	11		"T9697"	"L19804c168"	
Cu	2	"331.62756"	"0.00008"	"331.62752"	"0.00003"	"16000"	"5.6e+07"	D+	"14.61564148"	"18.3532242"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"4"	"3d9.(2D<3/2>).5f"	"2[9/2]*"	"5"	9	11		"T9697"	"L869c171"	
Cu	1	"333.7845"	"0.0009"	"333.7843"	"0.0003"	"1500"	"3.8e+05"	C+	"1.388948"	"5.102380"	"3d9.4s2"	"2D"	"5/2"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"7/2"	6	8		"T1343"	"L772"	
Cu	2	"333.86475"	"0.00009"	"333.86475"	"0.00003"	"9900"	"2.7e+07"	D+	"14.39211349"	"18.1046515"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"3"	"3d9.(2D<5/2>).5f"	"2[7/2]*"	"4"	7	9		"T9697"	"L869c171"	
Cu	2	"336.56475"	"0.00008"	"336.56470"	"0.00003"	"11000"	"2.9e+07"	D+	"14.42257530"	"18.1053319"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"3"	"3d9.(2D<5/2>).5f"	"2[9/2]*"	"4"	7	9		"T9697"	"L869c171"	
Cu	2	"337.04529"	"0.00007"	"337.045289"	"0.000023"	"22000"	"4.3e+07"	D+	"14.42818752"	"18.1056931"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"	"3d9.(2D<5/2>).5f"	"2[9/2]*"	"5"	9	11		"T9697"	"L19804c168"	
Cu	2	"337.49515"	"0.00008"	"337.49510"	"0.00005"	"12000"	"4.6e+07"	D+	"14.69012064"	"18.3627251"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"	"3d9.(2D<3/2>).5f"	"2[7/2]*"	"4"	7	9		"T9697"	"L869c171"	
Cu	2	"338.07117"	"0.00008"	"338.07116"	"0.00005"	"7600"	"3.4e+07"	D+	"14.69608333"	"18.3624300"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"2"	"3d9.(2D<3/2>).5f"	"2[7/2]*"	"3"	5	7		"T9697"	"L869c171"	
Cu	2	"368.65552"	"0.00010"	"368.65539"	"0.00004"	"16000"	"9.7e+05"	C+	"8.48643755"	"11.8486267"	"3d9.4p"	"3F*"	"3"	"3d8.4s2"	"1G"	"4"	7	9		"T8003"	"L869c171"	
Cu	2	"388.41312"	"0.00009"	"388.41313"	"0.00005"	"8100"	"3.1e+07"	D+	"14.96299738"	"18.1541632"	"3d9.(2D<5/2>).5p"	"2[7/2]*"	"3"	"3d9.(2D<5/2>).6d"	"2[9/2]"	"4"	7	9		"T9697"	"L19804c168"	
Cu	2	"388.45339"	"0.00011"	"388.45350"	"0.00005"	"3800"	"3.1e+07"	D+	"15.21855811"	"18.4093924"	"3d9.(2D<3/2>).5p"	"2[5/2]*"	"2"	"3d9.(2D<3/2>).6d"	"2[7/2]"	"3"	5	7		"T9697"	"L869c171"	
Cu	2	"390.31761"	"0.00007"	"390.31759"	"0.00005"	"8200"	"3.5e+07"	D+	"14.97602760"	"18.1516233"	"3d9.(2D<5/2>).5p"	"2[7/2]*"	"4"	"3d9.(2D<5/2>).6d"	"2[9/2]"	"5"	9	11		"T9697"	"L19804c168"	
Cu	2	"392.06546"	"0.00011"	"392.06561"	"0.00005"	"4000"	"3.3e+07"	D+	"15.25214151"	"18.4135792"	"3d9.(2D<3/2>).5p"	"2[5/2]*"	"3"	"3d9.(2D<3/2>).6d"	"2[7/2]"	"4"	7	9		"T9697"	"L869c171"	
Cu	1	"402.2629"	"0.0009"	"402.26286"	"0.00021"	"1250"	"1.90e+07"	C	"3.7858977"	"6.8671955"	"3d10.4p"	"2P*"	"1/2"	"3d10.5d"	"2D"	"3/2"	2	4		"T1343"	"L772"	
Cu	2	"404.34879"	"0.00009"	"404.34858"	"0.00005"	"27000"	"1.14e+06"	C+	"8.78322249"	"11.8486267"	"3d9.4p"	"1F*"	"3"	"3d8.4s2"	"1G"	"4"	7	9		"T8003"	"L19804c168"	
Cu	1	"406.2641"	"0.0009"	"406.26378"	"0.00038"	"2000"	"2.10e+07"	C	"3.8166920"	"6.8676456"	"3d10.4p"	"2P*"	"3/2"	"3d10.5d"	"2D"	"5/2"	4	6		"T1343"	"L772"	
Cu	2	"422.79422"	"0.00014"	"422.79397"	"0.00005"	"7900"	"5.1e+05"	B	"8.91695547"	"11.8486267"	"3d9.4p"	"3D*"	"3"	"3d8.4s2"	"1G"	"4"	7	9		"T8003"	"L869c171"	
Cu	1	"424.8956"	"0.0009"	"424.8956"	"0.0005"	"150"	"1.95e+07"	C+	"5.076382"	"7.993553"	"3d9.(2D).4s.4p.(3P*)"	"4P*"	"1/2"	"3d9.4s.(3D).5s"	"4D"	"1/2"	2	2		"T1343"	"L772"	
Cu	1	"427.5107"	"0.0009"	"427.5108"	"0.0005"	"950"	"3.45e+07"	C+	"4.837701"	"7.737027"	"3d9.(2D).4s.4p.(3P*)"	"4P*"	"5/2"	"3d9.4s.(3D).5s"	"4D"	"7/2"	6	8		"T1343"	"L772"	
Cu	1	"448.0350"	"0.0009"	"448.03494"	"0.00028"	"500"	"3.0e+06"	C	"3.7858977"	"6.5524100"	"3d10.4p"	"2P*"	"1/2"	"3d10.6s"	"2S"	"1/2"	2	2		"T1343"	"L772"	
Cu	2	"450.59982"	"0.00008"	"450.59996"	"0.00004"	"11000"	"6.3e+05"	C	"8.23486741"	"10.9856318"	"3d9.4p"	"3P*"	"2"	"3d8.4s2"	"3P"	"1"	5	3		"T1922,T5092"	"L19804c168,c175"	
Cu	1	"450.9374"	"0.0009"	"450.9382"	"0.0010"	"400"	"2.75e+07"	C+	"5.244851"	"7.993553"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"3/2"	"3d9.4s.(3D).5s"	"4D"	"1/2"	4	2		"T1343"	"L772"	
Cu	1	"453.0785"	"0.0009"	"453.07828"	"0.00035"	"800"	"8.4e+06"	C+	"3.8166920"	"6.5524100"	"3d10.4p"	"2P*"	"3/2"	"3d10.6s"	"2S"	"1/2"	4	2		"T1343"	"L772"	
Cu	1	"453.9695"	"0.0021"	"453.9699"	"0.0010"	"800h"	"2.12e+07"	C+	"5.153147"	"7.883492"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"5/2"	"3d9.4s.(3D).5s"	"4D"	"3/2"	6	4		"T1343"	"L772"	
Cu	2	"455.59211"	"0.00005"	"455.59193"	"0.00004"	"18000"	"7.1e+05"	C	"8.23486741"	"10.9554919"	"3d9.4p"	"3P*"	"2"	"3d8.4s2"	"3P"	"2"	5	5		"T1922,T5092"	"L19804c168,c175"	
Cu	1	"458.697"	"0.006"	"458.6967"	"0.0013"	"1300h"	"3.20e+07"	C+	"5.102380"	"7.804590"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"7/2"	"3d9.4s.(3D).5s"	"4D"	"5/2"	8	6		"T1343"	"L772"	
Cu	1	"465.1124"	"0.0009"	"465.1122"	"0.0009"	"2000"	"3.80e+07"	C+	"5.072089"	"7.737027"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"9/2"	"3d9.4s.(3D).5s"	"4D"	"7/2"	10	8		"T1343"	"L772"	
Cu	2	"467.17016"	"0.00002"	"467.170176"	"0.000020"	"29000"	"5.6e+07"	D+	"14.19758413"	"16.85078224"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	"3d9.(2D<5/2>).4f"	"2[3/2]*"	"2"	3	5		"T9697"	"L19804c168"	
Cu	2	"467.35772"	"0.00005"	"467.35774"	"0.00005"	"20000"	"1.6e+08"	D+	"14.19758413"	"16.8497175"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	"3d9.(2D<5/2>).4f"	"2[1/2]*"	"0"	3	1		"T9697"	"L19804c168,c175"	
Cu	2	"468.19938"	"0.00005"	"468.19935"	"0.00003"	"36000"	"1.1e+08"	D+	"14.19758413"	"16.84495017"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	"3d9.(2D<5/2>).4f"	"2[1/2]*"	"1"	3	3		"T9697"	"L19804c168,c175"	
Cu	1	"470.4594"	"0.0009"	"470.4597"	"0.0007"	"450"	"5.5e+06"	C+	"5.102380"	"7.737027"	"3d9.(2D).4s.4p.(3P*)"	"4F*"	"7/2"	"3d9.4s.(3D).5s"	"4D"	"7/2"	8	8		"T1343"	"L772"	
Cu	2	"475.84334"	"0.00009"	"475.84334"	"0.00007"	"15000"	"1.3e+06"	C	"8.42057990"	"11.0254191"	"3d9.4p"	"3P*"	"1"	"3d8.4s2"	"3P"	"0"	3	1		"T1922,T5092"	"L19804c168"	
Cu	2	"481.29476"	"0.00005"	"481.29474"	"0.00004"	"36000"	"1.3e+08"	D+	"14.53484133"	"17.1101772"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"1"	"3d9.(2D<3/2>).4f"	"2[3/2]*"	"2"	3	5		"T9697"	"L19804c168"	
Cu	2	"483.22454"	"0.00017"	"483.22439"	"0.00005"	"14000"	"2.5e+05"	C	"8.42057990"	"10.9856318"	"3d9.4p"	"3P*"	"1"	"3d8.4s2"	"3P"	"1"	3	3		"T1922,T5092"	"L869c171"	
Cu	2	"485.12625"	"0.00011"	"485.12617"	"0.00004"	"12000"	"2.9e+07"	D+	"14.34033006"	"16.89532667"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"4"	"3d9.(2D<5/2>).4f"	"2[9/2]*"	"4"	9	9		"T9697"	"L19804c168"	
Cu	2	"485.498733"	"0.000018"	"485.498743"	"0.000017"	"34000"	"3.5e+07"	D+	"14.32872921"	"16.88176511"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"	"3d9.(2D<5/2>).4f"	"2[9/2]*"	"5"	11	11		"T9697"	"L19804c168,c175"	
Cu	2	"487.33056"	"0.00017"	"487.33035"	"0.00005"	"9900"	"2.4e+07"	D+	"14.59881086"	"17.14225144"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"3"	"3d9.(2D<3/2>).4f"	"2[7/2]*"	"3"	7	7		"T9697"	"L19804c168"	
Cu	2	"488.97005"	"0.00017"	"488.96998"	"0.00005"	"12000"	"1.9e+05"	C	"8.42057990"	"10.9554919"	"3d9.4p"	"3P*"	"1"	"3d8.4s2"	"3P"	"2"	3	5		"T1922,T5092"	"L869c171"	
Cu	2	"490.142635"	"0.000021"	"490.142634"	"0.000015"	"26000"	"6.2e+07"	D+	"14.33738437"	"16.86623170"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"	"3d9.(2D<5/2>).4f"	"2[5/2]*"	"3"	5	7		"T9697"	"L19804c168"	
Cu	2	"490.65663"	"0.00003"	"490.656612"	"0.000017"	"21000"	"4.4e+07"	D+	"14.33738437"	"16.86358269"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"	"3d9.(2D<5/2>).4f"	"2[5/2]*"	"2"	5	5		"T9697"	"L19804c168"	
Cu	2	"490.973351"	"0.000003"	"490.973351"	"0.000003"	"160000"	"2.04e+08"	B+	"14.32872921"	"16.85329783"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"	"3d9.(2D<5/2>).4f"	"2[11/2]*"	"6"	11	13		"T4710"	"L19804c168,c175"	
Cu	2	"491.291989"	"0.000016"	"491.291987"	"0.000015"	"29000"	"6.0e+07"	D+	"14.34065139"	"16.86358269"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"1"	"3d9.(2D<5/2>).4f"	"2[5/2]*"	"2"	3	5		"T9697"	"L19804c168"	
Cu	2	"491.58321"	"0.00017"	"491.58312"	"0.00004"	"11000"	"2.5e+07"	D+	"14.61564148"	"17.13707861"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"4"	"3d9.(2D<3/2>).4f"	"2[7/2]*"	"4"	9	9		"T9697"	"L19804c168"	
