element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Pt	1	"325.97308"	"0.00011"	"325.973026"	"0.000022"	"540"	"1.90e+06"	C+	"1.92198251"	"5.72439702"	"5d8.6s2"	"3F"	"2"	"5d9.6p"	"3F*"	"2"	5	5		"T3313"	"L11529"	
Pt	1	"326.10683"	"0.00011"	"326.10667"	"0.00003"	"86"	"5.1e+04"	C	"1.25619158"	"5.0570479"	"5d9.6s"	"3D"	"1"	"5d8.6s.(4P).6p"	"5P*"	"2"	3	5		"T3313n"	"L11529"	
Pt	1	"328.32046"	"0.00011"	"328.32046"	"0.00004"	"330"	"2.41e+05"	C+	"1.6733229"	"5.4485518"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(4P).6p"	"a 5P*"	"3"	5	7		"T3313n"	"L11529"	
Pt	1	"329.02196"	"0.00011"	"329.02191"	"0.00003"	"2200"	"1.63e+06"	C+	"1.25619158"	"5.0233722"	"5d9.6s"	"3D"	"1"	"5d8.6s.(4F).6p"	"5D*"	"2"	3	5		"T3313n"	"L11529"	
Pt	1	"330.18596"	"0.00011"	"330.18599"	"0.00003"	"22000"	"2.53e+07"	B+	"0.81426023"	"4.5681600"	"5d9.6s"	"3D"	"2"	"5d9.6p"	"3P*"	"1"	5	3		"T3313"	"L11529"	
Pt	1	"331.50419"	"0.00011"	"331.50426"	"0.00004"	"13000"	"1.85e+05"	B+	"0.00000000"	"3.7389724"	"5d9.6s"	"3D"	"3"	"5d8.6s.(4F).6p"	"5D*"	"4"	7	9		"T3313"	"L11529"	
Pt	1	"334.38961"	"0.00011"	"334.38970"	"0.00006"	"750"	"1.89e+06"	B	"1.92198251"	"5.6286924"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4P).6p"	"5P*"	"1"	5	3		"T3313n"	"L11529"	
Pt	1	"336.69903"	"0.00020"	"336.69921"	"0.00005"	"450bl"	"1.85e+06"	C+	"1.6733229"	"5.3546084"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(4F).6p"	"5D*"	"1"	5	3		"T3313"	"L11529"	
Pt	1	"340.81308"	"0.00012"	"340.81303"	"0.00005"	"59000c"	"1.37e+06"	B+	"0.10212092"	"3.7389724"	"5d8.6s2"	"3F"	"4"	"5d8.6s.(4F).6p"	"5D*"	"4"	9	9		"T3313"	"L11529"	
Pt	1	"342.79268"	"0.00012"	"342.79269"	"0.00004"	"1700"	"1.02e+06"	C+	"1.6733229"	"5.2891719"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(4F).6p"	"b 5D*"	"3"	5	7		"T3313"	"L11529"	
Pt	1	""	""	"345.41356"	"0.00006"	"m(Ne I)"	"3.9e+05"	D+	"1.92198251"	"5.5103966"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4F).6p"	"5F*"	"2"	5	5		"T3313"	"L11529"	
Pt	1	"347.67600"	"0.00020"	"347.675921"	"0.000022"	"340"	"1.21e+05"	C+	"0.81426023"	"4.37932485"	"5d9.6s"	"3D"	"2"	"5d8.6s.(4F).6p"	"a 5D*"	"3"	5	7		"T3313n"	"L11529"	
Pt	1	"348.34231"	"0.00012"	"348.342324"	"0.000022"	"690"	"1.47e+06"	C+	"1.25431290"	"4.81255750"	"5d8.6s2"	"3F"	"3"	"5d8.6s.(2D).6p"	"a 3F*"	"2"	7	5		"T3313n"	"L11529"	
Pt	1	"348.52641"	"0.00012"	"348.52634"	"0.00003"	"3500"	"8.0e+06"	C+	"1.25619158"	"4.81255750"	"5d9.6s"	"3D"	"1"	"5d8.6s.(2D).6p"	"a 3F*"	"2"	3	5		"T3313n"	"L11529"	
Pt	1	"351.47134"	"0.00012"	"351.47119"	"0.00005"	"530"	"6.0e+05"	C+	"1.92198251"	"5.4485518"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4P).6p"	"a 5P*"	"3"	5	7		"T3313n"	"L11529"	
Pt	1	"353.17516"	"0.00012"	"353.17513"	"0.00005"	"44l"	"1.2e+05"	C	"1.6733229"	"5.1828783"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(2D).6p"	"a 3D*"	"1"	5	3		"T3313"	"L11529"	
Pt	2	"353.58930"	"0.00011"	"353.58935"	"0.00008"	"55l"	"1.0e+06"	D+	"4.5234481"	"8.0288922"	"5d7.6s2"	"4F"	"5/2"	"5d8.(3F).6p"	"(3,1/2)*"	"5/2"	6	6		"T8261"	"L10146"	
Pt	2	"355.13585"	"0.00014"	"355.13576"	"0.00009"	"92l"	"2.9e+06"	D+	"4.6962555"	"8.1864360"	"5d7.6s2"	"4F"	"3/2"	"5d8.(3P).6p"	"(2,3/2)*"	"3/2"	4	4		"T8261"	"L10146"	
Pt	1	"358.74045"	"0.00013"	"358.74045"	"0.00009"	"190"	"5.00e+06"	B	"2.3019582"	"5.7570696"	"5d8.6s2"	"3P"	"1"	"5d8.6s.(4P).6p"	"5D*"	"0"	3	1		"T3313"	"L11529"	
Pt	1	"361.09063"	"0.00013"	"361.09046"	"0.00005"	"66"	"4.8e+05"	C	"1.92198251"	"5.3546084"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4F).6p"	"5D*"	"1"	5	3		"T3313"	"L11529"	
Pt	1	"362.16546"	"0.00013"	"362.16529"	"0.00004"	"79"	"4.1e+05"	C	"2.3019582"	"5.72439702"	"5d8.6s2"	"3P"	"1"	"5d9.6p"	"3F*"	"2"	3	5		"T3313"	"L11529"	
Pt	1	"362.81107"	"0.00013"	"362.81114"	"0.00003"	"2500"	"1.04e+06"	B	"0.81426023"	"4.2306068"	"5d9.6s"	"3D"	"2"	"5d9.6p"	"3F*"	"3"	5	7		"T3313"	"L11529"	
Pt	1	"366.3092"	"0.0003"	"366.30901"	"0.00004"	"310hfs"	"2.57e+05"	C+	"1.6733229"	"5.0570479"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(4P).6p"	"5P*"	"2"	5	5		"T3313n"	"L11529"	
Pt	1	"367.19990"	"0.00013"	"367.19985"	"0.00004"	"590"	"9.0e+05"	C+	"1.25431290"	"4.6298290"	"5d8.6s2"	"3F"	"3"	"5d9.6p"	"b 3P*"	"2"	7	5		"T3313n"	"L11529"	
Pt	1	"367.40449"	"0.00014"	"367.40434"	"0.00004"	"460p"	"5.6e+05"	C+	"1.25619158"	"4.6298290"	"5d9.6s"	"3D"	"1"	"5d9.6p"	"b 3P*"	"2"	3	5		"T3313n"	"L11529"	
Pt	1	"368.10798"	"0.00014"	"368.10793"	"0.00004"	"190p"	"9.1e+04"	C+	"1.92198251"	"5.2891719"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4F).6p"	"b 5D*"	"3"	5	7		"T3313"	"L11529"	
Pt	1	"369.99126"	"0.00020"	"369.99135"	"0.00004"	"530hfs"	"5.4e+05"	C+	"1.6733229"	"5.0233722"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(4F).6p"	"5D*"	"2"	5	5		"T3313n"	"L11529"	
Pt	1	"380.10723"	"0.00014"	"380.10723"	"0.00006"	"440D"	"1.80e+06"	C+	"1.92198251"	"5.1828783"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(2D).6p"	"a 3D*"	"1"	5	3		"T3313"	"L11529"	
Pt	1	"381.50673"	"0.00020"	"381.50711"	"0.00015"	"59l"	"4.3e+05"	C	"2.1056776"	"5.3546084"	"5d8.6s2"	"3P"	"0"	"5d8.6s.(4F).6p"	"5D*"	"1"	1	3		"T3313"	"L11529"	
Pt	1	"381.86874"	"0.00015"	"381.86875"	"0.00006"	"8300"	"6.60e+05"	B+	"1.25431290"	"4.5001669"	"5d8.6s2"	"3F"	"3"	"5d8.6s.(4F).6p"	"a 5G*"	"4"	7	9		"T3313"	"L11529"	
Pt	1	"386.32223"	"0.00015"	"386.32207"	"0.00007"	"84"	"3.1e+05"	C	"2.3019582"	"5.5103966"	"5d8.6s2"	"3P"	"1"	"5d8.6s.(4F).6p"	"5F*"	"2"	3	5		"T3313"	"L11529"	
Pt	1	"394.8385"	"0.0003"	"394.83866"	"0.00004"	"470hfs"	"8.3e+05"	C+	"1.6733229"	"4.81255750"	"5d9.6s"	"b 1D"	"2"	"5d8.6s.(2D).6p"	"a 3F*"	"2"	5	5		"T3313n"	"L11529"	
Pt	1	"395.36375"	"0.00016"	"395.36376"	"0.00005"	"40"	"2.8e+04"	C	"1.92198251"	"5.0570479"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4P).6p"	"5P*"	"2"	5	5		"T3313n"	"L11529"	
Pt	1	"396.63570"	"0.00016"	"396.63570"	"0.00003"	"3400"	"1.38e+06"	C+	"1.25431290"	"4.37932485"	"5d8.6s2"	"3F"	"3"	"5d8.6s.(4F).6p"	"a 5D*"	"3"	7	7		"T3313n"	"L11529"	
Pt	2	"397.00518"	"0.00015"	"397.00526"	"0.00009"	"26"	"8.e+05"	D+	"4.5234481"	"7.6455511"	"5d7.6s2"	"4F"	"5/2"	"5d8.(3F).6p"	"(4,3/2)*"	"7/2"	6	8		"T8261"	"L10146"	
Pt	1	"399.65674"	"0.00016"	"399.65681"	"0.00005"	"410"	"2.39e+05"	C+	"1.92198251"	"5.0233722"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4F).6p"	"5D*"	"2"	5	5		"T3313n"	"L11529"	
Pt	2	"402.38152"	"0.00016"	"402.38153"	"0.00010"	"12"	"4.e+04"	E	"3.5993269"	"6.6797160"	"5d8.6s"	"2G"	"7/2"	"5d8.(3F).6p"	"(4,1/2)*"	"9/2"	8	10		"T4703n"	"L10146"	
Pt	2	"403.41907"	"0.00016"	"403.41892"	"0.00010"	"27"	"2.1e+05"	D	"3.9968848"	"7.0693528"	"5d8.6s"	"2D"	"3/2"	"5d8.(3P).6p"	"(2,1/2)*"	"5/2"	4	6		"T4703n"	"L10146"	
Pt	2	"404.6461"	"0.0007"	"404.64564"	"0.00011"	"94bl,hfs"	"1.7e+06"	D+	"4.5234481"	"7.5866019"	"5d7.6s2"	"4F"	"5/2"	"5d8.(3F).6p"	"(4,3/2)*"	"5/2"	6	6		"T8261"	"L11529"	
Pt	2	"406.16570"	"0.00017"	"406.16585"	"0.00008"	"45"	"2.0e+05"	E	"3.6280268"	"6.6797160"	"5d8.6s"	"2G"	"9/2"	"5d8.(3F).6p"	"(4,1/2)*"	"9/2"	10	10		"T4703n"	"L10146"	
Pt	1	"411.86745"	"0.00017"	"411.86745"	"0.00003"	"3000"	"2.87e+06"	C+	"1.6733229"	"4.6827675"	"5d9.6s"	"b 1D"	"2"	"5d9.6p"	"3D*"	"3"	5	7		"T3313n"	"L11529"	
Pt	2	"414.82818"	"0.00017"	"414.82817"	"0.00010"	"27"	"1.2e+05"	E	"4.0813869"	"7.0693528"	"5d8.6s"	"2D"	"5/2"	"5d8.(3P).6p"	"(2,1/2)*"	"5/2"	6	6		"T4703n"	"L10146"	
Pt	1	"416.45491"	"0.00017"	"416.45502"	"0.00003"	"3300"	"6.0e+05"	C+	"1.25431290"	"4.2306068"	"5d8.6s2"	"3F"	"3"	"5d9.6p"	"3F*"	"3"	7	7		"T3313n"	"L11529"	
Pt	1	"419.24231"	"0.00018"	"419.24241"	"0.00005"	"1700"	"7.1e+05"	C+	"1.6733229"	"4.6298290"	"5d9.6s"	"b 1D"	"2"	"5d9.6p"	"b 3P*"	"2"	5	5		"T3313n"	"L11529"	
Pt	1	"428.80507"	"0.00018"	"428.80508"	"0.00004"	"680"	"2.2e+05"	C	"1.92198251"	"4.81255750"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(2D).6p"	"a 3F*"	"2"	5	5		"T3313n"	"L11529"	
Pt	2	"428.83888"	"0.00018"	"428.83900"	"0.00011"	"61"	"6.e+05"	E	"4.6962555"	"7.5866019"	"5d7.6s2"	"4F"	"3/2"	"5d8.(3F).6p"	"(4,3/2)*"	"5/2"	4	6		"T4703n"	"L10146"	
Pt	1	"430.24207"	"0.00019"	"430.24216"	"0.00007"	"46"	"5.2e+05"	C	"2.3019582"	"5.1828783"	"5d8.6s2"	"3P"	"1"	"5d8.6s.(2D).6p"	"a 3D*"	"1"	3	3		"T3313"	"L11529"	
Pt	1	"439.18221"	"0.00019"	"439.18207"	"0.00008"	"490"	"1.7e+06"	C	"2.7235734"	"5.5458512"	"5d8.6s2"	"1G"	"4"	"5d8.6s.(2F).6p"	"a 3D*"	"3"	9	7		"T3313"	"L6581"	
Pt	1	"444.25479"	"0.00020"	"444.25477"	"0.00004"	"2400"	"8.8e+05"	C+	"1.25431290"	"4.04436514"	"5d8.6s2"	"3F"	"3"	"5d9.6p"	"a 3P*"	"2"	7	5		"T3313n"	"L6581"	
Pt	1	"444.55430"	"0.00020"	"444.55412"	"0.00005"	"300"	"8.8e+04"	C+	"1.25619158"	"4.04436514"	"5d9.6s"	"3D"	"1"	"5d9.6p"	"a 3P*"	"2"	3	5		"T3313n"	"L6581"	
Pt	1	"449.89233"	"0.00020"	"449.89254"	"0.00006"	"35"	"4.8e+04"	C	"2.3019582"	"5.0570479"	"5d8.6s2"	"3P"	"1"	"5d8.6s.(4P).6p"	"5P*"	"2"	3	5		"T3313n"	"L6581"	
Pt	2	"451.41381"	"0.00020"	"451.41399"	"0.00010"	"190"	"5.e+05"	E	"3.6280268"	"6.3738309"	"5d8.6s"	"2G"	"9/2"	"5d8.(3F).6p"	"(4,1/2)*"	"7/2"	10	8		"T4703n"	"L10146"	
Pt	1	"452.08896"	"0.00020"	"452.08888"	"0.00010"	"420"	"5.e+07"	D	"4.6827675"	"7.4244726"	"5d9.6p"	"3D*"	"3"	"5d9.6d"	"3F"	"4"	7	9		"T686"	"L6581"	
Pt	1	"455.45967"	"0.00021"	"455.45975"	"0.00008"	"150"	"1.08e+05"	C	"2.3019582"	"5.0233722"	"5d8.6s2"	"3P"	"1"	"5d8.6s.(4F).6p"	"5D*"	"2"	3	5		"T3313n"	"L6581"	
Pt	1	"468.40934"	"0.00022"	"468.40966"	"0.00007"	"45"	"1.02e+05"	C+	"1.92198251"	"4.5681600"	"5d8.6s2"	"3F"	"2"	"5d9.6p"	"3P*"	"1"	5	3		"T3313"	"L6581"	
Pt	1	"483.12159"	"0.00023"	"483.12145"	"0.00009"	"100"	"4.7e+04"	C	"2.7235734"	"5.2891719"	"5d8.6s2"	"1G"	"4"	"5d8.6s.(4F).6p"	"b 5D*"	"3"	9	7		"T3313"	"L6581"	
Pt	1	"503.354"	"0.005"	"503.3524"	"0.0003"	"110"	"1.60e+05"	C+	"2.1056776"	"4.5681600"	"5d8.6s2"	"3P"	"0"	"5d9.6p"	"3P*"	"1"	1	3		"T3313"	"L7596"	
Pt	1	"504.4054"	"0.0005"	"504.40524"	"0.00006"	"420bl"	"9.4e+04"	C+	"1.92198251"	"4.37932485"	"5d8.6s2"	"3F"	"2"	"5d8.6s.(4F).6p"	"a 5D*"	"3"	5	7		"T3313n"	"L6581"	
Pt	1	"522.7646"	"0.0003"	"522.76459"	"0.00007"	"2100"	"4.0e+05"	C+	"1.6733229"	"4.04436514"	"5d9.6s"	"b 1D"	"2"	"5d9.6p"	"a 3P*"	"2"	5	5		"T3313n"	"L6581"	
Pt	1	"530.1013"	"0.0003"	"530.10143"	"0.00020"	"3900"	"1.2e+08"	D	"4.5603304"	"6.8985567"	"5d8.6s.(4F).6p"	"5G*"	"6"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"5"	13	11		"T686"	"L6581"	
Pt	1	"536.8983"	"0.0003"	"536.89866"	"0.00007"	"960"	"4.6e+05"	C	"1.92198251"	"4.2306068"	"5d8.6s2"	"3F"	"2"	"5d9.6p"	"3F*"	"3"	5	7		"T4200n,T3313"	"L6581"	
Pt	1	"539.0778"	"0.0003"	"539.07754"	"0.00012"	"1100"	"6.e+07"	E	"4.2306068"	"6.5299001"	"5d9.6p"	"3F*"	"3"	"5d9.7s"	"1D"	"2"	7	5		"T686"	"L6581"	
Pt	1	"547.8480"	"0.0003"	"547.84793"	"0.00015"	"1500"	"6.e+07"	D	"4.77787291"	"7.0403577"	"5d8.6s.(4F).6p"	"b 5F*"	"5"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"	11	9		"T686"	"L6581"	
Pt	1	"576.3564"	"0.0003"	"576.35660"	"0.00013"	"510"	"3.1e+07"	D	"4.37932485"	"6.5299001"	"5d8.6s.(4F).6p"	"a 5D*"	"3"	"5d9.7s"	"1D"	"2"	7	5		"T686"	"L6581"	
Pt	1	"584.0117"	"0.0010"	"584.01269"	"0.00008"	"1800"	"8.0e+05"	C	"1.92198251"	"4.04436514"	"5d8.6s2"	"3F"	"2"	"5d9.6p"	"a 3P*"	"2"	5	5		"T4200n,T3313"	"L6581"	
Pt	1	"584.4807"	"0.0003"	"584.48054"	"0.00021"	"1000"	"2.7e+07"	D	"4.77787291"	"6.8985567"	"5d8.6s.(4F).6p"	"b 5F*"	"5"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"5"	11	11		"T686"	"L6581"	
Pt	1	"602.6020"	"0.0004"	"602.60247"	"0.00018"	"860"	"2.8e+07"	E	"4.98344819"	"7.0403577"	"5d8.6s.(4F).6p"	"5F*"	"4"	"5d8.(3F<4>).6s.7s.(3S<1>)"	"(4,1)"	"4"	9	9		"T686"	"L6581"	
Pt	1	"631.8361"	"0.0004"	"631.83662"	"0.00016"	"930"	"4.02e+07"	D	"4.5681600"	"6.5299001"	"5d9.6p"	"3P*"	"1"	"5d9.7s"	"1D"	"2"	3	5		"T686"	"L6581"	
Pt	1	"652.3433"	"0.0004"	"652.34376"	"0.00017"	"3000"	"5.e+07"	E	"4.6298290"	"6.5299001"	"5d9.6p"	"b 3P*"	"2"	"5d9.7s"	"1D"	"2"	5	5		"T686"	"L6581"	
Pt	1	"671.0401"	"0.0005"	"671.03998"	"0.00018"	"2200"	"6.0e+07"	D	"4.6827675"	"6.5299001"	"5d9.6p"	"3D*"	"3"	"5d9.7s"	"1D"	"2"	7	5		"T686"	"L6581"	
Pt	1	"676.0003"	"0.0005"	"676.00069"	"0.00018"	"6500"	"8.e+07"	E	"4.66063603"	"6.4942138"	"5d9.6p"	"3F*"	"4"	"5d9.7s"	"3D"	"3"	9	7		"T686"	"L6581"	
Pt	1	"711.3722"	"0.0005"	"711.37244"	"0.00015"	"2300"	"9.4e+05"	C	"2.3019582"	"4.04436514"	"5d8.6s2"	"3P"	"1"	"5d9.6p"	"a 3P*"	"2"	3	5		"T4200n,T3313"	"L6581"	
