element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ni	1	"350.085"	"350.0851"	"660"	"4.6e+06"	C	"0.1651673"	"3.7056989"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"3D*"	"2"	7	5		"T3861,T4812"	"L3475"	
Ni	1	"350.260"	"350.2594"	"65"	"1.5e+05"	C	"0.0000000"	"3.5387700"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"5"	9	11		"T4812"	"L3475"	
Ni	1	"350.769"	"350.7693"	"55"	"2.4e+05"	C	"0.1651673"	"3.6987932"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"351.034"	"351.0335"	"2600"	"1.2e+08"	C+	"0.2123957"	"3.7433620"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"3P*"	"0"	3	1		"T3861"	"L3475"	
Ni	1	"351.393"	"351.3929"	"260"	"1.1e+06"	C	"0.2123957"	"3.7397508"	"3d9.(2D).4s"	"3D"	"1"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	3	5		"T3861"	"L3475"	
Ni	1	"351.505"	"351.5052"	"6600"	"4.2e+07"	C	"0.1090833"	"3.6353112"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"3F*"	"3"	5	7		"T3861,T4812"	"L3475"	
Ni	1	"351.977"	"351.9765"	"660"	"4.1e+06"	C	"0.2748172"	"3.7963235"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"3F*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	""	"352.3070"	""	"4.4e+04"	D+	"0.4227783"	"3.9409818"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	5	7		"T4812"	""	
Ni	1	""	"352.3441"	""	"2.7e+05"	D+	"0.0253904"	"3.5432227"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	7	7		"T4812"	""	
Ni	1	"352.454"	"352.4536"	"8200"	"1.0e+08"	C	"0.0253904"	"3.5421297"	"3d9.(2D).4s"	"3D"	"3"	"3d9.(2D).4p"	"3P*"	"2"	7	5		"T3861,T4812"	"L3475"	
Ni	1	"352.798"	"352.7977"	"110"	"4.2e+05"	C	"0.1651673"	"3.6784770"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"354.818"	"354.8183"	"330"	"2.9e+06"	D+	"0.2123957"	"3.7056989"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"3D*"	"2"	3	5		"T4812"	"L3475"	
Ni	1	"355.153"	"355.1532"	"55"	"1.6e+05"	E	"0.1651673"	"3.6551768"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"3F*"	"4"	7	9		"T2765n"	"L3475"	
Ni	1	"356.175"	"356.1751"	"65"	"2.9e+05"	C	"0.0000000"	"3.4799965"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	9	9		"T4812"	"L3475"	
Ni	1	"356.637"	"356.6372"	"5000"	"5.6e+07"	C	"0.4227783"	"3.8982659"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"1D*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"357.187"	"357.1864"	"990"	"5.2e+06"	C+	"0.1651673"	"3.6353112"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"3F*"	"3"	7	7		"T3861"	"L3475"	
Ni	1	""	"357.7235"	""	"1.6e+04"	D+	"0.2748172"	"3.7397508"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	5	5		"T4812"	""	
Ni	1	"358.793"	"358.7929"	"130"	"2.6e+05"	C	"0.0253904"	"3.4799965"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	7	9		"T3861,T4812"	"L3475"	
Ni	1	"359.770"	"359.7703"	"1300"	"1.4e+07"	C	"0.2123957"	"3.6576174"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"3P*"	"1"	3	3		"T3861,T4812"	"L3475"	
Ni	1	""	"360.2278"	""	"4.4e+05"	C	"0.1651673"	"3.6060130"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	7	9		"T4812"	""	
Ni	1	""	"360.9313"	""	"5.9e+05"	C	"0.1090833"	"3.5432227"	"3d9.(2D).4s"	"3D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	5	7		"T3861,T4812"	""	
Ni	1	"361.046"	"361.0462"	"1300"	"7.2e+06"	C+	"0.1090833"	"3.5421297"	"3d9.(2D).4s"	"3D"	"2"	"3d9.(2D).4p"	"3P*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"361.274"	"361.2740"	"530"	"4.2e+06"	C	"0.2748172"	"3.7056989"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"3D*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"361.939"	"361.9391"	"6600"	"6.6e+07"	C	"0.4227783"	"3.8473561"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"1F*"	"3"	5	7		"T3861,T4812"	"L3475"	
Ni	1	""	"362.0027"	""	"4.3e+03"	D+	"0.2748172"	"3.6987932"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	5	7		"T4812"	""	
Ni	1	"362.473"	"362.4731"	"130"	"2.6e+05"	C	"0.0000000"	"3.4195327"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"5"	9	11		"T4812"	"L3475"	
Ni	1	""	"364.1635"	""	"8.4e+03"	D+	"0.2748172"	"3.6784770"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"*"	"3"	5	7		"T4812"	""	
Ni	1	"366.410"	"366.4091"	"200"	"2.0e+06"	D+	"0.2748172"	"3.6576174"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"3P*"	"1"	5	3		"T4812"	"L3475"	
Ni	1	"366.924"	"366.9238"	"130"	"2.0e+05"	D+	"0.1651673"	"3.5432227"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	7	7		"T4812"	"L3475"	
Ni	1	"367.043"	"367.0426"	"180"	"6.1e+05"	D+	"0.1651673"	"3.5421297"	"3d8.(3F).4s2"	"3F"	"3"	"3d9.(2D).4p"	"3P*"	"2"	7	5		"T4812"	"L3475"	
Ni	1	""	"367.4062"	""	"2.7e+05"	D	"0.0253904"	"3.3990104"	"3d9.(2D).4s"	"3D"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"2"	7	5		"T3861"	""	
Ni	1	"367.415"	"367.4144"	"260"	"2.0e+06"	D+	"0.4227783"	"3.7963235"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"3F*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	"368.842"	"368.8414"	"160"	"4.5e+05"	D+	"0.2748172"	"3.6353112"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"3F*"	"3"	5	7		"T4812"	"L3475"	
Ni	1	"372.248"	"372.2488"	"120"	"8.0e+05"	D+	"0.2123957"	"3.5421297"	"3d9.(2D).4s"	"3D"	"1"	"3d9.(2D).4p"	"3P*"	"2"	3	5		"T4812"	"L3475"	
Ni	1	"373.681"	"373.6810"	"150"	"1.4e+06"	E	"0.4227783"	"3.7397508"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"373.923"	"373.9226"	"60"	"2.4e+05"	E	"0.1651673"	"3.4799965"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	7	9		"T3861"	"L3475"	
Ni	1	""	"374.9044"	""	"2.7e+04"	C	"0.0000000"	"3.3061486"	"3d8.(3F).4s2"	"3F"	"4"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"3"	9	7		"T3861"	""	
Ni	1	"377.557"	"377.5571"	"600"	"4.2e+06"	C	"0.4227783"	"3.7056989"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"3D*"	"2"	5	5		"T3861"	"L3475"	
Ni	1	"378.353"	"378.3530"	"700"	"3.3e+06"	C	"0.4227783"	"3.6987932"	"3d9.(2D).4s"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	""	"379.2339"	""	"3.8e+04"	D+	"0.2748172"	"3.5432227"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	5	7		"T4812"	""	
Ni	1	""	"379.3607"	""	"1.8e+05"	D+	"0.2748172"	"3.5421297"	"3d8.(3F).4s2"	"3F"	"2"	"3d9.(2D).4p"	"3P*"	"2"	5	5		"T4812"	""	
Ni	1	"380.714"	"380.7140"	"700"	"4.3e+06"	C	"0.4227783"	"3.6784770"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	"383.169"	"383.1691"	"110"	"1.5e+06"	C	"0.4227783"	"3.6576174"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"3P*"	"1"	5	3		"T3861"	"L3475"	
Ni	1	""	"383.2871"	""	"2.0e+04"	C	"0.1651673"	"3.3990104"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"2"	7	5		"T3861"	""	
Ni	1	"385.830"	"385.8297"	"1200"	"6.9e+06"	C	"0.4227783"	"3.6353112"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"3F*"	"3"	5	7		"T3861"	"L3475"	
Ni	1	""	"388.5870"	""	"4.1e+03"	C	"0.2748172"	"3.4645554"	"3d8.(3F).4s2"	"3F"	"2"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"1"	5	3		"T3861"	""	
Ni	1	""	"394.6191"	""	"2.1e+02"	C	"0.1651673"	"3.3061486"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"3"	7	7		"T3861"	""	
Ni	1	"397.356"	"397.3555"	"110"	"3.8e+05"	D+	"0.4227783"	"3.5421297"	"3d9.(2D).4s"	"1D"	"2"	"3d9.(2D).4p"	"3P*"	"2"	5	5		"T4812"	"L3475"	
Ni	1	""	"401.0010"	""	"8.6e+05"	E	"3.6353112"	"6.7263049"	"3d9.(2D).4p"	"3F*"	"3"	"3d8.4s.(2F).5s"	"1F"	"3"	7	7		"T2765"	""	
Ni	1	""	"402.7663"	""	"1.3e+07"	D	"3.8982659"	"6.9757122"	"3d9.(2D).4p"	"1D*"	"2"	"3d9.(2D<3/2>).5d"	"2[5/2]"	"3"	5	7		"T4287"	""	
Ni	1	""	"403.5949"	""	"4.8e+05"	E	"3.6551768"	"6.7263049"	"3d9.(2D).4p"	"3F*"	"4"	"3d8.4s.(2F).5s"	"1F"	"3"	9	7		"T2765"	""	
Ni	1	""	"409.3616"	""	"9.0e+01"	C	"0.1651673"	"3.1930336"	"3d8.(3F).4s2"	"3F"	"3"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"4"	7	9		"T3861"	""	
Ni	1	""	"420.0454"	""	"1.8e+06"	D	"3.3061486"	"6.2570028"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"3"	"3d8.4s.(4F).5s"	"3F"	"4"	7	9		"T4287"	""	
Ni	1	""	"429.5882"	""	"1.7e+07"	D	"3.8409993"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	"3d8.4s.(2F).5s"	"1F"	"3"	9	7		"T2765"	""	
Ni	1	""	"433.1642"	""	"5.6e+05"	D+	"1.6764334"	"4.5379197"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	5	5		"T4812"	""	
Ni	1	""	"438.2874"	""	"1.5e+06"	E	"3.8982659"	"6.7263049"	"3d9.(2D).4p"	"1D*"	"2"	"3d8.4s.(2F).5s"	"1F"	"3"	5	7		"T2765"	""	
Ni	1	"440.155"	"440.1541"	"110"	"3.8e+07"	D	"3.1930336"	"6.0090789"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"4"	"3d8.4s.(4F).5s"	"5F"	"5"	9	11		"T2765"	"L3475"	
Ni	1	""	"441.0518"	""	"3.2e+06"	D	"3.3061486"	"6.1164620"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"3"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"	7	9		"T4287"	""	
Ni	1	""	"443.1033"	""	"4.1e+06"	D	"4.1672193"	"6.9645219"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	"3d9.(2D<3/2>).5d"	"2[7/2]"	"3"	5	7		"T4287"	""	
Ni	1	""	"443.7571"	""	"2.8e+06"	D	"3.6784770"	"6.4716583"	"3d9.(2D).4p"	"*"	"3"	"3d9.(2D<5/2>).6s"	"2[5/2]"	"3"	7	7		"T4287"	""	
Ni	1	""	"445.0091"	""	"8.2e+05"	E	"3.9409818"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	"3d8.4s.(2F).5s"	"1F"	"3"	7	7		"T2765"	""	
Ni	1	"446.246"	"446.2455"	"18"	"1.7e+07"	D	"3.4645554"	"6.2421614"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"1"	"3d8.4s.(4F).5s"	"5F"	"2"	3	5		"T4287"	"L3475"	
Ni	1	"447.048"	"447.0477"	"55"	"1.9e+07"	D	"3.3990104"	"6.1716320"	"3d8.(3F).4s.4p.(3P*)"	"5D*"	"2"	"3d8.4s.(4F).5s"	"5F"	"3"	5	7		"T4287"	"L3475"	
Ni	1	""	"451.2990"	""	"2.2e+06"	D	"3.7056989"	"6.4522025"	"3d9.(2D).4p"	"3D*"	"2"	"3d8.4s.(4F).5s"	"3F"	"2"	5	5		"T4287"	""	
Ni	1	""	"451.9983"	""	"6.1e+04"	D+	"1.6764334"	"4.4186880"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1F*"	"3"	5	7		"T4812"	""	
Ni	1	""	"455.1224"	""	"6.1e+06"	D	"4.1672193"	"6.8906503"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	"3d8.4s.(2F).5s"	"3F"	"3"	5	7		"T4287"	""	
Ni	1	""	"455.3168"	""	"7.0e+06"	D	"3.6576174"	"6.3798859"	"3d9.(2D).4p"	"3P*"	"1"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"0"	3	1		"T4287"	""	
Ni	1	""	"456.7410"	""	"1.4e+05"	D	"3.5432227"	"6.2570028"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	"3d8.4s.(4F).5s"	"3F"	"4"	7	9		"T4287"	""	
Ni	1	"460.037"	"460.0359"	"18"	"2.6e+07"	D	"3.5971791"	"6.2915226"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"2"	"3d8.4s.(4F).5s"	"5F"	"1"	5	3		"T4287"	"L3475"	
Ni	1	"460.500"	"460.4987"	"65"	"2.3e+07"	D	"3.4799965"	"6.1716320"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d8.4s.(4F).5s"	"5F"	"3"	9	7		"T4287"	"L3475"	
Ni	1	"460.623"	"460.6221"	"18"	"1.0e+07"	D	"3.5971791"	"6.2880937"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"2"	"3d9.(2D<3/2>).4d"	"2[3/2]"	"1"	5	3		"T4287"	"L3475"	
Ni	1	""	"463.3033"	""	"7.8e+04"	E	"3.4195327"	"6.0948747"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"5"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"	11	11		"T2765"	""	
Ni	1	"464.866"	"464.8652"	"75"	"2.4e+07"	D	"3.4195327"	"6.0858861"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"5"	"3d8.4s.(4F).5s"	"5F"	"4"	11	9		"T4287"	"L3475"	
Ni	1	""	"466.6986"	""	"6.3e+06"	D	"3.7963235"	"6.4522025"	"3d9.(2D).4p"	"3F*"	"2"	"3d8.4s.(4F).5s"	"3F"	"2"	5	5		"T4287"	""	
Ni	1	""	"467.5593"	""	"6.2e+05"	D	"3.6060130"	"6.2570028"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d8.4s.(4F).5s"	"3F"	"4"	9	9		"T4287"	""	
Ni	1	"468.622"	"468.6213"	"23"	"1.4e+07"	D	"3.5971791"	"6.2421614"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"2"	"3d8.4s.(4F).5s"	"5F"	"2"	5	5		"T4287"	"L3475"	
Ni	1	""	"469.8390"	""	"6.2e+06"	D	"4.0881776"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"4"	"3d8.4s.(2F).5s"	"1F"	"3"	9	7		"T2765"	""	
Ni	1	""	"470.1352"	""	"2.0e+06"	D	"3.4799965"	"6.1164620"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"	9	9		"T4287"	""	
Ni	1	""	"470.1530"	""	"1.4e+07"	D	"4.0881776"	"6.7245432"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"4"	"3d8.4s.(2F).5s"	"3F"	"4"	9	9		"T4287"	""	
Ni	1	"471.442"	"471.4417"	"110"	"4.6e+07"	D	"3.3799201"	"6.0090789"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"6"	"3d8.4s.(4F).5s"	"5F"	"5"	13	11		"T2765"	"L3475"	
Ni	1	"471.578"	"471.5762"	"22"	"2.0e+07"	D	"3.5432227"	"6.1716320"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"3"	"3d8.4s.(4F).5s"	"5F"	"3"	7	7		"T4287"	"L3475"	
Ni	1	""	"472.9276"	""	"2.7e+06"	E	"4.1054062"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	"3d8.4s.(2F).5s"	"1F"	"3"	7	7		"T2765"	""	
Ni	1	""	"473.1798"	""	"8.4e+06"	D	"3.8327008"	"6.4522025"	"3d9.(2D).4p"	"3D*"	"1"	"3d8.4s.(4F).5s"	"3F"	"2"	3	5		"T4287"	""	
Ni	1	""	"473.2457"	""	"9.3e+06"	D	"4.1054062"	"6.7245432"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"3"	"3d8.4s.(2F).5s"	"3F"	"4"	7	9		"T4287"	""	
Ni	1	""	"474.0165"	""	"3.4e+05"	E	"3.4799965"	"6.0948747"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d9.(2D<5/2>).4d"	"2[9/2]"	"5"	9	11		"T2765"	""	
Ni	1	""	"475.2420"	""	"2.0e+07"	D	"3.6576174"	"6.2657526"	"3d9.(2D).4p"	"3P*"	"1"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"1"	3	3		"T4287"	""	
Ni	1	"475.652"	"475.6515"	"30"	"1.5e+07"	D	"3.4799965"	"6.0858861"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d8.4s.(4F).5s"	"5F"	"4"	9	9		"T4287"	"L3475"	
Ni	1	""	"475.8420"	""	"4.6e+05"	D	"3.8473561"	"6.4522025"	"3d9.(2D).4p"	"1F*"	"3"	"3d8.4s.(4F).5s"	"3F"	"2"	7	5		"T4287"	""	
Ni	1	""	"476.2627"	""	"2.2e+05"	D+	"1.9353740"	"4.5379197"	"3d8.(3P).4s2"	"3P"	"2"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	5	5		"T4812"	""	
Ni	1	""	"477.3411"	""	"1.2e+06"	D	"3.7056989"	"6.3023649"	"3d9.(2D).4p"	"3D*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"	5	7		"T4287"	""	
Ni	1	""	"478.6281"	""	"7.4e+04"	D+	"1.6764334"	"4.2661171"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"1"	5	3		"T4812"	""	
Ni	1	"478.654"	"478.6535"	"45"	"1.8e+07"	D	"3.4195327"	"6.0090789"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"5"	"3d8.4s.(4F).5s"	"5F"	"5"	11	11		"T2765"	"L3475"	
Ni	1	""	"479.0965"	""	"2.3e+04"	D+	"1.9507675"	"4.5379197"	"3d8.(3P).4s2"	"3P"	"1"	"3d8.(3F).4s.4p.(3P*)"	"1D*"	"2"	3	5		"T4812"	""	
Ni	1	""	"479.3426"	""	"6.2e+05"	D	"3.7056989"	"6.2915226"	"3d9.(2D).4p"	"3D*"	"2"	"3d8.4s.(4F).5s"	"5F"	"1"	5	3		"T4287"	""	
Ni	1	"480.700"	"480.6993"	"22"	"7.3e+06"	D	"3.6784770"	"6.2570028"	"3d9.(2D).4p"	"*"	"3"	"3d8.4s.(4F).5s"	"3F"	"4"	7	9		"T4287"	"L3475"	
Ni	1	""	"480.8874"	""	"1.6e+06"	D	"3.7056989"	"6.2832160"	"3d9.(2D).4p"	"3D*"	"2"	"3d9.(2D<3/2>).4d"	"2[7/2]"	"3"	5	7		"T4287"	""	
Ni	1	""	"481.1983"	""	"9.5e+06"	D	"3.6576174"	"6.2334694"	"3d9.(2D).4p"	"3P*"	"1"	"3d8.(1S).4s2"	"1S"	"0"	3	1		"T4287"	""	
Ni	1	""	"481.4598"	""	"8.6e+05"	D	"3.5971791"	"6.1716320"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"2"	"3d8.4s.(4F).5s"	"5F"	"3"	5	7		"T4287"	""	
Ni	1	""	"481.5933"	""	"9.3e+05"	D	"3.5421297"	"6.1158691"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"2"	5	5		"T4287"	""	
Ni	1	""	"481.7818"	""	"7.0e+06"	D	"4.1535726"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	"3d8.4s.(2F).5s"	"1F"	"3"	7	7		"T2765"	""	
Ni	1	""	"482.1119"	""	"4.5e+06"	D	"4.1535726"	"6.7245432"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"3"	"3d8.4s.(2F).5s"	"3F"	"4"	7	9		"T4287"	""	
Ni	1	"482.903"	"482.9023"	"22w"	"1.9e+07"	D	"3.5421297"	"6.1088924"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[5/2]"	"3"	5	7		"T4287"	"L3475"	
Ni	1	"483.118"	"483.1176"	"19"	"1.6e+07"	D	"3.6060130"	"6.1716320"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d8.4s.(4F).5s"	"5F"	"3"	9	7		"T4287"	"L3475"	
Ni	1	""	"483.8643"	""	"2.2e+07"	D	"4.1646453"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"1G*"	"4"	"3d8.4s.(2F).5s"	"1F"	"3"	9	7		"T2765"	""	
Ni	1	""	"484.3158"	""	"2.9e+04"	D+	"1.6764334"	"4.2357049"	"3d8.(1D).4s2"	"1D"	"2"	"3d8.(3F).4s.4p.(3P*)"	"3F*"	"2"	5	5		"T4812"	""	
Ni	1	""	"484.3510"	""	"4.4e+06"	D	"4.1672193"	"6.7263049"	"3d8.(3F).4s.4p.(3P*)"	"3D*"	"2"	"3d8.4s.(2F).5s"	"1F"	"3"	5	7		"T2765"	""	
Ni	1	""	"484.5169"	""	"1.6e+05"	D	"3.6987932"	"6.2570028"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"3"	"3d8.4s.(4F).5s"	"3F"	"4"	7	9		"T4287"	""	
Ni	1	""	"485.2554"	""	"8.0e+06"	D	"3.5421297"	"6.0964457"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"1"	5	3		"T4287"	""	
Ni	1	"485.541"	"485.5411"	"45"	"5.7e+07"	D	"3.5421297"	"6.0949429"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[3/2]"	"2"	5	5		"T2765"	"L3475"	
Ni	1	""	"490.0971"	""	"5.0e+05"	E	"3.4799965"	"6.0090789"	"3d8.(3F).4s.4p.(3P*)"	"5G*"	"4"	"3d8.4s.(4F).5s"	"5F"	"5"	9	11		"T2765"	""	
Ni	27	""	"490.1"	""	"9.3e+06"	E	"[9888.57]"	"[9891.10]"	"1s.5s"	"1S"	"0"	"1s.5p"	"1P*"	"1"	1	3		"T5298"	"L11926"	
Ni	1	"490.441"	"490.4412"	"40"	"6.2e+07"	D	"3.5421297"	"6.0694376"	"3d9.(2D).4p"	"3P*"	"2"	"3d9.(2D<5/2>).4d"	"2[1/2]"	"1"	5	3		"T4287"	"L3475"	
Ni	1	""	"491.2018"	""	"1.5e+07"	D	"3.7681281"	"6.2915226"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"1"	"3d8.4s.(4F).5s"	"5F"	"1"	3	3		"T4287"	""	
Ni	1	""	"491.3973"	""	"2.2e+07"	D	"3.7433620"	"6.2657526"	"3d9.(2D).4p"	"3P*"	"0"	"3d9.(2D<3/2>).4d"	"2[1/2]"	"1"	1	3		"T4287"	""	
Ni	1	"491.836"	"491.8364"	"22"	"2.3e+07"	D	"3.8409993"	"6.3611380"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"4"	"3d8.4s.(4F).5s"	"3F"	"3"	9	7		"T4287"	"L3475"	
Ni	1	""	"492.5563"	""	"5.9e+06"	D	"3.6551768"	"6.1716320"	"3d9.(2D).4p"	"3F*"	"4"	"3d8.4s.(4F).5s"	"5F"	"3"	9	7		"T4287"	""	
Ni	1	"493.583"	"493.5831"	"16"	"2.4e+07"	D	"3.9409818"	"6.4522025"	"3d8.(3F).4s.4p.(3P*)"	"3G*"	"3"	"3d8.4s.(4F).5s"	"3F"	"2"	7	5		"T4287"	"L3475"	
Ni	1	""	"493.7348"	""	"1.2e+07"	D	"3.6060130"	"6.1164620"	"3d8.(3F).4s.4p.(3P*)"	"5F*"	"4"	"3d9.(2D<5/2>).4d"	"2[7/2]"	"4"	9	9		"T4287"	""	
Ni	1	""	"494.5445"	""	"8.3e+06"	D	"3.7963235"	"6.3026625"	"3d9.(2D).4p"	"3F*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"2"	5	5		"T4287"	""	
Ni	1	""	"494.6032"	""	"2.0e+06"	D	"3.7963235"	"6.3023649"	"3d9.(2D).4p"	"3F*"	"2"	"3d9.(2D<3/2>).4d"	"2[5/2]"	"3"	5	7		"T4287"	""	
