element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ag	2	"322.32462"	"0.00003"	"322.324625"	"0.000015"	"3300"	"6.9e+06"	D+	"11.14562618"	"14.99107881"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"1"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"2"	3	5		"T9142"	"L11881c113"	
Ag	2	"326.73462"	"0.00003"	"326.734612"	"0.000014"	"460"	"8.7e+05"	B	"9.94061414"	"13.73416591"	"4d9.(2D<5/2>).5p"	"2[3/2]*"	"2"	"4d8.5s2"	"1D"	"2"	5	5		"T3754"	"L11881c113"	
Ag	2	"326.955"	"0.005"	"326.956087"	"0.000018"	"1400"	"2.0e+07"	D+	"11.20009665"	"14.99107881"	"4d9.(2D<3/2>).5p"	"2[1/2]*"	"1"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"2"	3	5		"T9142"	"L3328c114"	
Ag	1	"328.0680"	"0.0010"	"328.068430"	"0.000003"	"55000r"	"1.4e+08"	B	"0.0000000000"	"3.77812896"	"4d10.5s"	"2S"	"1/2"	"4d10.5p"	"2P*"	"3/2"	2	4		"T4515"	"L11755"	
Ag	2	"333.9878"	"0.0007"	"333.98913"	"0.00003"	"88"	"2.10e+05"	B+	"10.37371438"	"14.08486982"	"4d9.(2D<5/2>).5p"	"2[7/2]*"	"4"	"4d8.5s2"	"1G"	"4"	9	9		"T3754"	"L17886c114"	
Ag	2	"337.21945"	"0.00005"	"337.219464"	"0.000018"	"560"	"1.00e+06"	B	"11.26865627"	"14.94426250"	"4d9.(2D<3/2>).5p"	"2[3/2]*"	"2"	"4d9.(2D<5/2>).6s"	"2[5/2]"	"3"	5	7		"T3754"	"L11881c113"	
Ag	1	"338.2887"	"0.0010"	"338.288781"	"0.000003"	"28000r"	"1.3e+08"	B	"0.0000000000"	"3.663988150"	"4d10.5s"	"2S"	"1/2"	"4d10.5p"	"2P*"	"1/2"	2	2		"T4515"	"L11755"	
Ag	2	"349.52849"	"0.00004"	"349.528495"	"0.000017"	"500"	"7.4e+05"	C+	"10.18799633"	"13.73416591"	"4d9.(2D<5/2>).5p"	"2[7/2]*"	"3"	"4d8.5s2"	"1D"	"2"	7	5		"T3754"	"L11881c113"	
Ag	2	"368.24638"	"0.00004"	"368.246368"	"0.000018"	"260"	"9.0e+04"	B	"10.36824241"	"13.73416591"	"4d9.(2D<5/2>).5p"	"2[3/2]*"	"1"	"4d8.5s2"	"1D"	"2"	3	5		"T3754"	"L11881c113"	
Ag	2	"368.33479"	"0.00004"	"368.33481"	"0.00003"	"530"	"9.9e+05"	B+	"10.71975452"	"14.08486982"	"4d9.(2D<5/2>).5p"	"2[5/2]*"	"3"	"4d8.5s2"	"1G"	"4"	7	9		"T3754"	"L11881c113"	
Ag	2	"408.59155"	"0.00005"	"408.59155"	"0.00003"	"470"	"1.12e+06"	B+	"11.05129731"	"14.08486982"	"4d9.(2D<3/2>).5p"	"2[5/2]*"	"3"	"4d8.5s2"	"1G"	"4"	7	9		"T3754"	"L11881c113"	
Ag	2	"411.18880"	"0.00005"	"411.188813"	"0.000022"	"53"	"1.20e+05"	B	"10.71975452"	"13.73416591"	"4d9.(2D<5/2>).5p"	"2[5/2]*"	"3"	"4d8.5s2"	"1D"	"2"	7	5		"T3754"	"L11881c113"	
