element	sp_num	obs_wl_air(nm)	ritz_wl_air(nm)	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
S	4	""	"493.84+"	""	"3.66e+06"	D	"39.50623"	"42.01615"	"3s2.6p"	"2P*"	"3/2"	"3s.3p.(1P*).4p"	"2D"	"3/2"	4	4		"T6527c4,LS"	""	
S	2	"494.2466"	"494.2473"	"16"	"1.26e+07"	C	"13.583794"	"16.091640"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	2	2		"T3186c85"	"L5883"	
S	15	""	"494.5+"	""	"6.08e+05"	AA	"[2880.7021]"	"[2883.2085]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"2"	5	5		"T7549"	""	
S	15	""	"495.4+"	""	"8.28e+04"	A	"[2880.7021]"	"[2883.2043]"	"1s.3p"	"3P*"	"2"	"1s.3d"	"3D"	"1"	5	3		"T7549"	""	
S	5	""	"495.40+"	""	"2.35e+07"	D	"58.58577"	"61.08776"	"3p.4p"	"1S"	"0"	"3s.6p"	"1P*"	"1"	1	3		"T6298c4"	""	
S	4	""	"495.57+"	""	"4.05e+06"	D+	"39.20168"	"41.70285"	"3p2.(3P).3d"	"4F"	"7/2"	"3s.3p.(3P*).4d"	"4D*"	"5/2"	8	6		"T6527c4,LS"	""	
S	5	""	"497.48+"	""	"1.09e+07"	D	"63.80167"	"66.2932"	"3s.7s"	"1S"	"0"	"3s.8p"	"1P*"	"1"	1	3		"T6298c4"	""	
S	2	"499.1974"	"499.1969"	"20"	"2.67e+07"	C	"13.617382"	"16.100362"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	4	""	"499.21+"	""	"4.31e+06"	D+	"39.24235"	"41.72525"	"3p2.(3P).3d"	"4F"	"9/2"	"3s.3p.(3P*).4d"	"4D*"	"7/2"	10	8		"T6527c4,LS"	""	
S	2	"499.3497"	"499.3500"	"17"	"4.58e+07"	C+	"15.558193"	"18.040413"	"3s2.3p2.(3P).4p"	"2S*"	"1/2"	"3s.3p4"	"2P"	"3/2"	2	4		"T3186c85"	"L5883"	
S	4	""	"499.46+"	""	"1.05e+06"	D	"34.85116"	"37.33286"	"3s.3p.(1P*).3d"	"2D*"	"3/2"	"3s.3p.(3P*).4p"	"2D"	"3/2"	4	4		"T6527c4,LS"	""	
S	3	""	"499.819+"	""	"2.81e+05"	D	"18.294067"	"20.773958"	"3s2.3p.3d"	"3D*"	"1"	"3s2.3p.4p"	"1P"	"1"	3	3		"T7942c84"	""	
S	4	""	"500.20+"	""	"6.63e+06"	D	"41.69034"	"44.16835"	"3s.3p.(3P*).4d"	"4D*"	"1/2"	"3s.3p.(3P*).4f"	"4D"	"1/2"	2	2		"T6527c4,LS"	""	
S	2	"500.6727"	"500.6727"	"15"	"1.7e+07"	D	"16.245507"	"18.721169"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"5/2"	4	6		"T1619CA,LS"	"L5883"	
S	2	"500.9564"	"500.9567"	"21"	"7.73e+07"	C	"13.617382"	"16.091640"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	4	2		"T3186c85"	"L5883"	
S	2	"501.1608"	"501.1626"	"16"	"7.88e+07"	D	"16.902616"	"19.375858"	"3s2.3p2.(1S).4s"	"2S"	"1/2"	"3s2.3p2.(1S).4p"	"2P*"	"3/2"	2	4		"u20,LS"	"L5883"	
S	4	""	"501.24+"	""	"6.58e+06"	D	"41.69551"	"44.16835"	"3s.3p.(3P*).4d"	"4D*"	"3/2"	"3s.3p.(3P*).4f"	"4D"	"1/2"	4	2		"T6527c4,LS"	""	
S	2	"501.4069"	"501.4042"	"21"	"7.36e+07"	C+	"14.067438"	"16.539488"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	4	""	"501.94+"	""	"3.29e+06"	D	"41.69034"	"44.15977"	"3s.3p.(3P*).4d"	"4D*"	"1/2"	"3s.3p.(3P*).4f"	"4D"	"3/2"	2	4		"T6527c4,LS"	""	
S	2	"502.7221"	"502.7203"	"20"	"2.86e+07"	C	"13.092615"	"15.558193"	"3s2.3p2.(3P).3d"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2S*"	"1/2"	4	2		"T3186c85"	"L5883"	
S	4	""	"502.92+"	""	"1.15e+05"	E	"34.86827"	"37.33286"	"3s.3p.(1P*).3d"	"2D*"	"5/2"	"3s.3p.(3P*).4p"	"2D"	"3/2"	6	4		"T6527c4,LS"	""	
S	4	""	"502.99+"	""	"5.22e+06"	D+	"41.69551"	"44.15977"	"3s.3p.(3P*).4d"	"4D*"	"3/2"	"3s.3p.(3P*).4f"	"4D"	"3/2"	4	4		"T6527c4,LS"	""	
S	2	"503.2447"	"503.2434"	"23"	"6.76e+07"	C+	"13.671564"	"16.134580"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	6	6		"T3186c85"	"L5883"	
S	3	""	"503.357+"	""	"2.26e+03"	E'	"18.311500"	"20.773958"	"3s2.3p.3d"	"3D*"	"2"	"3s2.3p.4p"	"1P"	"1"	5	3		"T7942c84"	""	
S	2	"503.9382"	"503.9362"	"13"	"7.74e+07"	E	"16.902616"	"19.362245"	"3s2.3p2.(1S).4s"	"2S"	"1/2"	"3s2.3p2.(1S).4p"	"2P*"	"1/2"	2	2		"u20,LS"	"L5883"	
S	4	""	"504.49+"	""	"4.52e+06"	D+	"41.70285"	"44.15977"	"3s.3p.(3P*).4d"	"4D*"	"5/2"	"3s.3p.(3P*).4f"	"4D"	"3/2"	6	4		"T6527c4,LS"	""	
S	2	"504.7292"	"504.7277"	"18"	"3.10e+07"	C	"14.067438"	"16.523210"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	4	2		"T3186c85"	"L5883"	
S	4	""	"508.88+"	""	"2.95e+06"	D+	"41.69551"	"44.13123"	"3s.3p.(3P*).4d"	"4D*"	"3/2"	"3s.3p.(3P*).4f"	"4D"	"5/2"	4	6		"T6527c4,LS"	""	
S	2	"510.3340"	"510.3332"	"19"	"2.23e+07"	C	"13.671564"	"16.100362"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	6	4		"T3186c85"	"L5883"	
S	4	""	"510.42+"	""	"7.17e+06"	D+	"41.70285"	"44.13123"	"3s.3p.(3P*).4d"	"4D*"	"5/2"	"3s.3p.(3P*).4f"	"4D"	"5/2"	6	6		"T6527c4,LS"	""	
S	2	"512.6130"	"512.6130"	"13"	"1.8e+07"	E	"16.245507"	"18.663504"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"3/2"	4	4		"T1619CA,LS"	"L5883"	
S	2	"514.2341"	"514.2322"	"18"	"1.25e+07"	C	"13.147810"	"15.558193"	"3s2.3p2.(3P).3d"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"2S*"	"1/2"	2	2		"T3186c85"	"L5883"	
S	4	""	"515.17+"	""	"2.31e+06"	D	"41.72525"	"44.13123"	"3s.3p.(3P*).4d"	"4D*"	"7/2"	"3s.3p.(3P*).4f"	"4D"	"5/2"	8	6		"T6527c4,LS"	""	
S	3	"516.0084"	"516.0085"	"13"	"3.83e+07"	B+	"19.541188"	"21.943274"	"3s2.3p.3d"	"1F*"	"3"	"3s2.3p.4p"	"1D"	"2"	7	5		"T7942c84"	"L11011"	
S	4	""	"517.74+"	""	"1.71e+06"	D	"41.70285"	"44.09690"	"3s.3p.(3P*).4d"	"4D*"	"5/2"	"3s.3p.(3P*).4f"	"4D"	"7/2"	6	8		"T6527c4,LS"	""	
S	2	"519.8844"	"519.8852"	"11"	"1.8e+07"	E	"16.245507"	"18.629681"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	"3s2.3p2.(3P).5s"	"4P"	"1/2"	4	2		"T1619CA,LS"	"L5883"	
S	2	"520.1024"	"520.1027"	"20"	"7.56e+07"	C+	"15.067641"	"17.450818"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	2	"520.1387"	"520.1379"	"15"	"1.19e+07"	C	"15.067802"	"17.450818"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2D*"	"3/2"	6	4		"T3186c85"	"L5883"	
S	2	""	"521.2267"	""	"1.46e+06"	D+	"15.067641"	"17.445679"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	4	6		"T3186c85"	""	
S	2	"521.2623"	"521.2620"	"21"	"8.47e+07"	C+	"15.067802"	"17.445679"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2D*"	"5/2"	6	6		"T3186c85"	"L5883"	
S	3	"521.9322"	"521.9307"	"13"	"5.98e+07"	B+	"18.399127"	"20.773958"	"3s2.3p.4s"	"1P*"	"1"	"3s2.3p.4p"	"1P"	"1"	3	3		"T7942c84"	"L11011"	
S	4	""	"522.63+"	""	"9.98e+06"	D+	"41.72525"	"44.09690"	"3s.3p.(3P*).4d"	"4D*"	"7/2"	"3s.3p.(3P*).4f"	"4D"	"7/2"	8	8		"T6527c4,LS"	""	
S	2	""	"523.056+"	""	"3.88e+03"	E	"16.091640"	"18.461360"	"3s2.3p2.(3P).4p"	"4P*"	"1/2"	"3s2.3p2.(1S).3d"	"2D"	"3/2"	2	4		"T3186c85"	""	
S	2	""	"524.989+"	""	"9.01e+04"	D	"16.100362"	"18.461360"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(1S).3d"	"2D"	"3/2"	4	4		"T3186c85"	""	
S	2	""	"525.384+"	""	"1.57e+04"	E	"16.100362"	"18.459582"	"3s2.3p2.(3P).4p"	"4P*"	"3/2"	"3s2.3p2.(1S).3d"	"2D"	"5/2"	4	6		"T3186c85"	""	
S	6	""	"527.1+"	""	"5.29e+06"	A	"79.0658"	"[81.4173]"	"2p6.8s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"3/2"	2	4		"T7942c84"	""	
S	1	"527.810"	"527.8128"	"1"	"4.33e+05"	E	"6.8601463"	"9.2085111"	"3s2.3p3.(4S*).4s"	"3S*"	"1"	"3s2.3p3.(4S*).5p"	"3P"	"0"	3	1		"T7952"	"L7427"	
S	1	"527.870"	"527.8700"	"2"	"4.28e+05"	E	"6.8601463"	"9.2082568"	"3s2.3p3.(4S*).4s"	"3S*"	"1"	"3s2.3p3.(4S*).5p"	"3P"	"1"	3	3		"T7952"	"L7427"	
S	1	"527.899"	"527.8993"	"3"	"4.24e+05"	D	"6.8601463"	"9.2081263"	"3s2.3p3.(4S*).4s"	"3S*"	"1"	"3s2.3p3.(4S*).5p"	"3P"	"2"	3	5		"T7952"	"L7427"	
S	6	""	"528.1+"	""	"5.62e+06"	B+	"79.0658"	"[81.4131]"	"2p6.8s"	"2S"	"1/2"	"2p6.9p"	"2P*"	"1/2"	2	2		"T7942c84"	""	
S	1	""	"529.57+"	""	"8.89e+05"	D	"7.8699033"	"10.21048"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).10d"	"5D*"	"4"	7	9		"T7952"	""	
S	13	""	"530+"	""	"1.88e+06"	C	"426.29"	"428.63"	"1s2.2p.3p"	"1S"	"0"	"1s2.2p.3d"	"1P*"	"1"	1	3		"T5633c4"	""	
S	2	"532.0732"	"532.0723"	"24"	"7.95e+07"	C+	"15.067802"	"17.397367"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2F*"	"7/2"	6	8		"T3186c85"	"L5883"	
S	2	""	"532.709+"	""	"3.32e+04"	E	"16.134580"	"18.461360"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(1S).3d"	"2D"	"3/2"	6	4		"T3186c85"	""	
S	6	""	"533+"	""	"4.51e+05"	B+	"[79.546]"	"81.8718"	"2p6.8p"	"2P*"	"1/2"	"2p6.9d"	"2D"	"3/2"	2	4		"T7942c84"	""	
S	2	""	"533.116+"	""	"3.05e+05"	D+	"16.134580"	"18.459582"	"3s2.3p2.(3P).4p"	"4P*"	"5/2"	"3s2.3p2.(1S).3d"	"2D"	"5/2"	6	6		"T3186c85"	""	
S	4	""	"533.45+"	""	"2.56e+06"	D	"41.84479"	"44.16835"	"3s.3p.(3P*).4d"	"4F*"	"3/2"	"3s.3p.(3P*).4f"	"4D"	"1/2"	4	2		"T6527c4,LS"	""	
S	6	""	"534.3+"	""	"1.09e+05"	B+	"[79.5521]"	"81.8718"	"2p6.8p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"3/2"	4	4		"T7942c84"	""	
S	6	""	"534.3+"	""	"6.46e+05"	B+	"[79.5521]"	"81.8718"	"2p6.8p"	"2P*"	"3/2"	"2p6.9d"	"2D"	"5/2"	4	6		"T7942c84"	""	
S	2	"534.5721"	"534.5712"	"22"	"7.56e+07"	C+	"15.067641"	"17.386317"	"3s2.3p2.(1D).4s"	"2D"	"3/2"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	4	6		"T3186c85"	"L5883"	
S	2	""	"534.6084"	""	"2.69e+06"	C	"15.067802"	"17.386317"	"3s2.3p2.(1D).4s"	"2D"	"5/2"	"3s2.3p2.(1D).4p"	"2F*"	"5/2"	6	6		"T3186c85"	""	
S	3	""	"535.412+"	""	"2.03e+03"	E'	"18.842937"	"21.157972"	"3s.3p3"	"1D*"	"2"	"3s2.3p.4p"	"3D"	"3"	5	7		"T7942c84"	""	
S	4	""	"535.42+"	""	"5.04e+05"	D	"41.84479"	"44.15977"	"3s.3p.(3P*).4d"	"4F*"	"3/2"	"3s.3p.(3P*).4f"	"4D"	"3/2"	4	4		"T6527c4,LS"	""	
S	2	"536.2703"	"536.2697"	"10"	"8.1e+06"	E	"16.523210"	"18.834542"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	"3s2.3p2.(3P).5s"	"2P"	"3/2"	2	4		"T1619CA,LS"	"L5883"	
S	3	"536.9618"	"536.9618"	"1w"	"4.60e+07"	B+	"20.350887"	"22.659239"	"3s2.3p.3d"	"1P*"	"1"	"3s2.3p.4p"	"1S"	"0"	3	1		"T7942c84"	"L11011"	
S	1	"538.102"	"538.101"	"2"	"1.23e+06"	D	"7.8699033"	"10.173367"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).9d"	"5D*"	"4"	7	9		"T7952"	"L7427"	
S	6	""	"538.5+"	""	"8.97e+07"	A	"76.76394"	"79.0658"	"2p6.7p"	"2P*"	"1/2"	"2p6.8s"	"2S"	"1/2"	2	2		"T7942c84"	""	
S	4	""	"539.49+"	""	"1.99e+06"	D	"41.86222"	"44.15977"	"3s.3p.(3P*).4d"	"4F*"	"5/2"	"3s.3p.(3P*).4f"	"4D"	"3/2"	6	4		"T6527c4,LS"	""	
S	2	"540.0712"	"540.0733"	"15"	"4.0e+07"	D	"16.539488"	"18.834542"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	"3s2.3p2.(3P).5s"	"2P"	"3/2"	4	4		"T1619CA,LS"	"L5883"	
S	6	""	"540.7+"	""	"1.80e+08"	A	"76.77330"	"79.0658"	"2p6.7p"	"2P*"	"3/2"	"2p6.8s"	"2S"	"1/2"	4	2		"T7942c84"	""	
S	4	""	"542.11+"	""	"2.31e+04"	E	"41.84479"	"44.13123"	"3s.3p.(3P*).4d"	"4F*"	"3/2"	"3s.3p.(3P*).4f"	"4D"	"5/2"	4	6		"T6527c4,LS"	""	
S	2	"542.8667"	"542.8655"	"23"	"3.77e+07"	C+	"13.583794"	"15.867044"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	2	4		"T3186c85"	"L5883"	
S	2	"543.2815"	"543.2797"	"25"	"6.04e+07"	C+	"13.617382"	"15.898891"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	4	6		"T3186c85"	"L5883"	
S	1	""	"544.122+"	""	"1.63e+05"	E	"7.8663095"	"10.144288"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).10s"	"5S*"	"2"	3	5		"T7952"	""	
S	1	"544.441"	"544.450"	"1"	"2.70e+05"	D	"7.8676829"	"10.144288"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).10s"	"5S*"	"2"	5	5		"T7952"	"L7427"	
S	1	"544.982"	"544.981"	"1"	"3.77e+05"	D	"7.8699033"	"10.144288"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).10s"	"5S*"	"2"	7	5		"T7952"	"L7427"	
S	2	"545.3828"	"545.3855"	"27"	"7.75e+07"	C+	"13.671564"	"15.944264"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	6	8		"T3186c85"	"L5883"	
S	4	""	"546.27+"	""	"4.13e+05"	D	"41.86222"	"44.13123"	"3s.3p.(3P*).4d"	"4F*"	"5/2"	"3s.3p.(3P*).4f"	"4D"	"5/2"	6	6		"T6527c4,LS"	""	
S	2	""	"546.722+"	""	"1.01e+05"	D	"13.677118"	"15.944264"	"3s2.3p2.(3P).3d"	"4F"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	6	8		"T3186c85"	""	
S	2	"547.3620"	"547.3614"	"23"	"6.61e+07"	C+	"13.583794"	"15.848290"	"3s2.3p2.(3P).4s"	"4P"	"1/2"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	2	2		"T3186c85"	"L5883"	
S	2	"547.5011"	"547.4990"	"11"	"7.35e+06"	C	"16.197433"	"18.461360"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(1S).3d"	"2D"	"3/2"	4	4		"T3186c85"	"L5883"	
S	2	"547.8194"	"547.8218"	"10"	"1.89e+07"	E	"17.790362"	"20.052955"	"3s2.3p2.(1D).4p"	"2P*"	"1/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	2	4		"u20,LS"	"L5883"	
S	2	"547.9310"	"547.9293"	"6"	"4.64e+05"	D+	"16.197433"	"18.459582"	"3s2.3p2.(3P).4p"	"2D*"	"3/2"	"3s2.3p2.(1S).3d"	"2D"	"5/2"	4	6		"T3186c85"	"L5883"	
S	4	"548.8251"	"548.8275"	"9"	"7.11e+07"	C	"35.35065"	"37.60909"	"3s2.5p"	"2P*"	"1/2"	"3s2.5d"	"2D"	"3/2"	2	4		"T6527c4,LS"	"u24"	
S	4	""	"549.55+"	""	"1.91e+06"	D	"41.87575"	"44.13123"	"3s.3p.(3P*).4d"	"4F*"	"7/2"	"3s.3p.(3P*).4f"	"4D"	"5/2"	8	6		"T6527c4,LS"	""	
S	4	"549.7750"	"549.7782"	"11"	"8.48e+07"	C	"35.37220"	"37.62674"	"3s2.5p"	"2P*"	"3/2"	"3s2.5d"	"2D"	"5/2"	4	6		"T6527c4,LS"	"u24"	
S	1	"550.701"	"550.700"	"4"	"1.78e+06"	D+	"7.8699033"	"10.120669"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).8d"	"5D*"	"4"	7	9		"T7952"	"L7427"	
S	6	""	"550.899"	"m"	"9.52e+07"	AA	"62.50073"	"64.75069"	"2p6.5s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"3/2"	2	4		"T7942c84"	"L4882"	
S	2	"550.9718"	"550.9705"	"23"	"3.67e+07"	C+	"13.617382"	"15.867044"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	2	"551.8732"	"551.8714"	"11"	"3.2e+07"	E	"16.523210"	"18.769200"	"3s2.3p2.(3P).4p"	"2P*"	"1/2"	"3s2.3p2.(3P).5s"	"2P"	"1/2"	2	2		"T1619CA,LS"	"L5883"	
S	2	""	"551.893+"	""	"3.68e+06"	E	"17.807052"	"20.052955"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	"3s2.3p2.(1D).5s"	"2D"	"3/2"	4	4		"u20,LS"	""	
S	2	"552.0400"	"552.0418"	"12"	"2.22e+07"	D	"17.807052"	"20.052349"	"3s2.3p2.(1D).4p"	"2P*"	"3/2"	"3s2.3p2.(1D).5s"	"2D"	"5/2"	4	6		"u20,LS"	"L5883"	
S	2	""	"552.599+"	""	"7.89e+04"	D	"14.002474"	"16.245507"	"3s2.3p2.(3P).4s"	"2P"	"1/2"	"3s2.3p2.(3P).4p"	"4S*"	"3/2"	2	4		"T3186c85"	""	
S	2	"552.6253"	"552.6243"	"18"	"3.71e+06"	C	"13.701334"	"15.944264"	"3s2.3p2.(3P).3d"	"4F"	"7/2"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	8	8		"T3186c85"	"L5883"	
S	3	""	"552.632+"	""	"4.36e+02"	E'	"18.842937"	"21.085835"	"3s.3p3"	"1D*"	"2"	"3s2.3p.4p"	"3D"	"2"	5	5		"T7942c84"	""	
S	5	""	"552.8+"	""	"9.44e+04"	E'	"63.0358"	"65.27789"	"3s.6f"	"3F*"	"2"	"3s.7d"	"3D"	"3"	5	7		"T6298c4,LS"	""	
S	5	""	"552.8+"	""	"3.87e+07"	D+	"63.0358"	"65.27789"	"3s.6f"	"3F*"	"4"	"3s.7d"	"3D"	"3"	9	7		"T6298c4,LS"	""	
S	5	""	"552.8+"	""	"3.34e+06"	D	"63.0358"	"65.27789"	"3s.6f"	"3F*"	"3"	"3s.7d"	"3D"	"3"	7	7		"T6298c4,LS"	""	
S	5	""	"553.1+"	""	"3.72e+07"	D+	"63.0358"	"65.27695"	"3s.6f"	"3F*"	"3"	"3s.7d"	"3D"	"2"	7	5		"T6298c4,LS"	""	
S	5	""	"553.1+"	""	"4.68e+06"	D	"63.0358"	"65.27695"	"3s.6f"	"3F*"	"2"	"3s.7d"	"3D"	"2"	5	5		"T6298c4,LS"	""	
S	5	""	"553.5+"	""	"4.21e+07"	D+	"63.0358"	"65.27524"	"3s.6f"	"3F*"	"2"	"3s.7d"	"3D"	"1"	5	3		"T6298c4,LS"	""	
S	2	"553.6723"	"553.6732"	"10"	"3.24e+05"	D+	"13.660210"	"15.898891"	"3s2.3p2.(3P).3d"	"4F"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	4	6		"T3186c85"	"L5883"	
S	2	""	"553.784+"	""	"7.41e+04"	D	"15.848290"	"18.086525"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	"3s.3p4"	"2P"	"1/2"	2	2		"T3186c85"	""	
S	4	"554.1157"	"554.1145"	"3"	"1.38e+07"	D+	"35.37220"	"37.60909"	"3s2.5p"	"2P*"	"3/2"	"3s2.5d"	"2D"	"3/2"	4	4		"T6527c4,LS"	"u24"	
S	4	""	"554.66+"	""	"1.18e+04"	E'	"41.86222"	"44.09690"	"3s.3p.(3P*).4d"	"4F*"	"5/2"	"3s.3p.(3P*).4f"	"4D"	"7/2"	6	8		"T6527c4,LS"	""	
S	2	"555.6007"	"555.6023"	"18"	"1.03e+07"	C	"13.617382"	"15.848290"	"3s2.3p2.(3P).4s"	"4P"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"1/2"	4	2		"T3186c85"	"L5883"	
S	2	"555.9060"	"555.9004"	"10bl"	"1.6e+07"	E	"16.539488"	"18.769200"	"3s2.3p2.(3P).4p"	"2P*"	"3/2"	"3s2.3p2.(3P).5s"	"2P"	"1/2"	4	2		"T1619CA,LS"	"L5883"	
S	2	"556.4976"	"556.4958"	"21"	"1.65e+07"	C	"13.671564"	"15.898891"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	6	6		"T3186c85"	"L5883"	
S	6	"557.671"	"557.672"	"5"	"9.18e+07"	AA	"62.50073"	"64.72336"	"2p6.5s"	"2S"	"1/2"	"2p6.5p"	"2P*"	"1/2"	2	2		"T7942c84"	"L4882"	
S	2	"557.8889"	"557.8870"	"18"	"6.69e+06"	C	"13.677118"	"15.898891"	"3s2.3p2.(3P).3d"	"4F"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	6	6		"T3186c85"	"L5883"	
S	4	""	"558.04+"	""	"2.27e+05"	D	"41.87575"	"44.09690"	"3s.3p.(3P*).4d"	"4F*"	"7/2"	"3s.3p.(3P*).4f"	"4D"	"7/2"	8	8		"T6527c4,LS"	""	
S	2	""	"558.463+"	""	"1.02e+04"	E	"15.867044"	"18.086525"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	"3s.3p4"	"2P"	"1/2"	4	2		"T3186c85"	""	
S	1	"560.524"	"560.524"	"1"	"2.45e+05"	D	"7.8663095"	"10.077629"	"3s2.3p3.(4S*).4p"	"5P"	"1"	"3s2.3p3.(4S*).9s"	"5S*"	"2"	3	5		"T7952"	"L7427"	
S	2	"560.6151"	"560.6151"	"23"	"3.52e+07"	C+	"13.733303"	"15.944264"	"3s2.3p2.(3P).3d"	"4F"	"9/2"	"3s2.3p2.(3P).4p"	"4D*"	"7/2"	10	8		"T3186c85"	"L5883"	
S	1	"560.869"	"560.872"	"1"	"4.07e+05"	D	"7.8676829"	"10.077629"	"3s2.3p3.(4S*).4p"	"5P"	"2"	"3s2.3p3.(4S*).9s"	"5S*"	"2"	5	5		"T7952"	"L7427"	
S	1	"561.439"	"561.437"	"1"	"5.67e+05"	D	"7.8699033"	"10.077629"	"3s2.3p3.(4S*).4p"	"5P"	"3"	"3s2.3p3.(4S*).9s"	"5S*"	"2"	7	5		"T7952"	"L7427"	
S	2	"561.6639"	"561.6633"	"18"	"7.58e+06"	C	"13.660210"	"15.867044"	"3s2.3p2.(3P).3d"	"4F"	"3/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	4	4		"T3186c85"	"L5883"	
S	3	""	"561.866+"	""	"1.76e+05"	D	"18.842937"	"21.048975"	"3s.3p3"	"1D*"	"2"	"3s2.3p.4p"	"3D"	"1"	5	3		"T7942c84"	""	
S	2	"563.9972"	"563.9977"	"23"	"6.33e+07"	C+	"14.067438"	"16.265139"	"3s2.3p2.(3P).4s"	"2P"	"3/2"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	4	6		"T3186c85"	"L5883"	
S	2	"564.0333"	"564.0346"	"21"	"3.22e+07"	C+	"13.701334"	"15.898891"	"3s2.3p2.(3P).3d"	"4F"	"7/2"	"3s2.3p2.(3P).4p"	"4D*"	"5/2"	8	6		"T3186c85"	"L5883"	
S	2	"564.3757"	"564.3775"	"6"	"7.33e+05"	D+	"16.265139"	"18.461360"	"3s2.3p2.(3P).4p"	"2D*"	"5/2"	"3s2.3p2.(1S).3d"	"2D"	"3/2"	6	4		"T3186c85"	"L5883"	
S	2	"564.5672"	"564.5681"	"15"	"2.47e+06"	D+	"13.671564"	"15.867044"	"3s2.3p2.(3P).4s"	"4P"	"5/2"	"3s2.3p2.(3P).4p"	"4D*"	"3/2"	6	4		"T3186c85"	"L5883"	
