,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
81898,756.4823,1.638522,6400000.0,20.0,Ca,I,4.779783999999999,2.0,6.41829,3.0,K88,1.0,7.0
81927,757.1609,1.637054,65370.0,20.0,Ca,I,5.299457,1.0,6.936494000000001,1.0,K88,1.0,3.0
81933,757.2592,1.636841,213400.0,20.0,Ca,I,5.299669000000001,2.0,6.936494000000001,1.0,K88,1.0,3.0
81935,757.2938,1.636767,97100.0,20.0,Ca,I,5.820932,2.0,7.457682000000001,1.0,K88,1.0,3.0
81949,757.5807,1.636147,2943000.0,20.01,Ca,II,9.691189999999999,4.5,11.32732,5.5,K88,2.0,12.0
81950,757.5807,1.636147,2878000.0,20.01,Ca,II,9.691189999999999,3.5,11.32732,4.5,K88,2.0,10.0
81951,757.5807,1.636147,65470.0,20.01,Ca,II,9.691189999999999,4.5,11.32732,4.5,K88,2.0,10.0
81954,757.6709,1.635952,44550.0,20.0,Ca,I,5.881497,0.0,7.517432,1.0,K88,1.0,3.0
81979,758.1133,1.634997,134700.0,20.01,Ca,II,9.234952999999999,0.5,10.869933999999999,1.5,K88,2.0,4.0
81988,758.3415,1.6345049999999999,1490000.0,20.0,Ca,I,4.779783999999999,2.0,6.414273000000001,2.0,K88,1.0,5.0
82002,758.6776,1.633781,1232000.0,20.0,Ca,I,4.738567,2.0,6.372331,3.0,K88,1.0,7.0
82003,758.6899,1.6337549999999998,1857000.0,20.0,Ca,I,4.735253,1.0,6.368991,2.0,K88,1.0,5.0
82013,758.9035,1.6332950000000002,56940.0,20.01,Ca,II,9.691189999999999,4.5,11.324469,3.5,K88,2.0,8.0
82014,758.9035,1.6332950000000002,58660.0,20.01,Ca,II,9.691189999999999,3.5,11.324469,2.5,K88,2.0,6.0
82043,759.5222,1.631964,3153000.0,20.0,Ca,I,4.130814,0.0,5.762762,1.0,K88,1.0,3.0
82048,759.6809,1.631623,299600.0,20.0,Ca,I,5.299457,1.0,6.931064,1.0,K88,1.0,3.0
82051,759.7069,1.6315680000000001,8044000.0,20.0,Ca,I,4.735253,1.0,6.366804,1.0,K88,1.0,3.0
82055,759.7799,1.6314110000000002,75060.0,20.0,Ca,I,5.299669000000001,2.0,6.931064,1.0,K88,1.0,3.0
82056,759.7881,1.631393,170800.0,20.0,Ca,I,4.779783999999999,2.0,6.411161,1.0,K88,1.0,3.0
82062,759.8864,1.631182,369200.0,20.0,Ca,I,6.0454870000000005,2.0,7.676653,1.0,K88,1.0,3.0
82069,760.0482,1.630835,87920.0,20.0,Ca,I,6.053783,2.0,7.684601,1.0,K88,1.0,3.0
82074,760.1331,1.6306530000000001,159900.0,20.01,Ca,II,9.239519,1.5,10.870156,2.5,K88,2.0,6.0
82078,760.2318,1.630441,9016000.0,20.0,Ca,I,4.738567,2.0,6.368991,2.0,K88,1.0,5.0
82125,760.9879,1.6288209999999999,10420000.0,20.0,Ca,I,4.743526999999999,3.0,6.372331,3.0,K88,1.0,7.0
82141,761.253,1.628254,2628000.0,20.0,Ca,I,4.738567,2.0,6.366804,1.0,K88,1.0,3.0
82155,761.5119,1.6277,89210.0,20.0,Ca,I,6.016221,0.0,7.643905,1.0,K88,1.0,3.0
82156,761.5164,1.627691,140700.0,20.0,Ca,I,6.0454870000000005,2.0,7.673161,1.0,K88,1.0,3.0
82215,762.2975,1.626023,146700.0,20.0,Ca,I,6.017898000000001,1.0,7.643905,1.0,K88,1.0,3.0
82219,762.332,1.625949,41260.0,20.0,Ca,I,5.831748999999999,1.0,7.457682000000001,1.0,K88,1.0,3.0
82225,762.4506,1.6256959999999998,95350.0,20.0,Ca,I,5.921149,2.0,7.546829,1.0,K88,1.0,3.0
82233,762.5517,1.625481,1907000.0,20.0,Ca,I,4.743526999999999,3.0,6.368991,2.0,K88,1.0,5.0
82234,762.5519,1.62548,101200.0,20.0,Ca,I,5.832218,2.0,7.457682000000001,1.0,K88,1.0,3.0
82265,763.1781,1.624147,115800.0,20.0,Ca,I,4.4300120000000005,2.0,6.054142,2.0,K88,1.0,5.0
82267,763.1827,1.6241370000000002,1100000.0,20.0,Ca,I,4.4300120000000005,2.0,6.054132,1.0,K88,1.0,3.0
82270,763.2357,1.624024,79330.0,20.0,Ca,I,6.016221,0.0,7.640229,1.0,K88,1.0,3.0
82277,763.3471,1.623787,367700.0,20.0,Ca,I,4.4300120000000005,2.0,6.053783,2.0,K88,1.0,5.0
82292,763.7708,1.622886,53070.0,20.0,Ca,I,6.053783,2.0,7.676653,1.0,K88,1.0,3.0
82366,765.2958,1.619652,781800.0,20.0,Ca,I,5.3212839999999995,2.0,6.940921,1.0,K88,1.0,3.0
82391,765.6149,1.618977,357900.0,20.0,Ca,I,5.390192,2.0,7.0091529999999995,1.0,K88,1.0,3.0
82399,765.8013,1.6185829999999999,83280.0,20.0,Ca,I,5.920575,1.0,7.539142,1.0,K88,1.0,3.0
82417,766.041,1.618077,244500.0,20.0,Ca,I,6.0454870000000005,2.0,7.663548,1.0,K88,1.0,3.0
82476,767.2046,1.615623,76580.0,20.0,Ca,I,4.4300120000000005,2.0,6.045618,2.0,K88,1.0,5.0
82479,767.2234,1.615583,767200.0,20.0,Ca,I,4.4300120000000005,2.0,6.045579,1.0,K88,1.0,3.0
82486,767.267,1.615491,92900.0,20.0,Ca,I,4.4300120000000005,2.0,6.0454870000000005,2.0,K88,1.0,5.0
82538,768.3242,1.613268,108300.0,20.0,Ca,I,4.4409540000000005,3.0,6.054207,3.0,K88,1.0,7.0
82541,768.3549,1.613204,1086000.0,20.0,Ca,I,4.4409540000000005,3.0,6.054142,2.0,K88,1.0,5.0
82544,768.4336,1.613039,170000.0,20.0,Ca,I,5.831748999999999,1.0,7.444771,1.0,K88,1.0,3.0
82557,768.6571,1.61257,44600.0,20.0,Ca,I,5.832218,2.0,7.444771,1.0,K88,1.0,3.0
82589,769.2043,1.611423,754500.0,20.0,Ca,I,5.728086,2.0,7.339492999999999,1.0,K88,1.0,3.0
82598,769.3424,1.611133,30250.0,20.0,Ca,I,4.443025,2.0,6.054142,2.0,K88,1.0,5.0
82599,769.3471,1.6111229999999999,98750.0,20.0,Ca,I,4.443025,2.0,6.054132,1.0,K88,1.0,3.0
82613,769.5141,1.610774,3346000.0,20.0,Ca,I,4.443025,2.0,6.053783,2.0,K88,1.0,5.0
82628,769.7853,1.610206,219300.0,20.0,Ca,I,6.0454870000000005,2.0,7.655677000000001,1.0,K88,1.0,3.0
82672,770.7878,1.608112,70780.0,20.0,Ca,I,5.578028,2.0,7.186124,1.0,K88,1.0,3.0
82738,772.0768,1.605427,91960.0,20.0,Ca,I,4.4300120000000005,2.0,6.035423000000001,2.0,K88,1.0,5.0
82751,772.2748,1.605016,105300.0,20.0,Ca,I,4.4300120000000005,2.0,6.035011,2.0,K88,1.0,5.0
82753,772.2885,1.6049870000000002,1012000.0,20.0,Ca,I,4.4300120000000005,2.0,6.034983,1.0,K88,1.0,3.0
82765,772.4299,1.604694,71460.0,20.0,Ca,I,4.4409540000000005,3.0,6.045632,3.0,K88,1.0,7.0
82768,772.4364,1.6046799999999999,741600.0,20.0,Ca,I,4.4409540000000005,3.0,6.045618,2.0,K88,1.0,5.0
82799,772.9683,1.6035760000000001,1190000.0,20.0,Ca,I,4.450647,4.0,6.054207,3.0,K88,1.0,7.0
82812,773.2099,1.603075,217900.0,20.0,Ca,I,5.820932,2.0,7.423989999999999,1.0,K88,1.0,3.0
82825,773.4344,1.602609,23720.0,20.0,Ca,I,4.443025,2.0,6.045618,2.0,K88,1.0,5.0
82827,773.4536,1.60257,66050.0,20.0,Ca,I,4.443025,2.0,6.045579,1.0,K88,1.0,3.0
82830,773.4979,1.602478,837500.0,20.0,Ca,I,4.443025,2.0,6.0454870000000005,2.0,K88,1.0,5.0
82852,773.9917,1.6014549999999999,184200.0,20.0,Ca,I,6.0454870000000005,2.0,7.646926,1.0,K88,1.0,3.0
82854,774.0553,1.601324,59600.0,20.0,Ca,I,6.045618,2.0,7.646926,1.0,K88,1.0,3.0
82873,774.309,1.600799,114600.0,20.0,Ca,I,5.762762,1.0,7.363544999999999,2.0,K88,1.0,5.0
