,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
43014,386.3796,3.207993,1873000.0,23.01,V,II,1.804725,4.0,5.012686,4.0,K88,2.0,9.0
43016,386.3857,3.2079419999999996,31020000.0,23.0,V,I,1.350499,3.5,4.558408999999999,2.5,MFW,1.0,6.0
43027,386.4241,3.207624,19120000.0,23.0,V,I,1.350499,3.5,4.558091,2.5,MFW,1.0,6.0
43040,386.4761,3.207192,131400.0,23.0,V,I,2.637844,4.5,5.845004,3.5,K88,1.0,8.0
43043,386.4856,3.207113,27010000.0,23.0,V,I,0.017033,2.5,3.224114,2.5,MFW,1.0,6.0
43063,386.572,3.206396,211900.0,23.01,V,II,1.6790770000000002,3.0,4.885441,4.0,K88,2.0,9.0
43065,386.5838,3.206298,219500.0,23.01,V,II,3.327707,3.0,6.5339730000000005,2.0,K88,2.0,5.0
43076,386.6339,3.205883,102100.0,23.01,V,II,5.833687,3.0,9.039538,3.0,K88,2.0,7.0
43077,386.636,3.205865,818600.0,23.0,V,I,1.8675689999999998,6.5,5.073402,5.5,K88,1.0,12.0
43084,386.6725,3.205563,222400.0,23.01,V,II,6.145701,3.0,9.351232000000001,3.0,K88,2.0,7.0
43085,386.6737,3.205553,2693000.0,23.01,V,II,1.427648,1.0,4.6331690000000005,2.0,MFW,2.0,5.0
43092,386.6907,3.205412,23610000.0,23.0,V,I,3.087054,2.5,6.292434,3.5,K88,1.0,8.0
43105,386.7606,3.2048330000000003,2541000.0,23.0,V,I,0.040104,3.5,3.244904,4.5,MFW,1.0,10.0
43128,386.8342,3.204223,702400.0,23.01,V,II,6.881041000000001,5.0,10.085232000000001,4.0,K88,2.0,9.0
43144,386.9197,3.2035150000000003,164600.0,23.0,V,I,1.376298,4.5,4.57978,5.5,K88,1.0,12.0
43165,387.0111,3.202758,187200.0,23.0,V,I,2.054744,3.5,5.257471,3.5,K88,1.0,8.0
43176,387.0571,3.202378,2417000.0,23.0,V,I,1.955328,4.5,5.157673,4.5,K88,1.0,10.0
43182,387.068,3.202287,560000.0,23.01,V,II,5.788874,1.0,8.991128999999999,1.0,K88,2.0,3.0
43191,387.1075,3.2019610000000003,27870000.0,23.0,V,I,1.376298,4.5,4.578227,3.5,MFW,1.0,8.0
43193,387.1157,3.201893,188900.0,23.0,V,I,2.0741080000000003,4.5,5.275969,4.5,K88,1.0,10.0
43194,387.1181,3.201873,21930000.0,23.0,V,I,3.0785560000000003,1.5,6.280397,2.5,K88,1.0,6.0
43222,387.2474,3.200804,1989000.0,23.0,V,I,1.87263,4.5,5.073402,5.5,K88,1.0,12.0
43229,387.2627,3.200678,3118000.0,23.0,V,I,1.949556,3.5,5.150201999999999,4.5,K88,1.0,10.0
43233,387.2757,3.20057,99730.0,23.0,V,I,1.080617,3.5,4.281155,4.5,K88,1.0,10.0
43235,387.2792,3.200542,8050000.0,23.0,V,I,1.7996009999999998,1.5,5.00011,0.5,K88,1.0,2.0
43250,387.3224,3.200184,1137000.0,23.0,V,I,1.7996009999999998,1.5,4.999753,2.5,K88,1.0,6.0
43259,387.3624,3.199853,10320000.0,23.0,V,I,1.350499,3.5,4.55032,2.5,K88,1.0,6.0
43273,387.4341,3.199262,536300.0,23.0,V,I,1.9451720000000001,2.5,5.1444019999999995,3.5,K88,1.0,8.0
43293,387.5078,3.1986529999999997,23560000.0,23.0,V,I,0.040104,3.5,3.238725,3.5,MFW,1.0,8.0
43300,387.5264,3.1985,5550000.0,23.0,V,I,1.376298,4.5,4.574765,4.5,K88,1.0,10.0
43304,387.5419,3.198372,426700.0,23.0,V,I,1.063602,2.5,4.2619419999999995,3.5,K88,1.0,8.0
43309,387.5599,3.198223,21530000.0,23.0,V,I,3.073491,0.5,6.271682,1.5,K88,1.0,4.0
43312,387.5655,3.198177,324300.0,23.01,V,II,1.687296,4.0,4.885441,4.0,K88,2.0,9.0
43320,387.5897,3.197978,8224000.0,23.0,V,I,0.017033,2.5,3.214978,1.5,MFW,1.0,4.0
43322,387.6082,3.197825,9059000.0,23.0,V,I,0.06855800000000001,4.5,3.266351,4.5,MFW,1.0,10.0
43328,387.6193,3.1977330000000004,309700.0,23.0,V,I,2.054744,3.5,5.252445,3.5,K88,1.0,8.0
43366,387.8124,3.196141,275100.0,23.01,V,II,5.79502,2.0,8.991128999999999,1.0,K88,2.0,3.0
43371,387.8238,3.196047,246400.0,23.0,V,I,2.0741080000000003,4.5,5.270123,4.5,K88,1.0,10.0
43375,387.8295,3.196,395000.0,23.0,V,I,1.949556,3.5,5.145524,4.5,K88,1.0,10.0
43377,387.834,3.195963,27440000.0,23.0,V,I,1.803823,2.5,4.999753,2.5,K88,1.0,6.0
43385,387.8718,3.195652,8171000.0,23.01,V,II,1.8170669999999998,5.0,5.012686,4.0,NBS,2.0,9.0
43393,387.896,3.195452,2164000.0,23.0,V,I,3.131026,5.5,6.326446,5.5,K88,1.0,12.0
43413,387.9623,3.194906,86560.0,23.0,V,I,1.955328,4.5,5.150201999999999,4.5,K88,1.0,10.0
43415,387.9657,3.1948779999999997,12060000.0,23.0,V,I,1.949556,3.5,5.1444019999999995,3.5,K88,1.0,8.0
43423,388.018,3.194448,5561000.0,23.0,V,I,3.113425,4.5,6.307841000000001,4.5,K88,1.0,10.0
43424,388.026,3.194382,977300.0,23.0,V,I,1.942189,1.5,5.136539,2.5,K88,1.0,6.0
43438,388.1028,3.19375,421700.0,23.01,V,II,2.6013029999999997,2.0,5.79502,2.0,K88,2.0,5.0
43439,388.1035,3.193743,8393000.0,23.0,V,I,3.098722,3.5,6.292434,3.5,K88,1.0,8.0
43445,388.1483,3.193375,10110000.0,23.0,V,I,3.087054,2.5,6.280397,2.5,K88,1.0,6.0
43449,388.1747,3.1931580000000004,10060000.0,23.0,V,I,3.0785560000000003,1.5,6.271682,1.5,K88,1.0,4.0
43469,388.2467,3.192566,750900.0,23.0,V,I,2.33153,0.5,5.524064,1.5,K88,1.0,4.0
43475,388.2734,3.192346,2331000.0,23.0,V,I,1.9451720000000001,2.5,5.137486,3.5,K88,1.0,8.0
43484,388.3138,3.192014,1631000.0,23.0,V,I,2.678439,4.5,5.870421,3.5,K88,1.0,8.0
43485,388.3205,3.191959,742000.0,23.01,V,II,1.427648,1.0,4.619576,1.0,K88,2.0,3.0
43493,388.3426,3.191777,98480.0,23.01,V,II,1.672657,2.0,4.864402,3.0,K88,2.0,7.0
