,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
70690,578.5195,2.1425560000000003,447900.0,65.01,Tb,II,0.790145,6.0,2.93268,7.0,MC',2.0,15.0
70858,580.3141,2.1359310000000002,4333000.0,65.01,Tb,II,1.396255,8.0,3.532165,9.0,MC',2.0,19.0
72223,596.7306,2.07717,4364000.0,65.01,Tb,II,1.396255,8.0,3.473405,8.0,MC',2.0,17.0
73026,607.7814,2.039403,1203000.0,65.01,Tb,II,1.512657,7.0,3.5520389999999997,7.0,MC',2.0,15.0
73711,617.184,2.008334,1433000.0,65.01,Tb,II,1.6868319999999999,6.0,3.695146,6.0,MC',2.0,13.0
73853,619.4488,2.000991,952600.0,65.01,Tb,II,1.512657,7.0,3.5136279999999998,6.0,MC',2.0,13.0
74630,632.1563,1.960768,1172000.0,65.01,Tb,II,1.512657,7.0,3.473405,8.0,MC',2.0,17.0
76623,664.5373,1.8652259999999998,1580000.0,65.01,Tb,II,1.6868319999999999,6.0,3.5520389999999997,7.0,MC',2.0,15.0
77528,678.5104,1.826814,2843000.0,65.01,Tb,II,1.6868319999999999,6.0,3.5136279999999998,6.0,MC',2.0,13.0
77603,679.454,1.8242770000000001,4843000.0,65.01,Tb,II,1.396255,8.0,3.220514,8.0,MC',2.0,17.0
78133,687.4207,1.803135,1627000.0,65.01,Tb,II,1.396255,8.0,3.199373,7.0,MC',2.0,15.0
