,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
26711,318.8596,3.887278,131100000.0,45.01,Rh,II,4.3054879999999995,1.0,8.192727,2.0,GUES,2.0,5.0
26721,318.9043,3.8867339999999997,3009000.0,45.0,Rh,I,0.322115,2.5,4.20881,2.5,DL,1.0,6.0
26770,319.1183,3.884127,16900000.0,45.0,Rh,I,0.701499,1.5,4.585587,2.5,CB',1.0,6.0
26920,319.713,3.876902,4388000.0,45.0,Rh,I,0.322115,2.5,4.198978,1.5,DL,1.0,4.0
27130,320.7245,3.8646760000000002,72010000.0,45.01,Rh,II,3.1463349999999997,4.0,7.010972,4.0,GUES,2.0,9.0
27233,321.1924,3.8590470000000003,129200000.0,45.01,Rh,II,4.196295,3.0,8.055303,2.0,GUES,2.0,5.0
27293,321.4325,3.856164,558000.0,45.0,Rh,I,0.0,4.5,3.856126,3.5,KZ,1.0,8.0
27714,323.3314,3.833518,91090000.0,45.01,Rh,II,3.402052,3.0,7.235532000000001,3.0,GUES,2.0,7.0
27813,323.7659,3.8283730000000005,14500000.0,45.0,Rh,I,0.965989,2.5,4.794324,1.5,CB,1.0,4.0
27845,323.9086,3.826687,40180000.0,45.01,Rh,II,3.5750349999999997,2.0,7.401683,2.0,GUES,2.0,5.0
27880,324.0535,3.8249760000000004,90690000.0,45.01,Rh,II,4.042468,4.0,7.867405000000001,3.0,GUES,2.0,7.0
28382,326.3142,3.7984769999999997,12540000.0,45.0,Rh,I,0.41036999999999996,2.5,4.20881,2.5,DL,1.0,6.0
28405,326.4301,3.797128,39570000.0,45.01,Rh,II,3.604593,1.0,7.401683,2.0,GUES,2.0,5.0
28489,326.7502,3.7934089999999996,69370000.0,45.01,Rh,II,3.934081,5.0,7.727450999999999,4.0,GUES,2.0,9.0
28584,327.161,3.788645,20060000.0,45.0,Rh,I,0.41036999999999996,2.5,4.198978,1.5,DL,1.0,4.0
28780,328.0536,3.778337,23380000.0,45.0,Rh,I,0.189692,3.5,3.9679910000000005,3.5,DL,1.0,8.0
28782,328.0577,3.77829,13930000.0,45.0,Rh,I,0.43055699999999997,1.5,4.20881,2.5,DL,1.0,6.0
28807,328.1698,3.776999,53660000.0,45.0,Rh,I,1.483871,1.5,5.260833,1.5,CB,1.0,4.0
28855,328.3571,3.7748459999999997,43460000.0,45.0,Rh,I,0.322115,2.5,4.096923,3.5,DL,1.0,8.0
28996,328.9137,3.7684580000000003,10180000.0,45.0,Rh,I,0.43055699999999997,1.5,4.198978,1.5,DL,1.0,4.0
29003,328.9635,3.7678879999999997,26090000.0,45.0,Rh,I,1.833462,3.5,5.601312,3.5,CB,1.0,8.0
29107,329.4273,3.762582,43570000.0,45.0,Rh,I,1.57746,4.5,5.340004,5.5,CB,1.0,12.0
29162,329.6717,3.759793,14280000.0,45.0,Rh,I,1.57746,4.5,5.3372150000000005,3.5,CB,1.0,8.0
29241,330.0462,3.755528,80290000.0,45.0,Rh,I,1.2787,1.5,5.03419,1.5,CB,1.0,4.0
29409,330.7338,3.7477199999999997,87060000.0,45.01,Rh,II,3.4878489999999998,2.0,7.235532000000001,3.0,GUES,2.0,7.0
29844,332.3091,3.729954,63210000.0,45.0,Rh,I,0.189692,3.5,3.9196089999999995,4.5,DL,1.0,10.0
30053,333.1095,3.720993,5342000.0,45.0,Rh,I,0.701499,1.5,4.422454,0.5,DL,1.0,2.0
30055,333.1247,3.720823,9922000.0,45.0,Rh,I,1.143286,2.5,4.864071,1.5,CB,1.0,4.0
30261,333.8548,3.712686,3537000.0,45.0,Rh,I,0.189692,3.5,3.9023410000000003,2.5,DL,1.0,6.0
30360,334.2901,3.7078519999999995,4050000.0,45.0,Rh,I,1.143286,2.5,4.8511,2.5,SDL,1.0,6.0
